state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_CT,enrollmetric,pp_stloc_raw_CT,pp_fed_raw_CT,pp_total_raw_CT,schoolstloc_raw_CT,schoolfed_raw_CT,schooltot_raw_CT,pp_total_norm_NERDS,site_tot_raw_CT,pp_site_private_raw_CT,pp_cent_private_raw_CT,ppsitestloc_operational_CT,ppcentstloc_operational_CT,pptotstloc_operational_CT,schoolstloc_operational_CT,schooltot_operational_CT,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
CT,2018-2019,1460011,1460111,Vernon School District,Lake Street School,904680,904680,7300701230100.0,90468000940,217.0,KG-05,2.0,217,October Count Day,17284,187,17563,3750628,40579,3791207,20763.13038,2812845,0,92,12860,4516,17376,3770592,3811171,1,0,1,0,0,0,0
CT,2018-2019,1460011,1460211,Vernon School District,Maple Street School,904680,904680,7300701230100.0,90468000941,273.0,PK-05,2.0,273,October Count Day,15583,2187,17862,4254159,597051,4851210,21062.13038,3620372,0,92,11159,4516,15675,4279275,4876326,1,0,1,0,0,0,0
CT,2018-2019,1460011,1460311,Vernon School District,Northeast School,904680,904680,7300701230100.0,90468000942,224.0,KG-05,2.0,224,October Count Day,17956,797,18845,4022144,178528,4200672,22045.13038,3190743,0,92,13532,4516,18048,4042752,4221280,1,0,1,0,0,0,0
CT,2018-2019,1460011,1466111,Vernon School District,Rockville High School,904680,904680,7300701230100.0,90468000943,854.0,09-12,4.0,854,October Count Day,18182,122,18396,15527428,104188,15631616,21596.13038,11780959,0,92,13758,4516,18274,15605996,15710184,1,0,1,0,0,0,0
CT,2018-2019,1460011,1461011,Vernon School District,Skinner Road School,904680,904680,7300701230100.0,90468000944,323.0,PK-05,2.0,323,October Count Day,16416,256,16764,5302368,82688,5385056,19964.13038,3928778,0,92,11992,4516,16508,5332084,5414772,1,0,1,0,0,0,0
CT,2018-2019,1460011,1465111,Vernon School District,Vernon Center Middle School,904680,904680,7300701230100.0,90468000947,705.0,06-08,3.0,705,October Count Day,15198,767,16057,10714590,540735,11255325,19257.13038,8076631,0,92,10774,4516,15290,10779450,11320185,1,0,1,0,0,0,0
CT,2018-2019,1470011,1470111,Voluntown School District,Voluntown Elementary School,904710,904710,7300601830100.0,90471000949,264.0,PK-08,3.0,264,October Count Day,19724,641,20393,5207136,169224,5376360,24084.81818,3933595,29,0,14259,5494,19753,5214792,5384016,1,0,1,0,0,0,0
CT,2018-2019,1480011,1481011,Wallingford School District,Cook Hill School,904740,904740,7300501830100.0,90474000950,362.0,PK-02,2.0,362,October Count Day,19305,456,19776,6988410,165072,7153482,23118.1459,5950463,15,0,15985,3335,19320,6993840,7158912,1,0,1,0,0,0,0
CT,2018-2019,1480011,1485211,Wallingford School District,Dag Hammarskjold Middle School,904740,904740,7300501830100.0,90474000951,664.0,06-08,3.0,664,October Count Day,17092,354,17461,11349088,235056,11584144,20803.1459,9377193,15,0,13772,3335,17107,11359048,11594104,1,0,1,0,0,0,0
CT,2018-2019,1480011,1480911,Wallingford School District,Evarts C. Stevens School,904740,904740,7300501830100.0,90474000952,307.0,PK-02,2.0,307,October Count Day,19834,349,20198,6089038,107143,6196181,23540.1459,5175976,15,0,16514,3335,19849,6093643,6200786,1,0,1,0,0,0,0
CT,2018-2019,1480011,1480211,Wallingford School District,Highland School,904740,904740,7300501830100.0,90474000953,325.0,PK-02,2.0,325,October Count Day,17913,349,18278,5821725,113425,5935150,21620.1459,4855382,15,0,14593,3335,17928,5826600,5940025,1,0,1,0,0,0,0
CT,2018-2019,1480011,1485311,Wallingford School District,James H. Moran Middle School,904740,904740,7300501830100.0,90474000954,578.0,06-08,3.0,578,October Count Day,18218,354,18587,10530004,204612,10734616,21929.1459,8813730,15,0,14898,3335,18233,10538674,10743286,1,0,1,0,0,0,0
CT,2018-2019,1480011,1486111,Wallingford School District,Lyman Hall High School,904740,904740,7300501830100.0,90474000955,1074.0,09-12,4.0,1074,October Count Day,18381,398,18796,19741194,427452,20168646,22138.1459,16601310,17,0,15063,3335,18398,19759452,20186904,1,0,1,0,0,0,0
CT,2018-2019,1480011,1486211,Wallingford School District,Mark T. Sheehan High School,904740,904740,7300501830100.0,90474000956,795.0,09-12,4.0,795,October Count Day,19111,398,19525,15193245,316410,15509655,22867.1459,12867948,15,0,15791,3335,19126,15205170,15521580,1,0,1,0,0,0,0
CT,2018-2019,1480011,1480811,Wallingford School District,Mary G. Fritz Elementary School of Yalesville,904740,904740,7300501830100.0,90474000536,302.0,03-05,2.0,302,October Count Day,18321,349,18686,5532942,105398,5638340,22028.1459,4634939,15,0,15001,3335,18336,5537472,5642870,1,0,1,0,0,0,0
CT,2018-2019,1480011,1480111,Wallingford School District,Moses Y. Beach School,904740,904740,7300501830100.0,90474000957,348.0,PK-02,2.0,348,October Count Day,17197,349,17562,5984556,121452,6106008,20904.1459,4949822,15,0,13877,3335,17212,5989776,6111228,1,0,1,0,0,0,0
CT,2018-2019,1480011,1480311,Wallingford School District,Parker Farms School,904740,904740,7300501830100.0,90474001213,266.0,03-05,2.0,266,October Count Day,19075,349,19440,5073950,92834,5166784,22782.1459,4282890,15,0,15755,3335,19090,5077940,5170774,1,0,1,0,0,0,0
CT,2018-2019,1480011,1481211,Wallingford School District,Pond Hill School,904740,904740,7300501830100.0,90474000959,305.0,03-05,2.0,305,October Count Day,16909,349,17274,5157245,106445,5263690,20616.1459,4250289,15,0,13589,3335,16924,5161820,5268265,1,0,1,0,0,0,0
CT,2018-2019,1480011,1480411,Wallingford School District,Rock Hill School,904740,904740,7300501830100.0,90474000961,297.0,03-05,2.0,297,October Count Day,17115,349,17479,5083155,103653,5186808,20821.1459,4199809,15,0,13795,3335,17130,5087610,5191263,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512111,Waterbury School District,B. W. Tinker School,904830,904830,7200500830100.0,90483000966,541.0,PK-05,2.0,541,October Count Day,12976,968,14013,7020016,523688,7543704,17287.08026,4840643,62,7,7979,5066,13045,7057345,7581033,1,0,1,0,0,0,0
CT,2018-2019,1510011,1510511,Waterbury School District,Bucks Hill School,904830,904830,7200500830100.0,90483000968,372.0,PK-05,2.0,372,October Count Day,15470,2641,18180,5754840,982452,6737292,21454.08026,4878554,62,7,10473,5066,15539,5780508,6762960,1,0,1,0,0,0,0
CT,2018-2019,1510011,1510611,Waterbury School District,Bunker Hill School,904830,904830,7200500830100.0,90483000969,473.0,PK-05,2.0,473,October Count Day,13602,1314,14985,6433746,621522,7055268,18259.08026,4691855,62,7,8605,5066,13671,6466383,7087905,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512711,Waterbury School District,Carrington School,904830,904830,7200500830100.0,90483000970,510.0,PK-08,3.0,510,October Count Day,13240,1035,14344,6752400,527850,7280250,17618.08026,4732144,62,7,8243,5066,13309,6787590,7315440,1,0,1,0,0,0,0
CT,2018-2019,1510011,1516211,Waterbury School District,Crosby High School,904830,904830,7200500830100.0,90483000971,1162.0,09-12,4.0,1162,October Count Day,15013,1322,16404,17445106,1536164,18981270,19678.08026,13175056,62,7,10016,5066,15082,17525284,19061448,1,0,1,0,0,0,0
CT,2018-2019,1510011,1510911,Waterbury School District,Driggs School,904830,904830,7200500830100.0,90483000972,499.0,PK-05,2.0,499,October Count Day,13306,1242,14617,6639694,619758,7259452,17891.08026,4766029,62,7,8309,5066,13375,6674125,7293883,1,0,1,0,0,0,0
CT,2018-2019,1510011,1511611,Waterbury School District,Duggan School,904830,904830,7200500830100.0,90483001602,479.0,PK-08,3.0,479,October Count Day,14291,1285,15645,6845389,615515,7460904,18919.08026,5067485,62,7,9294,5066,14360,6878440,7493955,1,0,1,0,0,0,0
CT,2018-2019,1510011,1511411,Waterbury School District,F. J. Kingsbury School,904830,904830,7200500830100.0,90483000975,509.0,KG-05,2.0,509,October Count Day,12879,1039,13987,6555411,528851,7084262,17261.08026,4541155,62,7,7882,5066,12948,6590532,7119383,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512611,Waterbury School District,Gilmartin School,904830,904830,7200500830100.0,90483000976,476.0,PK-08,3.0,476,October Count Day,13766,1586,15420,6552616,754936,7307552,18694.08026,4928893,62,7,8769,5066,13835,6585460,7340396,1,0,1,0,0,0,0
CT,2018-2019,1510011,1510711,Waterbury School District,H. S. Chase School,904830,904830,7200500830100.0,90483000977,658.0,PK-05,2.0,658,October Count Day,13780,1379,15229,9067240,907382,9974622,18503.08026,6687308,62,7,8783,5066,13849,9112642,10020024,1,0,1,0,0,0,0
CT,2018-2019,1510011,1511311,Waterbury School District,Hopeville School,904830,904830,7200500830100.0,90483000978,353.0,KG-05,2.0,353,October Count Day,15134,2011,17214,5342302,709883,6052185,20488.08026,4288338,62,7,10137,5066,15203,5366659,6076542,1,0,1,0,0,0,0
CT,2018-2019,1510011,1516411,Waterbury School District,John F. Kennedy High School,904830,904830,7200500830100.0,90483000979,1244.0,09-12,4.0,1244,October Count Day,14662,995,15732,18239528,1237780,19477308,19006.08026,13269192,68,7,9671,5066,14737,18332828,19570608,1,0,1,0,0,0,0
CT,2018-2019,1510011,1513111,Waterbury School District,Maloney Interdistrict Magnet School,904830,904830,7200500830100.0,90483000541,590.0,PK-05,2.0,590,October Count Day,16167,1072,17307,9538530,632480,10171010,20581.08026,7222535,62,7,11170,5066,16236,9579240,10211720,1,0,1,0,0,0,0
CT,2018-2019,1510011,1511111,Waterbury School District,Margaret M. Generali Elementary School,904830,904830,7200500830100.0,90483000974,562.0,KG-05,2.0,562,October Count Day,15417,1055,16541,8664354,592910,9257264,19815.08026,6449109,62,7,10420,5066,15486,8703132,9296042,1,0,1,0,0,0,0
CT,2018-2019,1510011,1515111,Waterbury School District,Michael F. Wallace Middle School,904830,904830,7200500830100.0,90483000983,1052.0,04-08,3.0,1052,October Count Day,14604,1569,16242,15363408,1650588,17013996,19516.08026,11757499,62,7,9607,5066,14673,15435996,17086584,1,0,1,0,0,0,0
CT,2018-2019,1510011,1515311,Waterbury School District,North End Middle School,904830,904830,7200500830100.0,90483001115,928.0,06-08,3.0,928,October Count Day,15466,1553,17088,14352448,1441184,15793632,20362.08026,11156968,62,7,10469,5066,15535,14416480,15857664,1,0,1,0,0,0,0
CT,2018-2019,1510011,1513411,Waterbury School District,Reed School,904830,904830,7200500830100.0,90483001613,478.0,PK-08,3.0,478,October Count Day,13075,1288,14432,6249850,615664,6865514,17706.08026,4477315,62,7,8078,5066,13144,6282832,6898496,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512811,Waterbury School District,Regan School,904830,904830,7200500830100.0,90483000984,249.0,KG-05,2.0,249,October Count Day,12279,1011,13358,3057471,251739,3309210,16632.08026,2064937,62,7,7282,5066,12348,3074652,3326391,1,0,1,0,0,0,0
CT,2018-2019,1510011,1513311,Waterbury School District,Rotella Interdistrict Magnet School,904830,904830,7200500830100.0,90483001131,614.0,PK-05,2.0,614,October Count Day,16724,1350,18143,10268536,828900,11097436,21417.08026,8029791,62,7,11727,5066,16793,10310902,11139802,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512011,Waterbury School District,Sprague School,904830,904830,7200500830100.0,90483000986,504.0,PK-05,2.0,504,October Count Day,12378,1497,13944,6238512,754488,6993000,17218.08026,4474795,62,7,7381,5066,12447,6273288,7027776,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512211,Waterbury School District,Walsh School,904830,904830,7200500830100.0,90483000987,404.0,PK-05,2.0,404,October Count Day,15436,2474,17978,6236144,999496,7235640,21252.08026,5216805,62,7,10439,5066,15505,6264020,7263516,1,0,1,0,0,0,0
CT,2018-2019,1510011,1512311,Waterbury School District,Washington School,904830,904830,7200500830100.0,90483000988,311.0,PK-05,2.0,311,October Count Day,13167,1497,14732,4094937,465567,4560504,18006.08026,3006426,62,7,8170,5066,13236,4116396,4581963,1,0,1,0,0,0,0
CT,2018-2019,1510011,1516011,Waterbury School District,Waterbury Arts Magnet School (High),904830,904830,7200500830100.0,90483001396,471.0,09-12,4.0,471,October Count Day,20966,793,21827,9874986,373503,10248489,25101.08026,7894859,62,7,15969,5066,21035,9907485,10280988,1,0,1,0,0,0,0
CT,2018-2019,1510011,1515011,Waterbury School District,Waterbury Arts Magnet School (Middle),904830,904830,7200500830100.0,90483001395,334.0,06-08,3.0,334,October Count Day,13624,749,14442,4550416,250166,4800582,17716.08026,3131725,62,7,8627,5066,13693,4573462,4823628,1,0,1,0,0,0,0
CT,2018-2019,1510011,1516711,Waterbury School District,Waterbury Career Academy,904830,904830,7200500830100.0,90483001638,808.0,09-12,4.0,808,October Count Day,15669,818,16556,12660552,660944,13321496,19830.08026,9284056,62,7,10672,5066,15738,12716304,13377248,1,0,1,0,0,0,0
CT,2018-2019,1510011,1510811,Waterbury School District,Wendell L. Cross School,904830,904830,7200500830100.0,90483000990,349.0,PK-05,2.0,349,October Count Day,14145,1812,16026,4936605,632388,5568993,19300.08026,3825085,62,7,9148,5066,14214,4960686,5593074,1,0,1,0,0,0,0
CT,2018-2019,1510011,1515211,Waterbury School District,West Side Middle School,904830,904830,7200500830100.0,90483000991,978.0,06-08,3.0,978,October Count Day,15437,1689,17195,15097386,1651842,16749228,20469.08026,11862361,62,7,10440,5066,15506,15164868,16816710,1,0,1,0,0,0,0
CT,2018-2019,1510011,1516311,Waterbury School District,Wilby High School,904830,904830,7200500830100.0,90483000992,1002.0,09-12,4.0,1002,October Count Day,15258,1011,16338,15288516,1013022,16301538,19612.08026,11294931,62,7,10261,5066,15327,15357654,16370676,1,0,1,0,0,0,0
CT,2018-2019,1510011,1513211,Waterbury School District,Woodrow Wilson School,904830,904830,7200500830100.0,90483000685,415.0,PK-05,2.0,415,October Count Day,13746,2382,16197,5704590,988530,6693120,19471.08026,4619476,62,7,8749,5066,13815,5733225,6721755,1,0,1,0,0,0,0
CT,2018-2019,1520011,1525111,Waterford School District,Clark Lane Middle School,904860,904860,7300601930100.0,90486000994,581.0,06-08,3.0,581,October Count Day,19268,225,19493,11194708,130725,11325433,23075.86744,9505093,0,0,16136,3132,19268,11194708,11325433,1,0,1,0,0,0,0
CT,2018-2019,1520011,1520211,Waterford School District,Great Neck Elementary School,904860,904860,7300601930100.0,90486001593,316.0,KG-05,2.0,316,October Count Day,19020,537,19557,6010320,169692,6180012,23139.86744,5189857,0,0,15888,3132,19020,6010320,6180012,1,0,1,0,0,0,0
CT,2018-2019,1520011,1520611,Waterford School District,Oswegatchie Elementary School,904860,904860,7300601930100.0,90486000998,330.0,KG-05,2.0,330,October Count Day,17867,537,18405,5896110,177210,6073320,21987.86744,5039559,0,0,14735,3132,17867,5896110,6073320,1,0,1,0,0,0,0
CT,2018-2019,1520011,1520711,Waterford School District,Quaker Hill Elementary School,904860,904860,7300601930100.0,90486001512,377.0,KG-05,2.0,377,October Count Day,17584,537,18121,6629168,202449,6831617,21703.86744,5650511,0,0,14452,3132,17584,6629168,6831617,1,0,1,0,0,0,0
CT,2018-2019,1520011,1526111,Waterford School District,Waterford High School,904860,904860,7300601930100.0,90486001001,836.0,09-12,4.0,838,October Count Day,19988,233,20277,16749944,195254,16945198,23859.86744,14366169,56,0,16912,3132,20044,16796872,16992126,1,0,1,0,0,0,0
CT,2018-2019,1530011,1530311,Watertown School District,Fletcher W. Judson School,904890,904890,7300302330100.0,90489001003,270.0,03-05,2.0,270,October Count Day,16819,294,17188,4541130,79380,4620510,20206.20387,3795080,4,72,13851,3044,16895,4561650,4641030,1,0,1,0,0,0,0
CT,2018-2019,1530011,1530211,Watertown School District,John Trumbull Primary School,904890,904890,7300302330100.0,90489001135,656.0,PK-02,2.0,656,October Count Day,14478,492,15046,9497568,322752,9820320,18064.20387,7815037,4,72,11510,3044,14554,9547424,9870176,1,0,1,0,0,0,0
CT,2018-2019,1530011,1530411,Watertown School District,Polk School,904890,904890,7300302330100.0,90489001005,305.0,03-05,2.0,305,October Count Day,15302,294,15671,4667110,89670,4756780,18689.20387,3824219,4,72,12334,3044,15378,4690290,4779960,1,0,1,0,0,0,0
CT,2018-2019,1530011,1535111,Watertown School District,Swift Middle School,904890,904890,7300302330100.0,90489001007,685.0,06-08,3.0,685,October Count Day,14773,327,15179,10119505,223995,10343500,18197.20387,8252060,8,72,11809,3044,14853,10174305,10398300,1,0,1,0,0,0,0
CT,2018-2019,1530011,1536111,Watertown School District,Watertown High School,904890,904890,7300302330100.0,90489001008,815.0,09-12,4.0,815,October Count Day,17116,349,17542,13949540,284435,14233975,20560.20387,11744044,6,72,14150,3044,17194,14013110,14297545,1,0,1,0,0,0,0
CT,2018-2019,1550011,1551611,West Hartford School District,Aiken School,904920,904920,7300202330100.0,90492000004,420.0,PK-05,2.0,420,October Count Day,16062,160,16223,6746040,67200,6813240,19672.13187,5624528,0,1,13375,2688,16063,6746460,6813660,1,0,1,0,0,0,0
CT,2018-2019,1550011,1550211,West Hartford School District,Braeburn School,904920,904920,7300202330100.0,90492001009,349.0,KG-05,2.0,349,October Count Day,16798,657,17456,5862502,229293,6091795,20905.13187,5104103,0,1,14111,2688,16799,5862851,6092144,1,0,1,0,0,0,0
CT,2018-2019,1550011,1555311,West Hartford School District,Bristow Middle School,904920,904920,7300202330100.0,90492001419,417.0,06-08,3.0,417,October Count Day,18258,297,18556,7613586,123849,7737435,22005.13187,6557169,0,1,15571,2688,18259,7614003,7737852,1,0,1,0,0,0,0
CT,2018-2019,1550011,1550411,West Hartford School District,Bugbee School,904920,904920,7300202330100.0,90492001011,385.0,KG-05,2.0,385,October Count Day,15829,317,16148,6094165,122045,6216210,19597.13187,5126821,0,1,13142,2688,15830,6094550,6216595,1,0,1,0,0,0,0
CT,2018-2019,1550011,1550511,West Hartford School District,Charter Oak International Academy,904920,904920,7300202330100.0,90492001012,535.0,PK-05,2.0,535,October Count Day,15369,192,15562,8222415,102720,8325135,19011.13187,6810960,0,1,12682,2688,15370,8222950,8325670,1,0,1,0,0,0,0
CT,2018-2019,1550011,1556111,West Hartford School District,Conard High School,904920,904920,7300202330100.0,90492001013,1470.0,09-12,4.0,1470,October Count Day,15639,287,15927,22989330,421890,23411220,19376.13187,19250754,0,1,12952,2688,15640,22990800,23412690,1,0,1,0,0,0,0
CT,2018-2019,1550011,1550611,West Hartford School District,Duffy School,904920,904920,7300202330100.0,90492001014,507.0,KG-05,2.0,507,October Count Day,14253,257,14511,7226271,130299,7356570,17960.13187,5921648,0,1,11566,2688,14254,7226778,7357077,1,0,1,0,0,0,0
CT,2018-2019,1550011,1556211,West Hartford School District,Hall High School,904920,904920,7300202330100.0,90492001015,1522.0,09-12,4.0,1522,October Count Day,15739,256,15996,23954758,389632,24344390,19445.13187,20035991,0,1,13052,2688,15740,23956280,24345912,1,0,1,0,0,0,0
CT,2018-2019,1550011,1555111,West Hartford School District,King Philip Middle School,904920,904920,7300202330100.0,90492001017,903.0,06-08,3.0,903,October Count Day,17899,213,18113,16162797,192339,16355136,21562.13187,13799492,0,1,15212,2688,17900,16163700,16356039,1,0,1,0,0,0,0
CT,2018-2019,1550011,1550911,West Hartford School District,Morley School,904920,904920,7300202330100.0,90492001018,297.0,KG-05,2.0,297,October Count Day,17745,148,17894,5270265,43956,5314221,21343.13187,4473746,0,1,15058,2688,17746,5270562,5314518,1,0,1,0,0,0,0
