state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_KY,enrollmetric,pp_stloc_raw_KY,pp_fed_raw_KY,pp_total_raw_KY,schoolstloc_raw_KY,schoolfed_raw_KY,schooltot_raw_KY,pp_total_norm_NERDS,pp_total_operational_KY,ppperstloc_raw_KY,ppperfed_raw_KY,ppnonperstloc_raw_KY,ppnonperfed_raw_KY,pppersonnel_raw_KY,ppnonpersonnel_raw_KY,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
KY,2018-2019,59291,20,Kenton County,James A Caywood Elementary School,2103090,2103090,18505900400000.0,210309000809,597.0,PK-05,2.0,562,October Count Day,10472,433,12446,5885264,243346,6994652,,10905,9229,378,1242,55,9607,1297,1,0,1,0,0,0,1
KY,2018-2019,59291,903,Kenton County,Kenton CO Academies of Innovation & Tech,2103090,2103090,18505900400000.0,210309002092,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,59291,50,Kenton County,Kenton Elementary School,2103090,2103090,18505900400000.0,210309000813,601.0,PK-05,2.0,593,October Count Day,9831,284,11636,5829783,168412,6900148,,10115,8470,214,1361,69,8684,1430,1,0,1,0,0,0,1
KY,2018-2019,59291,900,Kenton County,Northern Kentucky TECH,2103090,2103090,18505900400000.0,210309002151,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,59291,905,Kenton County,Northern Ky Health Technology Center,2103090,2103090,18505900400000.0,210309002166,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,59291,11,Kenton County,Northern KY Tech - Edgewood,2103090,2103090,18505900400000.0,210309002076,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,59291,9,Kenton County,Northern KY Technical College,2103090,2103090,18505900400000.0,210309002068,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,59291,55,Kenton County,Northern Ky Youth Dev Center,2103090,2103090,18505900400000.0,210309000814,26.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,59291,70,Kenton County,Piner Elementary School,2103090,2103090,18505900400000.0,210309000816,326.0,PK-05,2.0,312,October Count Day,11944,347,13876,3726528,108264,4329312,,12291,10380,304,1564,43,10684,1607,1,0,1,0,0,0,1
KY,2018-2019,59291,45,Kenton County,R C Hinsdale Elementary School,2103090,2103090,18505900400000.0,210309000812,594.0,KG-05,2.0,595,October Count Day,9353,389,13385,5565035,231455,7964075,,9742,8096,368,1257,21,8464,1278,1,0,1,0,0,0,1
KY,2018-2019,59291,6,Kenton County,River Ridge Elementary School,2103090,2103090,18505900400000.0,210309001512,960.0,PK-05,2.0,893,October Count Day,10025,663,12188,8952325,592059,10883884,,10688,8789,565,1236,98,9354,1334,1,0,1,0,0,0,1
KY,2018-2019,59291,80,Kenton County,Ryland Heights Elementary School,2103090,2103090,18505900400000.0,210309000817,513.0,PK-05,2.0,503,October Count Day,10409,689,12648,5235727,346567,6361944,,11098,9156,651,1253,38,9807,1291,1,0,1,0,0,0,1
KY,2018-2019,59291,120,Kenton County,Scott High School,2103090,2103090,18505900400000.0,210309000823,971.0,09-12,4.0,976,October Count Day,9724,256,20546,9490624,249856,20052896,,9980,8241,229,1483,27,8470,1510,1,0,1,0,0,0,1
KY,2018-2019,59291,90,Kenton County,Simon Kenton High School,2103090,2103090,18505900400000.0,210309000818,1803.0,09-12,4.0,1792,October Count Day,8965,312,10753,16065280,559104,19269376,,9277,7668,275,1297,36,7943,1333,1,0,1,0,0,0,1
KY,2018-2019,59291,475,Kenton County,Summit View Academy,2103090,2103090,18505900400000.0,210309002420,1487.0,PK-08,3.0,1450,October Count Day,9369,371,11226,13585050,537950,16277700,,9740,8086,323,1283,48,8409,1331,1,0,1,0,0,0,1
KY,2018-2019,59291,100,Kenton County,Taylor Mill Elementary School,2103090,2103090,18505900400000.0,210309000819,585.0,PK-05,2.0,573,October Count Day,10027,299,11845,5745471,171327,6787185,,10326,8610,243,1417,56,8853,1473,1,0,1,0,0,0,1
KY,2018-2019,59291,103,Kenton County,Turkey Foot Middle School,2103090,2103090,18505900400000.0,210309000820,1082.0,06-08,3.0,1088,October Count Day,8407,320,10221,9146816,348160,11120448,,8727,7317,296,1090,23,7613,1113,1,0,1,0,0,0,1
KY,2018-2019,59291,105,Kenton County,Twenhofel Middle School,2103090,2103090,18505900400000.0,210309000821,841.0,06-08,3.0,847,October Count Day,8434,599,10526,7143598,507353,8915522,,9033,7036,574,1398,24,7610,1422,1,0,1,0,0,0,1
KY,2018-2019,59291,495,Kenton County,White's Tower Elementary School,2103090,2103090,18505900400000.0,210309000824,613.0,PK-05,2.0,595,October Count Day,9110,530,11169,5420450,315350,6645555,,9640,7825,456,1285,74,8281,1359,1,0,1,0,0,0,1
KY,2018-2019,59291,108,Kenton County,Woodland Middle School,2103090,2103090,18505900400000.0,210309001588,653.0,06-08,3.0,674,October Count Day,9498,121,11129,6401652,81554,7500946,,9619,8358,93,1140,28,8451,1168,1,0,1,0,0,0,1
KY,2018-2019,56602,176,Kentucky School for the Blind District,Kentucky School for the Blind,2100094,2100094,,210009401779,62.0,KG-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,11603,390,Kentucky School for the Deaf District,Kentucky School for the Deaf,2100095,2100095,,210009501715,97.0,PK-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,100,Kentucky Tech System,Barren County Area Technology Center,2100289,2100289,,210028902161,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,101,Kentucky Tech System,Belfry Area Technology Center,2100289,2100289,,210028902107,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,102,Kentucky Tech System,Bell County Area Technology Center,2100289,2100289,,210028902183,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,103,Kentucky Tech System,Boone County Area Technology Center,2100289,2100289,,210028902164,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,104,Kentucky Tech System,Breathitt County Area Technology Center,2100289,2100289,,210028902153,2.0,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,105,Kentucky Tech System,Breckinridge County Area Technology Ctr,2100289,2100289,,210028902094,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,106,Kentucky Tech System,Bullitt County Area Technology Center,2100289,2100289,,210028902176,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,107,Kentucky Tech System,Butler Co. Area Technology Center,2100289,2100289,,210028902116,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,109,Kentucky Tech System,Caldwell County Area Technology Center,2100289,2100289,,210028902057,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,108,Kentucky Tech System,Campbell County Area Technology Center,2100289,2100289,,210028902142,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,110,Kentucky Tech System,Carroll County Area Technology Center,2100289,2100289,,210028902097,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,111,Kentucky Tech System,Casey County Area Technology Center,2100289,2100289,,210028902105,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,112,Kentucky Tech System,Clark County Area Technology Center,2100289,2100289,,210028902062,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,113,Kentucky Tech System,Clay County Area Technology Center,2100289,2100289,,210028902070,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,115,Kentucky Tech System,Corbin Area Technology Center,2100289,2100289,,210028902104,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,156,Kentucky Tech System,Delta Academy,2100289,2100289,,210028902478,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,116,Kentucky Tech System,Floyd County Area Technology Center,2100289,2100289,,210028902090,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,117,Kentucky Tech System,Four Rivers Career Academy,2100289,2100289,,210028902172,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,118,Kentucky Tech System,Garrard County Area Technology Center,2100289,2100289,,210028902042,1.0,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,119,Kentucky Tech System,Green County Area Technology Center,2100289,2100289,,210028902078,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,120,Kentucky Tech System,Greenup County Area Technology Center,2100289,2100289,,210028902170,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,121,Kentucky Tech System,Harrison County Area Technology Center,2100289,2100289,,210028902143,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,160,Kentucky Tech System,Ignite Institute,2100289,2100289,,210028902485,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,159,Kentucky Tech System,iLEAD Academy,2100289,2100289,,210028902468,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,124,Kentucky Tech System,Jackson Area Technology Center,2100289,2100289,,210028902106,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,125,Kentucky Tech System,Knott County Area Technology Center,2100289,2100289,,210028902174,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,126,Kentucky Tech System,Knox County Area Technology Center,2100289,2100289,,210028902114,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,127,Kentucky Tech System,Lake Cumberland Area Technology Center,2100289,2100289,,210028902069,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,128,Kentucky Tech System,Lee County Area Technology Center,2100289,2100289,,210028902118,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,129,Kentucky Tech System,Leslie County Area Technology Center,2100289,2100289,,210028902059,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,130,Kentucky Tech System,Letcher County Area Technology Center,2100289,2100289,,210028902136,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,131,Kentucky Tech System,Lincoln County Area Technology Center,2100289,2100289,,210028902145,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,151,Kentucky Tech System,Logan County Career and Technical Center,2100289,2100289,,210028902160,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,132,Kentucky Tech System,Madison County Area Technology Center,2100289,2100289,,210028902123,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,133,Kentucky Tech System,Marion County Area Technology Center,2100289,2100289,,210028902064,1.0,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,134,Kentucky Tech System,Martin County Area Technology Center,2100289,2100289,,210028902147,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,135,Kentucky Tech System,Mason County Career Magnet School,2100289,2100289,,210028902088,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,136,Kentucky Tech System,Mayfield/Graves County Area Tech Center,2100289,2100289,,210028902138,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,137,Kentucky Tech System,Meade County College and Career Center,2100289,2100289,,210028902126,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,138,Kentucky Tech System,Millard Area Technology Center,2100289,2100289,,210028902182,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,139,Kentucky Tech System,Monroe County Area Technology Center,2100289,2100289,,210028902173,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,140,Kentucky Tech System,Montgomery County Area Technology Center,2100289,2100289,,210028902115,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,141,Kentucky Tech System,Morgan County Area Technology Center,2100289,2100289,,210028902043,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,142,Kentucky Tech System,Murray/Calloway County Area Tech Center,2100289,2100289,,210028902134,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,143,Kentucky Tech System,Nelson County Area Technology Center,2100289,2100289,,210028902154,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,144,Kentucky Tech System,Ohio County Area Technology Center,2100289,2100289,,210028902096,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,145,Kentucky Tech System,Paducah Area Technology Center,2100289,2100289,,210028902040,2.0,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,147,Kentucky Tech System,Pulaski County Area Technology Center,2100289,2100289,,210028902072,2.0,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,148,Kentucky Tech System,Rockcastle County Area Technology Center,2100289,2100289,,210028902163,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,149,Kentucky Tech System,Russell Area Technology Center,2100289,2100289,,210028902177,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,152,Kentucky Tech System,Shelby County Area Technology Center,2100289,2100289,,210028902152,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,158,Kentucky Tech System,Southeast Kentucky Academy,2100289,2100289,,210028902479,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,114,Kentucky Tech System,Southern Kentucky Early CCA,2100289,2100289,,210028902102,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,123,Kentucky Tech System,Trailblazer Academy,2100289,2100289,,210028902091,1.0,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,153,Kentucky Tech System,Warren Co. Area Technology Center,2100289,2100289,,210028902141,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,154,Kentucky Tech System,Wayne County Area Technology Center,2100289,2100289,,210028902156,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,777,155,Kentucky Tech System,Webster County Area Technology Center,2100289,2100289,,210028902095,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,1
KY,2018-2019,60295,35,Knott County,Beaver Creek Elementary School,2103120,2103120,18506000100000.0,210312000826,224.0,KG-08,3.0,228,October Count Day,11992,1071,13804,2734176,244188,3147312,12322.1017097764,13063,9908,893,2085,178,10801,2263,1,0,1,0,0,0,0
KY,2018-2019,60295,100,Knott County,Carr Creek Elementary School,2103120,2103120,18506000100000.0,210312000830,381.0,KG-08,3.0,372,October Count Day,11560,1007,13439,4300320,374604,4999308,11826.1017097764,12567,9621,823,1939,184,10444,2123,1,0,1,0,0,0,0
KY,2018-2019,60295,150,Knott County,Cordia School,2103120,2103120,18506000100000.0,210312002233,164.0,PK-12,4.0,162,October Count Day,10724,1282,12742,1737288,207684,2064204,11265.1017097764,12006,8374,1130,2350,152,9504,2502,1,0,1,0,0,0,0
KY,2018-2019,60295,210,Knott County,Emmalena Elementary School,2103120,2103120,18506000100000.0,210312000834,211.0,PK-08,3.0,187,October Count Day,11227,1185,13125,2099449,221595,2454375,11671.1017097764,12412,9260,994,1967,191,10254,2158,1,0,1,0,0,0,0
KY,2018-2019,60295,230,Knott County,Hindman Elementary School,2103120,2103120,18506000100000.0,210312000835,557.0,PK-08,3.0,511,October Count Day,10150,1393,12280,5186650,711823,6275080,10802.1017097764,11543,8450,1234,1700,159,9684,1859,1,0,1,0,0,0,0
KY,2018-2019,60295,255,Knott County,Jones Fork Elementary School,2103120,2103120,18506000100000.0,210312000836,182.0,PK-08,3.0,148,October Count Day,10955,1579,13290,1621340,233692,1966920,11793.1017097764,12534,8889,1404,2067,175,10293,2242,1,0,1,0,0,0,0
KY,2018-2019,60295,265,Knott County,Knott County Central High School,2103120,2103120,18506000100000.0,210312000837,562.0,09-12,4.0,563,October Count Day,11276,1392,13330,6348388,783696,7504790,11927.1017097764,12668,9127,1197,2148,195,10324,2343,1,0,1,0,0,0,0
KY,2018-2019,61301,71,Knox County,Central Elementary School,2103150,2103150,18506100200000.0,210315002235,454.0,PK-06,2.0,438,October Count Day,10568,1559,13854,4628784,682842,6068052,9821.09531691845,12127,8990,1257,1578,302,10247,1880,1,0,1,0,0,0,0
KY,2018-2019,61301,170,Knox County,Dewitt Elementary School,2103150,2103150,18506100200000.0,210315000842,153.0,KG-06,2.0,148,October Count Day,15246,1593,18961,2256408,235764,2806228,14533.0953169184,16839,12836,1260,2410,333,14096,2743,1,0,1,0,0,0,0
KY,2018-2019,61301,240,Knox County,Flat Lick Elementary School,2103150,2103150,18506100200000.0,210315000843,216.0,PK-06,2.0,207,October Count Day,12615,1424,15662,2611305,294768,3242034,11733.0953169184,14039,10589,1126,2026,298,11715,2324,1,0,1,0,0,0,0
KY,2018-2019,61301,320,Knox County,G R Hampton Elementary School,2103150,2103150,18506100200000.0,210315000846,272.0,PK-06,2.0,246,October Count Day,11840,1902,15514,2912640,467892,3816444,11436.0953169184,13742,10347,1582,1493,320,11929,1813,1,0,1,0,0,0,0
KY,2018-2019,61301,260,Knox County,Girdler Elementary School,2103150,2103150,18506100200000.0,210315000844,382.0,PK-06,2.0,346,October Count Day,11025,1437,14225,3814650,497202,4921850,10156.0953169184,12462,9264,1173,1761,264,10437,2025,1,0,1,0,0,0,0
KY,2018-2019,61301,430,Knox County,Jesse D Lay Elementary School,2103150,2103150,18506100200000.0,210315000848,356.0,PK-06,2.0,313,October Count Day,11145,1287,14152,3488385,402831,4429576,10126.0953169184,12432,9749,1109,1396,178,10858,1574,1,0,1,0,0,0,0
KY,2018-2019,61301,22,Knox County,Knox Appalachian School,2103150,2103150,18506100200000.0,210315001997,49.0,05-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,61301,410,Knox County,Knox Central High School,2103150,2103150,18506100200000.0,210315000847,788.0,09-12,4.0,771,October Count Day,10032,1307,13040,7734672,1007697,10053840,9033.09531691845,11339,8289,828,1743,479,9117,2222,1,0,1,0,0,0,0
