state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NC,enrollmetric,pp_stloc_raw_NC,pp_fed_raw_NC,pp_total_raw_NC,pp_centshare_stloc_raw_NC,pp_centshare_fed_raw_NC,pp_centshare_raw_NC,schoolstloc_raw_NC,schoolfed_raw_NC,schooltot_raw_NC,pp_total_norm_NERDS,ppsalariesst_raw_NC,ppempbenefitsst_raw_NC,pppurchservicesst_raw_NC,ppsupmaterialsst_raw_NC,ppinstrequipst_raw_NC,ppotherst_raw_NC,ppcentst_raw_NC,pptotst_raw_NC,ppsalariesfed_raw_NC,ppempbenefitsfed_raw_NC,pppurchservicesfed_raw_NC,ppsupmaterialsfed_raw_NC,ppinstrequipfed_raw_NC,ppotherfed_raw_NC,ppsalariesloc_raw_NC,ppempbenefitsloc_raw_NC,pppurchservicesloc_raw_NC,ppsupmaterialsloc_raw_NC,ppinstrequiploc_raw_NC,ppotherloc_raw_NC,ppcentloc_raw_NC,pptotloc_raw_NC,pptotsalaries_raw_NC,pptotempbenefits_raw_NC,pptotpurchservices_raw_NC,pptotsupmaterials_raw_NC,pptotinstrequipfed_raw_NC,pptotother_raw_NC,pp_site_stloc_difference_NC,pp_site_fed_difference_NC,pp_site_difference_NC,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NC,2018-2019,920,920391,Wake County Schools,Davis Drive Middle,3704720,3704720,34109209230100.0,370472002031,1325.0,06-08,3.0,1335,ADM,7602.46,391.08,7993.54,776.9,34.91,811.81,10149284.1,522091.8,10671375.9,7975.011109,3391.5,1255.34,152.11,44.77,34.99,0,154.93,5033.64,157.76,60.08,40.96,96.62,0.75,0,1218.02,388.44,198.52,141.56,0.31,0,621.97,2568.82,4767.28,1703.86,391.59,282.95,36.05,0,6825.56,356.169999999999,7181.73,0,0,0,0,0,0,0
NC,2018-2019,920,920393,Wake County Schools,Dillard Drive Elementary,3704720,3704720,34109209230100.0,370472002487,672.0,PK-05,2.0,645,ADM,9047.38,1013.59,10060.97,776.9,34.91,811.81,5835560.1,653765.55,6489325.64999999,10042.44111,4399.98,1666.04,152.11,42.1,34.99,0,154.93,6450.15,564.78,237.97,43.68,131.5,0.75,0,1263.59,389.68,198.76,122.92,0.31,0,621.97,2597.23,6228.35,2293.69,394.55,296.52,36.05,0,8270.48,978.68,9249.16,0,0,0,0,0,0,0
NC,2018-2019,920,920394,Wake County Schools,Dillard Drive Middle,3704720,3704720,34109209230100.0,370472002488,1125.0,06-08,3.0,1121,ADM,8126.28,467.49,8593.77,776.9,34.91,811.81,9109559.87999999,524056.29,9633616.17,8575.241109,3561.76,1314.95,152.11,44.2,34.99,0,154.93,5262.94,207.43,86.82,40.96,96.62,0.75,0,1426.34,471.01,197.26,146.45,0.31,0,621.97,2863.34,5195.53,1872.78,390.33,287.27,36.05,0,7349.37999999999,432.58,7781.96,0,0,0,0,0,0,0
NC,2018-2019,920,920396,Wake County Schools,Douglas Elementary,3704720,3704720,34109209230100.0,370472001851,713.0,PK-05,2.0,710,ADM,9039.09999999999,382.98,9422.08,776.9,34.91,811.81,6417760.99999999,271915.8,6689676.8,9403.551109,3948.44,1372.11,152.11,41.86,34.99,0,154.93,5704.44,143.09,66.65,40.96,96.62,0.75,0,1796.43,590.32,195.1,130.53,0.31,0,621.97,3334.66,5887.96,2029.08,388.17,269.01,36.05,0,8262.19999999999,348.07,8610.27,0,0,0,0,0,0,0
NC,2018-2019,920,920398,Wake County Schools,Durant Road Elementary,3704720,3704720,34109209230100.0,370472000075,794.0,PK-05,2.0,797,ADM,9320.21,821.65,10141.86,776.9,34.91,811.81,7428207.36999999,654855.049999999,8083062.42,10123.33111,4368.93,1700.16,152.11,41.54,34.99,0,154.93,6452.66,433.45,154.51,49.59,148.44,0.75,0,1456.93,460.47,198.32,129.55,0.31,0,621.97,2867.55,6259.31,2315.14,400.02,319.53,36.05,0,8543.31,786.74,9330.05,0,0,0,0,0,0,0
NC,2018-2019,920,920399,Wake County Schools,Durant Road Middle,3704720,3704720,34109209230100.0,370472000942,961.0,06-08,3.0,967,ADM,9519.67,499.21,10018.88,776.9,34.91,811.81,9205520.89,482736.07,9688256.95999999,10000.35111,4516.34,1714.82,152.11,47,34.99,0,154.93,6620.19,234.93,91.04,40.96,96.62,0.75,0,1504.44,437.29,193.09,142.38,0.31,0,621.97,2899.48,6255.71,2243.15,386.16,286,36.05,0,8742.77,464.299999999999,9207.07,0,0,0,0,0,0,0
NC,2018-2019,920,920402,Wake County Schools,East Cary Middle,3704720,3704720,34109209230100.0,370472002830,817.0,06-08,3.0,804,ADM,9875.16,516.14,10391.3,776.9,34.91,811.81,7939628.64,414976.56,8354605.19999999,10372.77111,4615.8,1765.13,152.11,45.73,34.99,0,154.93,6768.69,242.61,100.29,40.96,96.62,0.75,0,1643.08,517.24,195.1,128.77,0.31,0,621.97,3106.47,6501.49,2382.66,388.17,271.12,36.05,0,9098.26,481.23,9579.49,0,0,0,0,0,0,0
NC,2018-2019,920,920403,Wake County Schools,East Garner Elementary,3704720,3704720,34109209230100.0,370472002837,551.0,PK-05,2.0,540,ADM,9035.51,1410.15,10445.66,776.9,34.91,811.81,4879175.4,761481,5640656.4,10427.13111,4130.59,1591.87,168.51,289.77,34.99,0,154.93,6370.66,727.87,273.69,74.31,298.62,0.75,0,1287.63,444.41,188.87,121.66,0.31,0,621.97,2664.85,6146.09,2309.97,431.69,710.05,36.05,0,8258.61,1375.24,9633.85,0,0,0,0,0,0,0
NC,2018-2019,920,920404,Wake County Schools,East Garner Middle,3704720,3704720,34109209230100.0,370472001853,1316.0,06-08,3.0,1299,ADM,8268.8,539.55,8808.35,776.9,34.91,811.81,10741171.2,700875.45,11442046.65,8789.821109,4065.04,1529.68,157.94,89.56,34.99,0,154.93,6032.14,251.38,114.93,40.96,96.62,0.75,0,970.04,303.64,213.34,127.36,0.31,0,621.97,2236.66,5286.46,1948.25,412.24,313.54,36.05,0,7491.9,504.64,7996.54,0,0,0,0,0,0,0
NC,2018-2019,920,920408,Wake County Schools,East Millbrook Middle,3704720,3704720,34109209230100.0,370472001854,790.0,06-08,3.0,789,ADM,9773.07,1361.43,11134.5,776.9,34.91,811.81,7710952.22999999,1074168.27,8785120.5,11115.97111,4700.75,1744.92,173.41,123.38,34.99,0,154.93,6932.38,755.63,284.75,51.57,233.82,0.75,0,1402.15,453.74,204.63,157.89,0.31,0,621.97,2840.69,6858.53,2483.41,429.61,515.09,36.05,0,8996.17,1326.52,10322.69,0,0,0,0,0,0,0
NC,2018-2019,920,920411,Wake County Schools,East Wake High,3704720,3704720,34109209230100.0,370472001855,1335.0,09-12,4.0,1251,ADM,10640.34,530.13,11170.47,776.9,34.91,811.81,13311065.34,663192.63,13974257.9699999,11151.94111,4791.48,1835.9,152.11,61.31,34.99,0,154.93,7030.72,251.28,105.61,40.96,96.62,0.75,0,1931.77,617.76,239.76,198.05,0.31,0,621.97,3609.62,6974.53,2559.27,432.83,355.98,36.05,0,9863.44,495.22,10358.66,0,0,0,0,0,0,0
NC,2018-2019,920,920410,Wake County Schools,East Wake Middle,3704720,3704720,34109209230100.0,370472002255,658.0,06-08,3.0,661,ADM,9355.49,1359.25,10714.74,776.9,34.91,811.81,6183978.89,898464.25,7082443.14,10696.21111,4511.5,1763.98,162.56,149.26,47.26,0,154.93,6789.49,779.53,314.73,47.8,181.53,0.75,0,1229.95,388.23,180.99,144.55,0.31,0,621.97,2566,6520.98,2466.94,391.35,475.34,48.32,0,8578.59,1324.34,9902.93,0,0,0,0,0,0,0
NC,2018-2019,920,920412,Wake County Schools,Enloe High,3704720,3704720,34109209230100.0,370472002055,2463.0,09-12,4.0,2411,ADM,8509.51,403.78,8913.29,776.9,34.91,811.81,20516428.61,973513.58,21489942.19,8894.761109,3768.32,1430.31,152.11,54.13,34.99,0,154.93,5594.79,164.66,65.88,40.96,96.62,0.75,0,1482,477.79,199.49,133.16,0.31,0,621.97,2914.72,5414.98,1973.98,392.56,283.91,36.05,0,7732.61,368.87,8101.48,0,0,0,0,0,0,0
NC,2018-2019,920,920414,Wake County Schools,Farmington Woods Elementary,3704720,3704720,34109209230100.0,370472001857,718.0,PK-05,2.0,712,ADM,9479.1,469.38,9948.48,776.9,34.91,811.81,6749119.2,334198.56,7083317.76,9929.951109,4470.44,1612.45,152.11,41.84,34.99,0,154.93,6466.76,213.74,82.4,40.96,96.62,0.75,0,1559.51,495.44,202.83,132.28,0.31,0,621.97,3012.34,6243.69,2190.29,395.9,270.74,36.05,0,8702.2,434.47,9136.67,0,0,0,0,0,0,0
NC,2018-2019,920,920417,Wake County Schools,Forest Pines Drive Elementary,3704720,3704720,34109209230100.0,370472002803,662.0,PK-05,2.0,645,ADM,8719.82,757.25,9477.07,776.9,34.91,811.81,5624283.89999999,488426.25,6112710.14999999,9458.541109,4235.18,1561.47,152.11,42.1,34.99,0,154.93,6180.78,411.07,149.9,47.86,112.76,0.75,0,1218.25,359.06,191.56,147.89,0.31,0,621.97,2539.04,5864.5,2070.43,391.53,302.75,36.05,0,7942.92,722.34,8665.26,0,0,0,0,0,0,0
NC,2018-2019,920,920413,Wake County Schools,Forestville Road Elementary,3704720,3704720,34109209230100.0,370472002742,587.0,PK-05,2.0,568,ADM,10091.4,1232.23,11323.63,776.9,34.91,811.81,5731915.2,699906.64,6431821.84,11305.10111,5070.3,1988.25,152.11,42.47,34.99,0,154.93,7443.05,754.6,281.38,60.96,99.63,0.75,0,1293.31,422.58,194.55,115.63,0.31,0,621.97,2648.35,7118.21,2692.21,407.62,257.73,36.05,0,9314.5,1197.32,10511.82,0,0,0,0,0,0,0
NC,2018-2019,920,920415,Wake County Schools,Fox Road Elementary,3704720,3704720,34109209230100.0,370472002222,441.0,KG-05,2.0,447,ADM,10946.09,1648.28,12594.37,776.9,34.91,811.81,4892902.23,736781.16,5629683.39,12575.84111,4769.55,1759.94,155.69,123.4,34.99,0,154.93,6998.5,1014.78,365.41,46.78,185.65,0.75,0,2226.71,742.2,212.92,143.48,0.31,0,621.97,3947.59,8011.04,2867.55,415.39,452.53,36.05,0,10169.19,1613.37,11782.56,0,0,0,0,0,0,0
NC,2018-2019,920,920416,Wake County Schools,Fuller Elementary,3704720,3704720,34109209230100.0,370472001858,513.0,KG-05,2.0,515,ADM,9671.79,779.42,10451.21,776.9,34.91,811.81,4980971.85,401401.3,5382373.14999999,10432.68111,4330.5,1581.62,152.11,42.72,34.99,0,154.93,6296.87,434.97,171.21,40.96,96.62,0.75,0,1845.26,566.12,200.29,140.97,0.31,0,621.97,3374.92,6610.73,2318.95,393.36,280.31,36.05,0,8894.89,744.51,9639.4,0,0,0,0,0,0,0
NC,2018-2019,920,920420,Wake County Schools,Fuquay-Varina Elementary,3704720,3704720,34109209230100.0,370472001859,904.0,PK-05,2.0,858,ADM,8627.4,382.44,9009.84,776.9,34.91,811.81,7402309.2,328133.52,7730442.72,8991.311109,4116.29,1548.37,152.11,41.2,34.99,0,154.93,6047.89,155.31,53.89,40.96,96.62,0.75,0,1239.39,372.98,186.86,158,0.31,0,621.97,2579.51,5510.99,1975.24,379.93,295.82,36.05,0,7850.5,347.53,8198.03,0,0,0,0,0,0,0
NC,2018-2019,920,920428,Wake County Schools,Fuquay-Varina High,3704720,3704720,34109209230100.0,370472001861,2248.0,09-12,4.0,2204,ADM,7840.84,402.37,8243.21,776.9,34.91,811.81,17281211.36,886823.48,18168034.84,8224.681109,3613.72,1363.76,152.11,55.82,34.99,0,154.93,5375.33,164.72,64.41,40.96,96.62,0.75,0,1143.12,359.41,202.41,138.29,0.31,0,621.97,2465.51,4921.56,1787.58,395.48,290.73,36.05,0,7063.94,367.46,7431.4,0,0,0,0,0,0,0
NC,2018-2019,920,920424,Wake County Schools,Fuquay-Varina Middle,3704720,3704720,34109209230100.0,370472001860,1018.0,06-08,3.0,1019,ADM,8339.22,369.27,8708.49,776.9,34.91,811.81,8497665.18,376286.13,8873951.31,8689.961109,3598.39,1365.39,152.11,45.65,34.99,0,154.93,5351.46,135.08,60.95,40.96,96.62,0.75,0,1527.4,498.27,203.12,136.69,0.31,0,621.97,2987.76,5260.87,1924.61,396.19,278.96,36.05,0,7562.32,334.36,7896.68,0,0,0,0,0,0,0
NC,2018-2019,920,920436,Wake County Schools,Garner High,3704720,3704720,34109209230100.0,370472001863,2403.0,09-12,4.0,2313,ADM,8449.32,510.59,8959.91,776.9,34.91,811.81,19543277.16,1180994.67,20724271.83,8941.381109,3899.94,1461.16,152.11,54.08,34.99,0,154.93,5757.21,245.97,91.38,40.96,96.62,0.75,0,1338.61,404.08,203.89,123.25,0.31,0,621.97,2692.11,5484.52,1956.62,396.96,273.95,36.05,0,7672.42,475.679999999999,8148.1,0,0,0,0,0,0,0
NC,2018-2019,920,920440,Wake County Schools,Green Elementary,3704720,3704720,34109209230100.0,370472001864,575.0,PK-05,2.0,556,ADM,9520.5,1408.7,10929.2,776.9,34.91,811.81,5293398,783237.2,6076635.2,10910.67111,4575.41,1749.48,206.02,95.65,34.99,0,154.93,6816.48,742.25,292.29,44.53,293.97,0.75,0,1359.82,436.21,178.24,107.47,0.31,0,621.97,2704.02,6677.48,2477.98,428.79,497.09,36.05,0,8743.6,1373.79,10117.39,0,0,0,0,0,0,0
NC,2018-2019,920,920439,Wake County Schools,Green Hope Elementary,3704720,3704720,34109209230100.0,370472002556,750.0,PK-05,2.0,742,ADM,8481.92,486.02,8967.94,776.9,34.91,811.81,6293584.64,360626.839999999,6654211.48,8949.411109,3797.42,1433.55,152.11,40.65,34.99,0,154.93,5613.65,219.08,93.7,40.96,96.62,0.75,0,1435.17,486.64,192.23,131.95,0.31,0,621.97,2868.27,5451.67,2013.89,385.3,269.22,36.05,0,7705.02,451.11,8156.13,0,0,0,0,0,0,0
NC,2018-2019,920,920441,Wake County Schools,Green Hope High,3704720,3704720,34109209230100.0,370472002489,2786.0,09-12,4.0,2783,ADM,7021.46999999999,399.33,7420.8,776.9,34.91,811.81,19540751.0099999,1111335.39,20652086.4,7402.271109,3062.05,1117.77,153.02,51.57,34.99,0,154.93,4574.33,162.43,63.66,40.96,96.62,0.75,0,1131.34,350.17,193.59,149.76,0.31,0,621.97,2447.14,4355.82,1531.6,387.57,297.95,36.05,0,6244.57,364.419999999999,6608.99,0,0,0,0,0,0,0
NC,2018-2019,920,920437,Wake County Schools,Green Level High,3704720,3704720,34109209230100.0,370472003495,,09-10,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,0,0,0,1,0
NC,2018-2019,920,920451,Wake County Schools,Harris Creek Elementary,3704720,3704720,34109209230100.0,370472002805,941.0,PK-05,2.0,933,ADM,8982.03999999999,501.82,9483.86,776.9,34.91,811.81,8380243.31999999,468198.06,8848441.38,9465.331109,4253.73,1622.55,152.11,41.17,34.99,0,154.93,6259.48,234.31,94.27,40.96,96.62,0.75,0,1352.42,423.09,188.53,136.24,0.31,0,621.97,2722.56,5840.46,2139.91,381.6,274.03,36.05,0,8205.14,466.909999999999,8672.05,0,0,0,0,0,0,0
NC,2018-2019,920,920306,Wake County Schools,Herbert Akins Rd Elementary,3704720,3704720,34109209230100.0,370472003120,918.0,PK-05,2.0,902,ADM,8685.25,331.91,9017.16,776.9,34.91,811.81,7834095.5,299382.82,8133478.32,8998.631109,4120.12,1554,152.11,41.32,34.99,0,154.93,6057.47,115.03,43.64,40.96,96.62,0.75,0,1295.4,384.79,193.43,131.88,0.31,0,621.97,2627.78,5530.55,1982.43,386.5,269.82,36.05,0,7908.35,297,8205.35,0,0,0,0,0,0,0
NC,2018-2019,920,920454,Wake County Schools,Heritage Elementary,3704720,3704720,34109209230100.0,370472002038,720.0,PK-05,2.0,735,ADM,9394.35,404.38,9798.73,776.9,34.91,811.81,6904847.25,297219.3,7202066.55,9780.201109,4743.81,1799.32,152.11,41.71,34.99,0,154.93,6926.87,163.27,67.87,40.96,96.62,0.75,0,1171.68,342.77,198.2,132.55,0.31,0,621.97,2467.48,6078.76,2209.96,391.27,270.88,36.05,0,8617.45,369.47,8986.92,0,0,0,0,0,0,0
NC,2018-2019,920,920445,Wake County Schools,Heritage High,3704720,3704720,34109209230100.0,370472003226,1892.0,09-12,4.0,1850,ADM,8304.63,487,8791.63,776.9,34.91,811.81,15363565.5,900950,16264515.4999999,8773.101109,3804.37,1426.07,152.23,57.24,34.99,0,154.93,5629.83,225.64,88.12,40.96,96.62,0.75,0,1296.18,403.24,196.4,156.7,0.31,0,621.97,2674.8,5326.19,1917.43,389.59,310.56,36.05,0,7527.73,452.09,7979.82,0,0,0,0,0,0,0
NC,2018-2019,920,920444,Wake County Schools,Heritage Middle,3704720,3704720,34109209230100.0,370472002682,1228.0,06-08,3.0,1216,ADM,8812.73,405.47,9218.2,776.9,34.91,811.81,10716279.68,493051.52,11209331.2,9199.671109,4269.64,1582.35,152.11,46.01,34.99,0,154.93,6240.03,163.15,69.08,40.96,96.62,0.75,0,1256.24,378.14,195.75,120.29,0.31,0,621.97,2572.7,5689.03,2029.57,388.82,262.92,36.05,0,8035.83,370.56,8406.39,0,0,0,0,0,0,0
NC,2018-2019,920,920443,Wake County Schools,Highcroft Elementary,3704720,3704720,34109209230100.0,370472002743,990.0,PK-05,2.0,981,ADM,7906.72,370.16,8276.88,776.9,34.91,811.81,7756492.32,363126.96,8119619.27999999,8258.351109,3512.96,1355.47,152.11,40.93,34.99,0,154.93,5251.39,145.18,51.74,40.96,96.62,0.75,0,1283.58,413.19,202.63,133.65,0.31,0,621.97,2655.33,4941.72,1820.4,395.7,271.2,36.05,0,7129.82,335.25,7465.07,0,0,0,0,0,0,0
NC,2018-2019,920,920442,Wake County Schools,Hilburn Drive Academy,3704720,3704720,34109209230100.0,370472002033,768.0,PK-08,3.0,743,ADM,9148.22,684.39,9832.61,776.9,34.91,811.81,6797127.46,508501.77,7305629.23,9814.081109,3968.35,1524.06,152.11,41.96,34.99,0,154.93,5876.4,357.81,153.34,40.96,96.62,0.75,0,1740.01,589.86,192.25,127.42,0.31,0,621.97,3271.82,6066.17,2267.26,385.32,266,36.05,0,8371.32,649.48,9020.8,0,0,0,0,0,0,0
NC,2018-2019,920,920446,Wake County Schools,Hodge Road Elementary,3704720,3704720,34109209230100.0,370472001677,494.0,PK-05,2.0,483,ADM,9384.9,1488.11,10873.01,776.9,34.91,811.81,4532906.7,718757.13,5251663.83,10854.48111,4407.16,1566.71,152.11,41.63,34.99,0,154.93,6357.53,866.46,351.76,63,171.23,0.75,0,1581.99,495.68,188.79,138.63,0.31,0,621.97,3027.37,6855.61,2414.15,403.9,351.49,36.05,0,8608,1453.19999999999,10061.2,0,0,0,0,0,0,0
NC,2018-2019,920,920457,Wake County Schools,Holly Grove Elementary,3704720,3704720,34109209230100.0,370472002899,970.0,PK-05,2.0,973,ADM,8656.71,516.98,9173.69,776.9,34.91,811.81,8422978.83,503021.54,8926000.37,9155.161109,4143.44,1542.97,152.11,41.1,34.99,0,154.93,6069.54,243.55,100.19,40.96,96.62,0.75,0,1280.41,376.23,184.58,123.67,0.31,0,621.97,2587.17,5667.4,2019.39,377.65,261.39,36.05,0,7879.80999999999,482.07,8361.88,0,0,0,0,0,0,0
NC,2018-2019,920,920458,Wake County Schools,Holly Grove Middle,3704720,3704720,34109209230100.0,370472003208,1645.0,06-08,3.0,1668,ADM,7798.84999999999,419.77,8218.62,776.9,34.91,811.81,13008481.7999999,700176.36,13708658.16,8200.091109,3568.53,1335.06,152.11,45.49,34.99,0,154.93,5291.11,177.92,68.61,40.96,96.62,0.75,0,1184.93,367.57,190.16,142.8,0.31,0,621.97,2507.74,4931.38,1771.24,383.23,284.91,36.05,0,7021.94999999999,384.86,7406.81,0,0,0,0,0,0,0
NC,2018-2019,920,920449,Wake County Schools,Holly Ridge Elementary,3704720,3704720,34109209230100.0,370472002683,791.0,PK-05,2.0,802,ADM,8440.11,782.97,9223.08,776.9,34.91,811.81,6768968.22,627941.94,7396910.16,9204.551109,4203.77,1514.72,152.11,41.57,34.99,0,154.93,6102.09,442.43,167.3,40.96,96.62,0.75,0,1048.45,330.13,191.68,145.48,0.31,0,621.97,2338.02,5694.65,2012.15,384.75,283.67,36.05,0,7663.21,748.06,8411.27,0,0,0,0,0,0,0
NC,2018-2019,920,920450,Wake County Schools,Holly Ridge Middle,3704720,3704720,34109209230100.0,370472002684,1112.0,06-08,3.0,1114,ADM,8207.45,411.35,8618.8,776.9,34.91,811.81,9143099.3,458243.9,9601343.2,8600.271109,3772.01,1393.04,152.11,45.28,34.99,0,154.93,5552.36,165.81,72.3,40.96,96.62,0.75,0,1273.35,408.72,206.12,144.62,0.31,0,621.97,2655.09,5211.17,1874.06,399.19,286.52,36.05,0,7430.55,376.44,7806.99,0,0,0,0,0,0,0
NC,2018-2019,920,920447,Wake County Schools,Holly Springs Elementary,3704720,3704720,34109209230100.0,370472002035,808.0,PK-05,2.0,810,ADM,8799.28,602.7,9401.98,776.9,34.91,811.81,7127416.8,488187,7615603.8,9383.451109,4184.82,1562.36,152.11,41.55,34.99,0,154.93,6130.76,307.77,121.69,40.96,96.62,0.75,0,1310.38,402.9,195.88,137.08,0.31,0,621.97,2668.52,5802.97,2086.95,388.95,275.25,36.05,0,8022.38,567.79,8590.17,0,0,0,0,0,0,0
NC,2018-2019,920,920455,Wake County Schools,Holly Springs High,3704720,3704720,34109209230100.0,370472002847,2123.0,09-12,4.0,2105,ADM,7637.7,402.76,8040.46,776.9,34.91,811.81,16077358.5,847809.799999999,16925168.3,8021.931109,3474.52,1291.92,152.13,57.05,34.99,0,154.93,5165.54,161.27,68.25,40.96,96.62,0.75,0,1141.51,348.55,205.09,154.73,0.31,0,621.97,2472.16,4777.3,1708.72,398.18,308.4,36.05,0,6860.79999999999,367.85,7228.65,0,0,0,0,0,0,0
NC,2018-2019,920,920459,Wake County Schools,Hortons Creek Elementary,3704720,3704720,34109209230100.0,370472003414,1002.0,PK-05,2.0,991,ADM,7696.93,280.25,7977.18,776.9,34.91,811.81,7627657.63,277727.75,7905385.38,7958.651109,3086.81,1181.06,152.11,41.15,34.99,0,154.93,4651.05,80.63,26.38,40.96,96.62,0.75,0,1579.49,521.76,187.07,135.28,0.31,0,621.97,3045.88,4746.93,1729.2,380.14,273.05,36.05,0,6920.03,245.34,7165.37,0,0,0,0,0,0,0
NC,2018-2019,920,920448,Wake County Schools,Hunter Elementary,3704720,3704720,34109209230100.0,370472001866,643.0,PK-05,2.0,637,ADM,9689.82,544.2,10234.02,776.9,34.91,811.81,6172415.34,346655.4,6519070.74,10215.49111,4527.24,1698.35,152.11,42.14,34.99,0,154.93,6609.76,255.45,115.51,40.96,96.62,0.75,0,1596.19,512.81,206.68,142.1,0.31,0,621.97,3080.06,6378.88,2326.67,399.75,280.86,36.05,0,8912.92,509.29,9422.21,0,0,0,0,0,0,0
NC,2018-2019,920,920452,Wake County Schools,Jeffreys Grove Elementary,3704720,3704720,34109209230100.0,370472001867,555.0,PK-05,2.0,539,ADM,8626.7,551.58,9178.28,776.9,34.91,811.81,4649791.3,297301.62,4947092.92,9159.751109,4134.55,1324.79,152.11,42.56,34.99,0,154.93,5843.93,267.27,111.07,40.96,96.62,0.75,0,1427.27,438.64,180.75,113.83,0.31,0,621.97,2782.77,5829.09,1874.5,373.82,253.01,36.05,0,7849.8,516.67,8366.47,0,0,0,0,0,0,0
NC,2018-2019,920,920453,Wake County Schools,Jones Dairy Elementary,3704720,3704720,34109209230100.0,370472002744,644.0,PK-05,2.0,631,ADM,10118.49,464.04,10582.53,776.9,34.91,811.81,6384767.18999999,292809.24,6677576.43,10564.00111,5202.5,1990.44,152.11,42.16,34.99,0,154.93,7577.13,202.13,88.67,40.96,96.62,0.75,0,1218.08,355.79,196.59,148.62,0.31,0,621.97,2541.36,6622.71,2434.9,389.66,287.4,36.05,0,9341.59,429.13,9770.72,0,0,0,0,0,0,0
NC,2018-2019,920,920456,Wake County Schools,Joyner Elementary,3704720,3704720,34109209230100.0,370472001868,670.0,PK-05,2.0,655,ADM,9069.77,422.49,9492.26,776.9,34.91,811.81,5940699.35,276730.95,6217430.3,9473.731109,3826.65,1483.11,152.11,39.39,34.99,0,154.93,5691.18,172.87,76.38,40.96,96.62,0.75,0,1834.54,591.19,195.23,135.35,0.31,0,621.97,3378.59,5834.06,2150.68,388.3,271.36,36.05,0,8292.87,387.58,8680.45,0,0,0,0,0,0,0
NC,2018-2019,920,920460,Wake County Schools,Kingswood Elementary,3704720,3704720,34109209230100.0,370472001869,417.0,PK-05,2.0,389,ADM,10758.56,901.44,11660,776.9,34.91,811.81,4185079.84,350660.16,4535740,11641.47111,4959.39,1875.86,152.11,43.64,34.99,0,154.93,7220.92,470.6,200.84,61.52,132.82,0.75,0,1909.74,659.21,187.79,158.62,0.31,0,621.97,3537.64,7339.73,2735.91,401.42,335.08,36.05,0,9981.66,866.53,10848.19,0,0,0,0,0,0,0
NC,2018-2019,920,920464,Wake County Schools,Knightdale Elementary,3704720,3704720,34109209230100.0,370472001870,609.0,PK-05,2.0,613,ADM,8924.61999999999,1271.56,10196.18,776.9,34.91,811.81,5470792.06,779466.279999999,6250258.34,10177.65111,4463.25,1740.51,152.11,42.25,34.99,0,154.93,6588.04,725.14,278.09,57.77,174.9,0.75,0,1065.87,337.82,196.25,114.36,0.31,0,621.97,2336.58,6254.26,2356.42,406.13,331.51,36.05,0,8147.71999999999,1236.64999999999,9384.37,0,0,0,0,0,0,0
NC,2018-2019,920,920466,Wake County Schools,Knightdale High,3704720,3704720,34109209230100.0,370472002745,1641.0,09-12,4.0,1592,ADM,8566.33,533.83,9100.16,776.9,34.91,811.81,13637597.36,849857.36,14487454.72,9081.631109,4165.45,1591.92,185,103.07,34.99,0,154.93,6235.36,252.11,108.48,40.96,96.62,0.75,0,1071.18,326.62,188.99,121.9,0.31,0,621.97,2330.97,5488.74,2027.02,414.95,321.59,36.05,0,7789.43,498.92,8288.35,0,0,0,0,0,0,0
NC,2018-2019,920,920468,Wake County Schools,Lacy Elementary,3704720,3704720,34109209230100.0,370472001871,672.0,PK-05,2.0,682,ADM,9665.61,302.07,9967.68,776.9,34.91,811.81,6591946.02,206011.74,6797957.76,9949.151109,4638.37,1807,152.11,41.95,34.99,0,154.93,6829.35,92.34,36.49,40.96,96.62,0.75,0,1487.26,420.44,180.21,126.07,0.31,0,621.97,2836.26,6217.97,2263.93,373.28,264.64,36.05,0,8888.71,267.159999999999,9155.87,0,0,0,0,0,0,0
NC,2018-2019,920,920474,Wake County Schools,Lake Myra Elementary,3704720,3704720,34109209230100.0,370472003156,623.0,PK-05,2.0,621,ADM,9124.55,996.22,10120.77,776.9,34.91,811.81,5666345.55,618652.62,6284998.17,10102.24111,4306.77,1673.12,157.56,51.69,34.99,0,154.93,6379.06,559.84,215.86,50.17,134.69,0.75,0,1357.93,446.14,188.18,130.96,0.31,0,621.97,2745.49,6224.54,2335.12,395.91,317.34,36.05,0,8347.65,961.31,9308.96,0,0,0,0,0,0,0
