state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TX,enrollmetric,pp_stloc_raw_TX,pp_fed_raw_TX,pp_total_raw_TX,pp_site_stloc_raw_TX,pp_site_fed_raw_TX,pp_site_raw_TX,pp_centshare_stloc_raw_TX,pp_centshare_fed_raw_TX,pp_centshare_raw_TX,schoolstloc_raw_TX,schoolfed_raw_TX,schooltot_raw_TX,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
TX,2018-2019,61901,61901104,DENTON ISD,ALICE MOORE ALEXANDER,4816740,4816740,44506100300000.0,481674001451.0,580.0,PK-05,2.0,566,October Count Day,9514.36947950643,619.503216335772,10133.8726958422,8295.48586572438,391.644876325088,8687.13074204947,1218.88361378205,227.858340010683,1446.74195379273,5385133.12540064,350638.820446047,5735771.94584668,10405.97123,1,0,0,0,1,0,0
TX,2018-2019,61901,61901049,DENTON ISD,BETTYE MYERS MIDDLE,4816740,4816740,44506100300000.0,481674012894.0,858.0,06-08,3.0,858,October Count Day,9587.21811261655,250.451580103923,9837.66969272047,8368.33449883449,22.59324009324,8390.92773892773,1218.88361378205,227.858340010683,1446.74195379273,8225833.140625,214887.455729166,8440720.59635416,10109.64271,1,0,0,0,1,0,0
TX,2018-2019,61901,61901122,DENTON ISD,BLANTON EL,4816740,4816740,44506100300000.0,481674011871.0,488.0,PK-05,2.0,487,October Count Day,8565.81585197507,239.667374918281,8805.48322689335,7346.93223819301,11.8090349075975,7358.74127310061,1218.88361378205,227.858340010683,1446.74195379273,4171552.31991185,116718.011585202,4288270.33149706,9077.018833,1,0,0,0,1,0,0
TX,2018-2019,61901,61901111,DENTON ISD,BORMAN EL,4816740,4816740,44506100300000.0,481674001445.0,440.0,PK-05,2.0,430,October Count Day,10912.8138463401,650.860665592079,11563.6745119322,9693.93023255814,423.002325581395,10116.9325581395,1218.88361378205,227.858340010683,1446.74195379273,4692509.95392628,279870.086204594,4972380.04013087,11836.37895,1,0,0,0,1,0,0
TX,2018-2019,61901,61901045,DENTON ISD,CALHOUN MIDDLE,4816740,4816740,44506100300000.0,481674001446.0,736.0,06-08,3.0,736,October Count Day,10758.2830703037,263.575731315031,11021.8588016188,9539.39945652174,35.7173913043478,9575.11684782608,1218.88361378205,227.858340010683,1446.74195379273,7918096.33974359,193991.738247863,8112088.07799145,11294.33364,1,0,0,0,1,0,0
TX,2018-2019,61901,61901127,DENTON ISD,CATHERINE BELL EL,4816740,4816740,44506100300000.0,481674013270.0,818.0,PK-05,2.0,816,October Count Day,6925.57846672322,362.93432040284,7288.51278712606,5706.69485294117,135.075980392156,5841.77083333333,1218.88361378205,227.858340010683,1446.74195379273,5651272.02884615,296154.405448717,5947426.43429487,7559.405549,1,0,0,0,1,0,0
TX,2018-2019,61901,61901125,DENTON ISD,CROSS OAKS EL,4816740,4816740,44506100300000.0,481674012271.0,708.0,PK-05,2.0,707,October Count Day,7747.13679624315,472.585355569382,8219.72215181253,6528.2531824611,244.727015558698,6772.9801980198,1218.88361378205,227.858340010683,1446.74195379273,5477225.71494391,334117.846387553,5811343.56133146,8491.009531,1,0,0,0,1,0,0
TX,2018-2019,61901,61901041,DENTON ISD,CROWNOVER MIDDLE,4816740,4816740,44506100300000.0,481674009206.0,957.0,06-08,3.0,955,October Count Day,8440.81136247315,277.383994460945,8718.19535693409,7221.9277486911,49.5256544502617,7271.45340314136,1218.88361378205,227.858340010683,1446.74195379273,8060974.85116186,264901.714710203,8325876.56587206,8989.693973,1,0,0,0,1,0,0
TX,2018-2019,61901,61901006,DENTON ISD,DENTON CO J J A E P,4816740,4816740,44506100300000.0,481674007581.0,2.0,08-10,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,61901,61901003,DENTON ISD,DENTON H S,4816740,4816740,44506100300000.0,481674000657.0,2005.0,09-12,4.0,2005,October Count Day,9538.08461128828,282.163078165297,9820.24768945358,8319.20099750623,54.3047381546134,8373.50573566084,1218.88361378205,227.858340010683,1446.74195379273,19123859.645633,565736.971721421,19689596.6173544,10092.21332,1,0,0,0,1,0,0
TX,2018-2019,61901,61901126,DENTON ISD,DOROTHY P ADKINS EL,4816740,4816740,44506100300000.0,481674012946.0,413.0,PK-05,2.0,407,October Count Day,9720.05806095649,328.231804384148,10048.2898653406,8501.17444717444,100.373464373464,8601.54791154791,1218.88361378205,227.858340010683,1446.74195379273,3956063.63080929,133590.344384348,4089653.97519364,10320.35213,1,0,0,0,1,0,0
TX,2018-2019,61901,61901124,DENTON ISD,EMILIO & GUADALUPE GONZALEZ PRE-K,4816740,4816740,44506100300000.0,481674012327.0,321.0,PK-PK,1.0,321,October Count Day,8705.71227421819,261.571735649313,8967.2840098675,7486.82866043613,33.7133956386292,7520.54205607476,1218.88361378205,227.858340010683,1446.74195379273,2794533.64002403,83964.5271434294,2878498.16716746,9238.888182,1,0,0,0,1,0,0
TX,2018-2019,61901,61901115,DENTON ISD,EP RAYZOR EL,4816740,4816740,44506100300000.0,481674009207.0,385.0,PK-05,2.0,384,October Count Day,9808.04246794871,336.78281917735,10144.825287126,8589.15885416666,108.924479166666,8698.08333333333,1218.88361378205,227.858340010683,1446.74195379273,3766288.3076923,129324.602564102,3895612.91025641,10416.92846,1,0,0,0,1,0,0
TX,2018-2019,61901,61901112,DENTON ISD,EVERS PARK EL,4816740,4816740,44506100300000.0,481674006092.0,590.0,PK-05,2.0,572,October Count Day,9632.27347392191,635.386312038655,10267.6597859605,8413.38986013986,407.527972027972,8820.91783216783,1218.88361378205,227.858340010683,1446.74195379273,5509660.42708333,363440.970486111,5873101.39756944,10539.81502,1,0,0,0,1,0,0
TX,2018-2019,61901,61901039,DENTON ISD,FRED MOORE H S,4816740,4816740,44506100300000.0,481674021219.0,72.0,09-12,4.0,72,October Count Day,14603.5502804487,873.080562232905,15476.6308426816,13384.6666666666,645.222222222222,14029.8888888888,1218.88361378205,227.858340010683,1446.74195379273,1051455.6201923,62861.8004807692,1114317.42067307,15750.99347,1,0,0,0,1,0,0
TX,2018-2019,61901,61901110,DENTON ISD,GINNINGS EL,4816740,4816740,44506100300000.0,481674001449.0,570.0,KG-05,2.0,562,October Count Day,9201.41742161123,668.518482359438,9869.93590397067,7982.53380782918,440.660142348754,8423.19395017793,1218.88361378205,227.858340010683,1446.74195379273,5171196.59094551,375707.387086004,5546903.97803151,10141.92259,1,0,0,0,1,0,0
TX,2018-2019,61901,61901007,DENTON ISD,GUYER H S,4816740,4816740,44506100300000.0,481674010607.0,2618.0,09-12,4.0,2617,October Count Day,8528.58976586459,262.019975471134,8790.60974133572,7309.70615208253,34.1616354604509,7343.86778754298,1218.88361378205,227.858340010683,1446.74195379273,22319319.4172676,685706.275807959,23005025.6930755,9062.139044,1,0,0,0,1,0,0
TX,2018-2019,61901,61901048,DENTON ISD,HARPOOL MIDDLE,4816740,4816740,44506100300000.0,481674011881.0,913.0,06-08,3.0,913,October Count Day,8770.23739253342,242.091636834342,9012.32902936776,7551.35377875137,14.2332968236582,7565.58707557502,1218.88361378205,227.858340010683,1446.74195379273,8007226.73938301,221029.664429754,8228256.40381276,9283.95229,1,0,0,0,1,0,0
TX,2018-2019,61901,61901118,DENTON ISD,HAWK EL,4816740,4816740,44506100300000.0,481674010610.0,651.0,PK-05,2.0,649,October Count Day,8283.70795892843,237.904564972162,8521.61252390059,7064.82434514637,10.0462249614791,7074.87057010785,1218.88361378205,227.858340010683,1446.74195379273,5376126.46534455,154400.062666933,5530526.52801148,8793.027835,1,0,0,0,1,0,0
TX,2018-2019,61901,61901105,DENTON ISD,HODGE EL,4816740,4816740,44506100300000.0,481674006394.0,637.0,PK-05,2.0,621,October Count Day,9108.54544953084,672.442881073485,9780.98833060432,7889.66183574879,444.584541062801,8334.24637681159,1218.88361378205,227.858340010683,1446.74195379273,5656406.72415865,417587.029146634,6073993.75330528,10052.93732,1,0,0,0,1,0,0
TX,2018-2019,61901,61901102,DENTON ISD,HOUSTON EL,4816740,4816740,44506100300000.0,481674005696.0,582.0,PK-05,2.0,576,October Count Day,8534.35062767094,463.379173344017,8997.72980101495,7315.46701388888,235.520833333333,7550.98784722222,1218.88361378205,227.858340010683,1446.74195379273,4915785.96153846,266906.403846153,5182692.36538461,9269.346875,1,0,0,0,1,0,0
TX,2018-2019,61901,61901040,DENTON ISD,JOE DALE SPARKS CAMPUS,4816740,4816740,44506100300000.0,481674003735.0,60.0,07-12,4.0,60,October Count Day,23931.6502804487,3338.94167334401,27270.5919537927,22712.7666666666,3111.08333333333,25823.85,1218.88361378205,227.858340010683,1446.74195379273,1435899.01682692,200336.500400641,1636235.51722756,27549.95248,1,0,0,0,1,0,0
TX,2018-2019,61901,61901005,DENTON ISD,LESTER DAVIS,4816740,4816740,44506100300000.0,481674007265.0,37.0,03-12,4.0,37,October Count Day,42532.4241543225,228.101583253926,42760.5257375765,41313.5405405405,0.243243243243243,41313.7837837837,1218.88361378205,227.858340010683,1446.74195379273,1573699.69370993,8439.75858039529,1582139.45229033,43046.45041,1,0,0,0,1,0,0
TX,2018-2019,61901,61901046,DENTON ISD,MCMATH MIDDLE,4816740,4816740,44506100300000.0,481674007864.0,769.0,06-08,3.0,769,October Count Day,10007.0487633269,245.37719566738,10252.4259589942,8788.16514954486,17.518855656697,8805.68400520156,1218.88361378205,227.858340010683,1446.74195379273,7695420.49899839,188695.063468215,7884115.56246661,10524.57473,1,0,0,0,1,0,0
TX,2018-2019,61901,61901106,DENTON ISD,MCNAIR EL,4816740,4816740,44506100300000.0,481674006395.0,552.0,PK-05,2.0,548,October Count Day,8361.42011013241,580.093741470537,8941.51385160295,7142.53649635036,352.235401459854,7494.77189781021,1218.88361378205,227.858340010683,1446.74195379273,4582058.22035256,317891.370325854,4899949.59067841,9213.107103,1,0,0,0,1,0,0
TX,2018-2019,61901,61901047,DENTON ISD,NAVO MIDDLE,4816740,4816740,44506100300000.0,481674010608.0,985.0,06-08,3.0,985,October Count Day,8371.39833459423,303.951741025912,8675.35007562014,7152.51472081218,76.0934010152284,7228.60812182741,1218.88361378205,227.858340010683,1446.74195379273,8245827.35957532,299392.464910523,8545219.82448584,8946.830535,1,0,0,0,1,0,0
TX,2018-2019,61901,61901121,DENTON ISD,NELSON EL,4816740,4816740,44506100300000.0,481674011447.0,658.0,PK-05,2.0,645,October Count Day,8403.64020292933,388.377719855645,8792.01792278498,7184.75658914728,160.519379844961,7345.27596899224,1218.88361378205,227.858340010683,1446.74195379273,5420347.93088942,250503.629306891,5670851.56019631,9063.547823,1,0,0,0,1,0,0
TX,2018-2019,61901,61901107,DENTON ISD,NEWTON RAYZOR EL,4816740,4816740,44506100300000.0,481674001452.0,644.0,PK-05,2.0,634,October Count Day,8896.58077466533,578.730579758317,9475.31135442365,7677.69716088328,350.872239747634,8028.56940063091,1218.88361378205,227.858340010683,1446.74195379273,5640432.21113782,366915.187566773,6007347.39870459,9747.130812,1,0,0,0,1,0,0
TX,2018-2019,61901,61901120,DENTON ISD,PALOMA CREEK EL,4816740,4816740,44506100300000.0,481674011517.0,807.0,PK-05,2.0,807,October Count Day,7156.60480337313,449.428352402257,7606.03315577538,5937.72118959107,221.570012391573,6159.29120198265,1218.88361378205,227.858340010683,1446.74195379273,5775380.07632211,362688.680388621,6138068.75671073,7877.060473,1,0,0,0,1,0,0
TX,2018-2019,61901,61901116,DENTON ISD,PECAN CREEK EL,4816740,4816740,44506100300000.0,481674009592.0,672.0,KG-05,2.0,661,October Count Day,8997.67786491669,398.968778739881,9396.64664365657,7778.79425113464,171.110438729198,7949.90468986384,1218.88361378205,227.858340010683,1446.74195379273,5947465.06870993,263718.362747061,6211183.43145699,9668.432766,1,0,0,0,1,0,0
TX,2018-2019,61901,61901117,DENTON ISD,PROVIDENCE EL,4816740,4816740,44506100300000.0,481674010609.0,448.0,PK-05,2.0,447,October Count Day,9190.55251758518,415.189436207551,9605.74195379273,7971.66890380313,187.331096196868,8159,1218.88361378205,227.858340010683,1446.74195379273,4108176.97536057,185589.677984775,4293766.65334535,9877.616684,1,0,0,0,1,0,0
TX,2018-2019,61901,61901008,DENTON ISD,RAY BRASWELL H S,4816740,4816740,44506100300000.0,481674013273.0,2007.0,09-12,4.0,2007,October Count Day,8727.67235319411,294.05515117162,9021.72750436573,7508.78873941205,66.1968111609367,7574.98555057299,1218.88361378205,227.858340010683,1446.74195379273,17516438.4128605,590168.688401442,18106607.101262,9293.354748,1,0,0,0,1,0,0
TX,2018-2019,61901,61901108,DENTON ISD,RIVERA EL,4816740,4816740,44506100300000.0,481674006939.0,620.0,PK-05,2.0,608,October Count Day,9053.03821904521,642.531037379104,9695.56925642431,7834.15460526315,414.672697368421,8248.82730263157,1218.88361378205,227.858340010683,1446.74195379273,5504247.23717948,390658.870726495,5894906.10790598,9967.482053,1,0,0,0,1,0,0
TX,2018-2019,61901,61901050,DENTON ISD,RODRIGUEZ MIDDLE,4816740,4816740,44506100300000.0,481674013393.0,825.0,06-08,3.0,825,October Count Day,8647.97209863053,317.06197637432,8965.03407500485,7429.08848484848,89.2036363636363,7518.29212121212,1218.88361378205,227.858340010683,1446.74195379273,7134576.98137019,261576.130508814,7396153.111879,9236.637294,1,0,0,0,1,0,0
TX,2018-2019,61901,61901113,DENTON ISD,RYAN EL,4816740,4816740,44506100300000.0,481674008530.0,646.0,PK-05,2.0,639,October Count Day,8753.54558561303,694.895898696129,9448.44148430916,7534.66197183098,467.037558685446,8001.69953051643,1218.88361378205,227.858340010683,1446.74195379273,5593515.62920673,444038.479266827,6037554.10847355,9720.249556,1,0,0,0,1,0,0
TX,2018-2019,61901,61901002,DENTON ISD,RYAN H S,4816740,4816740,44506100300000.0,481674006976.0,2068.0,09-12,4.0,2067,October Count Day,9818.15502161949,318.335359846194,10136.4903814656,8599.27140783744,90.4770198355104,8689.74842767295,1218.88361378205,227.858340010683,1446.74195379273,20294126.4296875,657999.188802083,20952125.6184895,10408.59003,1,0,0,0,1,0,0
TX,2018-2019,61901,61901119,DENTON ISD,SAVANNAH EL,4816740,4816740,44506100300000.0,481674010611.0,736.0,PK-05,2.0,733,October Count Day,7107.33791118996,283.814683803316,7391.15259499328,5888.45429740791,55.956343792633,5944.41064120054,1218.88361378205,227.858340010683,1446.74195379273,5209678.68890224,208036.163227831,5417714.85213007,7662.088853,1,0,0,0,1,0,0
TX,2018-2019,61901,61901123,DENTON ISD,STEPHENS EL,4816740,4816740,44506100300000.0,481674012067.0,412.0,PK-05,2.0,408,October Count Day,10333.5184177036,506.135300794997,10839.6537184986,9114.63480392156,278.276960784313,9392.91176470588,1218.88361378205,227.858340010683,1446.74195379273,4216075.51442307,206503.202724358,4422578.71714743,11112.05134,1,0,0,0,1,0,0
TX,2018-2019,61901,61901044,DENTON ISD,STRICKLAND MIDDLE,4816740,4816740,44506100300000.0,481674001453.0,909.0,06-08,3.0,909,October Count Day,9646.20374579525,342.144368613544,9988.34811440879,8427.3201320132,114.28602860286,8541.60616061606,1218.88361378205,227.858340010683,1446.74195379273,8768399.20492788,311009.231069711,9079408.43599759,10260.38498,1,0,0,0,1,0,0
TX,2018-2019,61901,61901114,DENTON ISD,THE ANN WINDLE SCHOOL FOR YOUNG CH,4816740,4816740,44506100300000.0,481674008531.0,347.0,PK-PK,1.0,292,October Count Day,7007.47950419301,4768.33779206547,11775.8172962584,5788.59589041095,4540.47945205479,10329.0753424657,1218.88361378205,227.858340010683,1446.74195379273,2046184.01522435,1392354.63528311,3438538.65050747,12048.61164,1,0,0,0,1,0,0
TX,2018-2019,61901,61901128,DENTON ISD,UNION PARK EL,4816740,4816740,44506100300000.0,481674013730.0,,PK-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,61901,61901109,DENTON ISD,WILSON EL,4816740,4816740,44506100300000.0,481674001454.0,623.0,PK-05,2.0,615,October Count Day,8944.23483329424,540.472974157025,9484.70780745127,7725.35121951219,312.614634146341,8037.96585365853,1218.88361378205,227.858340010683,1446.74195379273,5500704.42247596,332390.87910657,5833095.30158253,9756.531247,1,0,0,0,1,0,0
TX,2018-2019,251901,251901001,DENVER CITY ISD,DENVER CITY H S,4816770,4816770,44525100300000.0,481677001456.0,484.0,09-12,4.0,482,October Count Day,12717.6372966621,885.283272745076,13602.9205694072,11190.9647302904,188.08091286307,11379.0456431535,1526.67256637168,697.202359882005,2223.87492625368,6129901.17699115,426706.537463126,6556607.71445427,13938.26565,1,0,0,0,1,0,0
TX,2018-2019,251901,251901104,DENVER CITY ISD,DODSON PRI,4816770,4816770,44525100300000.0,481677013130.0,428.0,PK-02,2.0,422,October Count Day,7904.93796921528,708.441696374896,8613.37966559018,6378.2654028436,11.2393364928909,6389.50473933649,1526.67256637168,697.202359882005,2223.87492625368,3335883.82300884,298962.395870206,3634846.21887905,8946.610335,1,0,0,0,1,0,0
TX,2018-2019,251901,251901101,DENVER CITY ISD,KELLEY EL,4816770,4816770,44525100300000.0,481677001455.0,400.0,03-05,2.0,400,October Count Day,8982.21506637168,1334.624859882,10316.8399262536,7455.5425,637.4225,8092.96499999999,1526.67256637168,697.202359882005,2223.87492625368,3592886.02654867,533849.943952802,4126735.97050147,10650.79247,1,0,0,0,1,0,0
TX,2018-2019,251901,251901041,DENVER CITY ISD,WILLIAM G GRAVITT J H,4816770,4816770,44525100300000.0,481677001458.0,391.0,06-08,3.0,391,October Count Day,8700.07154335377,749.473459626251,9449.54500298003,7173.39897698209,52.2710997442455,7225.67007672634,1526.67256637168,697.202359882005,2223.87492625368,3401727.97345132,293044.122713864,3694772.09616519,9783.130012,1,0,0,0,1,0,0
TX,2018-2019,57906,57906110,DESOTO ISD,AMBER TERRACE DISCOVERY & DESIGN E,4816860,4816860,44505700600000.0,481686013368.0,448.0,PK-PK,1.0,440,October Count Day,10600.7926251331,1276.56892245135,11877.3615475844,8479.125,192.954545454545,8672.07954545454,2121.66762513312,1083.6143769968,3205.28200212992,4664348.75505857,561690.325878594,5226039.08093716,12194.02371,1,0,0,0,1,0,0
TX,2018-2019,57906,57906107,DESOTO ISD,COCKRELL HILL EL,4816860,4816860,44505700600000.0,481686006397.0,587.0,KG-05,2.0,587,October Count Day,9366.78687555901,1407.00960697976,10773.7964825387,7245.11925042589,323.395229982964,7568.51448040885,2121.66762513312,1083.6143769968,3205.28200212992,5498303.89595314,825914.639297124,6324218.53525026,11089.99099,1,0,0,0,1,0,0
TX,2018-2019,57906,57906043,DESOTO ISD,CURTISTENE S MCCOWAN MIDDLE (ISTEA,4816860,4816860,44505700600000.0,481686011474.0,962.0,06-08,3.0,961,October Count Day,8307.21497164716,1613.0056361019,9920.22060774907,6185.54734651404,529.391259105098,6714.93860561914,2121.66762513312,1083.6143769968,3205.28200212992,7983233.58775292,1550098.41629392,9533332.00404685,10236.0534,1,0,0,0,1,0,0
TX,2018-2019,57906,57906007,DESOTO ISD,DALLAS COUNTY JJAEP DESOTO CAMPUS,4816860,4816860,44505700600000.0,481686007857.0,,,,3,October Count Day,10531.6676251331,1083.6143769968,11615.2820021299,8410,0,8410,2121.66762513312,1083.6143769968,3205.28200212992,31595.0028753993,3250.84313099041,34845.8460063897,11931.83311,1,0,0,0,1,0,0
TX,2018-2019,57906,57906008,DESOTO ISD,DESOTO ALTERNATIVE EDUCATION CENTE,4816860,4816860,44505700600000.0,481686013373.0,11.0,04-12,4.0,11,October Count Day,92564.6676251331,1083.6143769968,93648.2820021299,90443,0,90443,2121.66762513312,1083.6143769968,3205.28200212992,1018211.34387646,11919.7581469648,1030131.10202342,93999.59608,1,0,0,0,1,0,0
TX,2018-2019,57906,57906041,DESOTO ISD,DESOTO EAST MIDDLE (ISTEAM),4816860,4816860,44505700600000.0,481686001461.0,577.0,06-08,3.0,577,October Count Day,9983.02811040175,1719.8726092325,11702.9007196342,7861.36048526863,636.258232235701,8497.61871750433,2121.66762513312,1083.6143769968,3205.28200212992,5760207.21970181,992366.495527156,6752573.71522896,12019.48895,1,0,0,0,1,0,0
TX,2018-2019,57906,57906001,DESOTO ISD,DESOTO H S & ISTEAM3D,4816860,4816860,44505700600000.0,481686001459.0,3102.0,09-12,4.0,3101,October Count Day,9439.73308788707,1392.21386103421,10831.9469489212,7318.06546275395,308.599484037407,7626.66494679135,2121.66762513312,1083.6143769968,3205.28200212992,29272612.3055378,4317255.18306709,33589867.4886048,11148.1661,1,0,0,0,1,0,0
TX,2018-2019,57906,57906042,DESOTO ISD,DESOTO WEST MIDDLE (ISTEAM),4816860,4816860,44505700600000.0,481686006396.0,721.0,06-08,3.0,721,October Count Day,9345.93946979331,1220.68233816185,10566.6218079551,7224.27184466019,137.067961165048,7361.33980582524,2121.66762513312,1083.6143769968,3205.28200212992,6738422.35772097,880111.965814696,7618534.32353567,10882.72852,1,0,0,0,1,0,0
