state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WV,enrollmetric,pp_stloc_raw_WV,pp_fed_raw_WV,pp_total_raw_WV,pp_site_stloc_raw_WV,pp_site_fed_raw_WV,pp_site_raw_WV,pp_centshare_stloc_raw_WV,pp_centshare_fed_raw_WV,pp_centshare_raw_WV,schoolstloc_raw_WV,schoolfed_raw_WV,schooltot_raw_WV,pp_total_norm_NERDS,site_stloc_raw_WV,site_fed_raw_WV,cent_stloc_raw_WV,cent_fed_raw_WV,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WV,2018-2019,54,508,MINGO COUNTY SCHOOLS,MINGO CENTRAL COMPREHENSIVE HIGH SCHOOL,5400900,5400900,49503000100000.0,540090001485,702.0,09-12,4,702,October Count Day,10535.2,1478.15,12013.35,7170.63,1090.69,8261.32,3364.57,387.46,3752.03,7395713.34,1037664.75,8433378.09,11447.08195,5033785.2,765667.83,2361928.14,271996.92,1,0,0,0,0,0,0
WV,2018-2019,54,102,MINGO COUNTY SCHOOLS,MINGO COUNTY EXTENDED LEARNING CENTER,5400900,5400900,49503000100000.0,540090001488,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,54,507,MINGO COUNTY SCHOOLS,TUG VALLEY HIGH SCHOOL,5400900,5400900,49503000100000.0,540090001407,364.0,09-12,4,364,October Count Day,13497.65,1581.67,15079.32,10133.08,1194.21,11327.29,3364.57,387.46,3752.03,4913146.67,575730.25,5488876.92,14513.05195,3688443.19,434694.81,1224703.48,141035.44,1,0,0,0,0,0,0
WV,2018-2019,54,402,MINGO COUNTY SCHOOLS,WILLIAMSON PK8,5400900,5400900,49503000100000.0,540090001254,595.0,PK-08,3,567,October Count Day,9185.04,1884.68,11069.72,5820.47,1497.22,7317.69,3364.57,387.46,3752.03,5207919.89,1068617.13,6276537.02,10503.45195,3300208.7,848927.31,1907711.19,219689.819999998,1,0,0,0,0,0,0
WV,2018-2019,56,203,MONONGALIA COUNTY SCHOOLS,BROOKHAVEN ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093000762,579.0,PK-05,2,573,October Count Day,11531.51,1111.63,12643.14,7214.66,673.23,7887.89,4316.85,438.4,4755.25,6607559.24,636969.41,7244528.65,12165.70258,4134004.19,385766.21,2473555.04999999,251203.199999998,1,0,0,0,0,0,0
WV,2018-2019,56,232,MONONGALIA COUNTY SCHOOLS,CHEAT LAKE ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093000073,830.0,PK-05,2,829,October Count Day,11195.4,892.42,12087.82,6878.55,454.02,7332.57,4316.85,438.4,4755.25,9280992.21,739821.32,10020813.53,11610.38258,5702323.55999999,376387.72,3578668.65,363433.6,1,0,0,0,0,0,0
WV,2018-2019,56,501,MONONGALIA COUNTY SCHOOLS,CLAY-BATTELLE HIGH SCHOOL,5400930,5400930,49503100100000.0,540093000769,387.0,06-12,4,387,October Count Day,14468.34,910.95,15379.29,10151.49,472.55,10624.04,4316.85,438.4,4755.25,5599249.16,352539.69,5951788.85,14901.85258,3928628.21,182878.89,1670620.95,169660.799999999,1,0,0,0,0,0,0
WV,2018-2019,56,208,MONONGALIA COUNTY SCHOOLS,DAYBROOK EARLY HEADSTART CENTER(CLSD 97),5400930,5400930,49503100100000.0,540093000772,109.0,PK-PK,1,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,56,242,MONONGALIA COUNTY SCHOOLS,EASTWOOD ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093001490,660.0,PK-05,2,657,October Count Day,11787.22,989.199999999999,12776.42,7470.37,550.8,8021.17,4316.85,438.4,4755.25,7744208.72,649906.71,8394115.43,12298.98258,4908038.26999999,361877.91,2836170.45,288028.799999999,1,0,0,0,0,0,0
WV,2018-2019,56,236,MONONGALIA COUNTY SCHOOLS,MASON-DIXON  ELEMENTARY,5400930,5400930,49503100100000.0,540093000750,320.0,PK-05,2,313,October Count Day,12584.44,1459.19,14043.63,8267.59,1020.79,9288.38,4316.85,438.4,4755.25,3938929.77,456726.549999999,4395656.32,13566.19258,2587755.72,319507.349999999,1351174.05,137219.199999998,1,0,0,0,0,0,0
WV,2018-2019,56,502,MONONGALIA COUNTY SCHOOLS,MORGANTOWN HIGH SCHOOL,5400930,5400930,49503100100000.0,540093000786,1845.0,09-12,4,1843,October Count Day,10012.85,710.03,10722.88,5696,271.63,5967.63,4316.85,438.4,4755.25,18453683.15,1308597.81999999,19762280.97,10245.44258,10497728.6,500626.62,7955954.54999999,807971.2,1,0,0,0,0,0,0
WV,2018-2019,56,301,MONONGALIA COUNTY SCHOOLS,MOUNTAINEER MIDDLE SCHOOL,5400930,5400930,49503100100000.0,540093000655,645.0,06-08,3,645,October Count Day,11234.26,857.41,12091.67,6917.41,419.01,7336.42,4316.85,438.4,4755.25,7246100.28,553032.44,7799132.72,11614.23258,4461732.03,270264.44,2784368.25,282768,1,0,0,0,0,0,0
WV,2018-2019,56,233,MONONGALIA COUNTY SCHOOLS,MOUNTAINVIEW ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093000078,726.0,PK-05,2,720,October Count Day,11583.14,1571.34,13154.48,7266.29,1132.94,8399.23,4316.85,438.4,4755.25,8339863.14,1131371.95,9471235.09,12677.04258,5231731.13999999,815723.95,3108132,315648,1,0,0,0,0,0,0
WV,2018-2019,56,241,MONONGALIA COUNTY SCHOOLS,MYLAN PARK ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093001224,473.0,PK-05,2,468,October Count Day,12362.18,2080.05,14442.23,8045.33,1641.65,9686.98,4316.85,438.4,4755.25,5785500.93,973464.639999999,6758965.56999999,13964.79258,3765215.13,768293.44,2020285.8,205171.199999998,1,0,0,0,0,0,0
WV,2018-2019,56,220,MONONGALIA COUNTY SCHOOLS,NORTH ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093001291,650.0,PK-05,2,644,October Count Day,12220.69,870.109999999999,13090.8,7903.84,431.71,8335.55,4316.85,438.4,4755.25,7870124.52,560352.639999999,8430477.16,12613.36258,5090073.12,278023.039999999,2780051.4,282329.599999999,1,0,0,0,0,0,0
WV,2018-2019,56,204,MONONGALIA COUNTY SCHOOLS,RIDGEDALE ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093000763,466.0,PK-05,2,466,October Count Day,11727.6,789.19,12516.79,7410.75,350.79,7761.54,4316.85,438.4,4755.25,5465064.4,367764.839999999,5832829.24,12039.35258,3453412.3,163470.44,2011652.1,204294.399999999,1,0,0,0,0,0,0
WV,2018-2019,56,240,MONONGALIA COUNTY SCHOOLS,SKYVIEW ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093001220,492.0,PK-05,2,486,October Count Day,12475.31,1607.59,14082.9,8158.46,1169.19,9327.65,4316.85,438.4,4755.25,6063001.09,781293.38,6844294.47,13605.46258,3965011.99,568230.98,2097989.1,213062.399999999,1,0,0,0,0,0,0
WV,2018-2019,56,401,MONONGALIA COUNTY SCHOOLS,SOUTH MIDDLE SCHOOL,5400930,5400930,49503100100000.0,540093001299,786.0,06-08,3,786,October Count Day,11633.82,796.7,12430.52,7316.97,358.3,7675.27,4316.85,438.4,4755.25,9144188.38,626210.79,9770399.17,11953.08258,5751144.28,281628.39,3393044.1,344582.399999998,1,0,0,0,0,0,0
WV,2018-2019,56,226,MONONGALIA COUNTY SCHOOLS,SUNCREST ELEMENTARY SCHOOL,5400930,5400930,49503100100000.0,540093000802,515.0,PK-05,2,508,October Count Day,11089.37,984.64,12074.01,6772.52,546.24,7318.76,4316.85,438.4,4755.25,5633401.68,500201,6133602.68,11596.57258,3440441.88,277493.8,2192959.79999999,222707.199999998,1,0,0,0,0,0,0
WV,2018-2019,56,402,MONONGALIA COUNTY SCHOOLS,SUNCREST MIDDLE SCHOOL,5400930,5400930,49503100100000.0,540093000801,510.0,06-08,3,510,October Count Day,11254.2,752.72,12006.92,6937.35,314.32,7251.67,4316.85,438.4,4755.25,5739644.49,383888.43,6123532.92,11529.48258,3538050.99,160304.43,2201593.5,223584,1,0,0,0,0,0,0
WV,2018-2019,56,701,MONONGALIA COUNTY SCHOOLS,TECHNICAL EDUCATION CENTER,5400930,5400930,49503100100000.0,540093000804,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,56,503,MONONGALIA COUNTY SCHOOLS,UNIVERSITY HIGH SCHOOL,5400930,5400930,49503100100000.0,540093000803,1307.0,09-12,4,1307,October Count Day,11016.94,764.89,11781.83,6700.09,326.49,7026.58,4316.85,438.4,4755.25,14399153.08,999719.07,15398872.15,11304.39258,8757030.13,426730.27,5642122.95,572988.799999999,1,0,0,0,0,0,0
WV,2018-2019,56,302,MONONGALIA COUNTY SCHOOLS,WESTWOOD MIDDLE SCHOOL,5400930,5400930,49503100100000.0,540093000755,379.0,06-08,3,379,October Count Day,14161.26,1183.34,15344.6,9844.41,744.94,10589.35,4316.85,438.4,4755.25,5367117.81,448488.78,5815606.59,14867.16258,3731031.66,282335.18,1636086.15,166153.6,1,0,0,0,0,0,0
WV,2018-2019,57,503,MONROE COUNTY SCHOOLS,JAMES MONROE HIGH SCHOOL,5400960,5400960,49503200100000.0,540096000768,480.0,09-12,4,480,October Count Day,9713.81,1223.84,10937.65,6440.64,668.08,7108.72,3273.17,555.76,3828.93,4662630.46,587445.59,5250076.05,11982.5203,3091508.86,320680.789999999,1571121.6,266764.799999999,1,0,0,0,0,0,0
WV,2018-2019,57,701,MONROE COUNTY SCHOOLS,MONROE COUNTY VOCATIONAL CENTER,5400960,5400960,49503200100000.0,540096001409,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,57,204,MONROE COUNTY SCHOOLS,MOUNTAIN VIEW ELEMENTARY & MIDDLE SCHOOL,5400960,5400960,49503200100000.0,540096001044,562.0,PK-08,3,551,October Count Day,10050.58,2005.86,12056.44,6777.41,1450.1,8227.51,3273.17,555.76,3828.93,5537873.9,1105230.68,6643104.58,13101.3103,3734357.23,799006.92,1803516.67,306223.76,1,0,0,0,0,0,0
WV,2018-2019,57,202,MONROE COUNTY SCHOOLS,PETERSTOWN ELEMENTARY SCHOOL,5400960,5400960,49503200100000.0,540096000814,433.0,PK-04,2,418,October Count Day,9790.89,2114.72,11905.61,6517.72,1558.96,8076.68,3273.17,555.76,3828.93,4092594.82,883955.649999999,4976550.47,12950.4803,2724409.76,651647.97,1368185.06,232307.68,1,0,0,0,0,0,0
WV,2018-2019,57,301,MONROE COUNTY SCHOOLS,PETERSTOWN MIDDLE SCHOOL,5400960,5400960,49503200100000.0,540096000765,287.0,05-08,3,287,October Count Day,11477.64,1092.11,12569.75,8204.47,536.35,8740.82,3273.17,555.76,3828.93,3294083.11,313437.38,3607520.48999999,13614.6203,2354683.31999999,153934.26,939399.79,159503.12,1,0,0,0,0,0,0
WV,2018-2019,58,501,MORGAN COUNTY SCHOOLS,BERKELEY SPRINGS HIGH SCHOOL,5400990,5400990,49503300100000.0,540099000819,643.0,09-12,4,643,October Count Day,10800.52,824.349999999999,11624.87,7116.58,494.53,7611.11,3683.94,329.82,4013.76,6944737.54,530063.06,7474800.6,11373.46432,4575964.12,317988.8,2368773.42,212074.26,1,0,0,0,0,0,0
WV,2018-2019,58,204,MORGAN COUNTY SCHOOLS,PAW PAW ELEMENTARY SCHOOL,5400990,5400990,49503300100000.0,540099000823,107.0,KG-06,2,107,October Count Day,13087.25,2177.58,15264.83,9403.31,1847.76,11251.07,3683.94,329.82,4013.76,1400336.43,233001.449999999,1633337.88,15013.42432,1006154.85,197710.71,394181.58,35290.74,1,0,0,0,0,0,0
WV,2018-2019,58,502,MORGAN COUNTY SCHOOLS,PAW PAW HIGH SCHOOL,5400990,5400990,49503300100000.0,540099000824,88.0,07-12,4,88,October Count Day,14827.55,736.61,15564.16,11143.61,406.79,11550.4,3683.94,329.82,4013.76,1304825.14,64822.2899999999,1369647.43,15312.75432,980638.42,35798.1299999999,324186.719999999,29024.16,1,0,0,0,0,0,0
WV,2018-2019,58,205,MORGAN COUNTY SCHOOLS,PLEASANT VIEW ELEMENTARY SCHOOL,5400990,5400990,49503300100000.0,540099000825,136.0,KG-05,2,136,October Count Day,10079.88,1447.92999999999,11527.81,6395.94,1118.11,7514.05,3683.94,329.82,4013.76,1370863.68,196918.68,1567782.35999999,11276.40432,869847.84,152063.16,501015.84,44855.5199999999,1,0,0,0,0,0,0
WV,2018-2019,58,208,MORGAN COUNTY SCHOOLS,WARM SPRINGS INTERMEDIATE SCHOOL,5400990,5400990,49503300100000.0,540099001141,374.0,03-05,2,374,October Count Day,10633.86,1454.67999999999,12088.54,6949.92,1124.86,8074.78,3683.94,329.82,4013.76,3977065.04,544050.33,4521115.37,11837.13432,2599271.48,420697.65,1377793.56,123352.68,1,0,0,0,0,0,0
WV,2018-2019,58,301,MORGAN COUNTY SCHOOLS,WARM SPRINGS MIDDLE SCHOOL,5400990,5400990,49503300100000.0,540099000909,492.0,06-08,3,492,October Count Day,10156.87,924.99,11081.86,6472.93,595.17,7068.1,3683.94,329.82,4013.76,4997181.16,455099.61,5452280.77,10830.45432,3184682.68,292828.17,1812498.48,162271.44,1,0,0,0,0,0,0
WV,2018-2019,58,207,MORGAN COUNTY SCHOOLS,WIDMYER ELEMENTARY,5400990,5400990,49503300100000.0,540099001139,489.0,PK-02,2,462,October Count Day,9859.74,1342.76,11202.5,6175.8,1012.94,7188.74,3683.94,329.82,4013.76,4555200.58,620358.85,5175559.43,10951.09432,2853220.3,467982.01,1701980.28,152376.84,1,0,0,0,0,0,0
WV,2018-2019,62,202,NICHOLAS COUNTY SCHOOLS,BIRCH RIVER ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000828,101.0,PK-05,2,94,October Count Day,11767.02,2923.31,14690.33,8003.23,2562.37,10565.6,3763.79,360.94,4124.73,1106100.57,274791.75,1380892.32,14334.34088,752304.31,240863.39,353796.26,33928.36,1,0,0,0,0,0,0
WV,2018-2019,62,204,NICHOLAS COUNTY SCHOOLS,CHERRY RIVER ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102001263,212.0,PK-05,2,211,October Count Day,10651.99,3149.21,13801.2,6888.2,2788.27,9676.47,3763.79,360.94,4124.73,2247570.82,664485.35,2912056.17,13445.21088,1453411.13,588327.01,794159.69,76158.34,1,0,0,0,0,0,0
WV,2018-2019,62,210,NICHOLAS COUNTY SCHOOLS,GAULEY RIVER ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102001496,367.0,PK-05,2,357,October Count Day,9667.17,2045.11,11712.28,5903.38,1684.17,7587.55,3763.79,360.94,4124.73,3451180.24,730104.44,4181284.68,11356.29088,2107507.21,601248.86,1343673.03,128855.58,1,0,0,0,0,0,0
WV,2018-2019,62,209,NICHOLAS COUNTY SCHOOLS,GLADE CREEK ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000834,157.0,PK-05,2,157,October Count Day,9172.45,1081.05,10253.5,5408.66,720.11,6128.77,3763.79,360.94,4124.73,1440074.8,169725.29,1609800.09,9897.51088,849159.77,113057.71,590915.03,56667.58,1,0,0,0,0,0,0
WV,2018-2019,62,212,NICHOLAS COUNTY SCHOOLS,MT LOOKOUT ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000838,144.0,PK-05,2,139,October Count Day,9814.24,1649.45,11463.69,6050.45,1288.51,7338.96,3763.79,360.94,4124.73,1364179.7,229273.78,1593453.48,11107.70088,841012.89,179103.12,523166.81,50170.6599999999,1,0,0,0,0,0,0
WV,2018-2019,62,213,NICHOLAS COUNTY SCHOOLS,MT NEBO ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000839,103.0,PK-05,2,103,October Count Day,11169.24,1467.41,12636.65,7405.45,1106.47,8511.92,3763.79,360.94,4124.73,1150432.26,151143.74,1301576,12280.66088,762761.89,113966.92,387670.37,37176.82,1,0,0,0,0,0,0
WV,2018-2019,62,701,NICHOLAS COUNTY SCHOOLS,NICHOLAS COUNTY CAREER/TECHNICAL CENTER,5401020,5401020,49503400100000.0,540102001410,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,62,501,NICHOLAS COUNTY SCHOOLS,NICHOLAS COUNTY HIGH SCHOOL,5401020,5401020,49503400100000.0,540102000843,668.0,09-12,4,668,October Count Day,10069.5,1118.5,11188,6305.71,757.56,7063.27,3763.79,360.94,4124.73,6726428.31,747158.94,7473587.25,10832.01088,4212216.59,506051.02,2514211.72,241107.92,1,0,0,0,0,0,0
WV,2018-2019,62,220,NICHOLAS COUNTY SCHOOLS,PANTHER CREEK ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000837,255.0,PK-05,2,247,October Count Day,10702.41,1072.43,11774.84,6938.62,711.49,7650.11,3763.79,360.94,4124.73,2643497.07,264890.66,2908387.73,11418.85088,1713840.94,175738.48,929656.13,89152.18,1,0,0,0,0,0,0
WV,2018-2019,62,502,NICHOLAS COUNTY SCHOOLS,RICHWOOD HIGH SCHOOL,5401020,5401020,49503400100000.0,540102000847,366.0,09-12,4,366,October Count Day,11139.57,835.14,11974.71,7375.78,474.2,7849.98,3763.79,360.94,4124.73,4077084.54,305663.97,4382748.51,11618.72088,2699537.4,173559.93,1377547.14,132104.04,1,0,0,0,0,0,0
WV,2018-2019,62,401,NICHOLAS COUNTY SCHOOLS,RICHWOOD MIDDLE SCHOOL,5401020,5401020,49503400100000.0,540102000846,262.0,06-08,3,262,October Count Day,11944.86,1014.17,12959.03,8181.07,653.23,8834.3,3763.79,360.94,4124.73,3129553.92,265712.839999999,3395266.76,12603.04088,2143440.94,171146.56,986112.98,94566.28,1,0,0,0,0,0,0
WV,2018-2019,62,218,NICHOLAS COUNTY SCHOOLS,SUMMERSVILLE ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000849,422.0,PK-05,2,411,October Count Day,10237.29,1728.59,11965.88,6473.5,1367.65,7841.15,3763.79,360.94,4124.73,4207528.43999999,710452.4,4917980.84,11609.89088,2660610.75,562106.06,1546917.69,148346.34,1,0,0,0,0,0,0
WV,2018-2019,62,402,NICHOLAS COUNTY SCHOOLS,SUMMERSVILLE MIDDLE SCHOOL,5401020,5401020,49503400100000.0,540102001262,589.0,06-08,3,589,October Count Day,10207.82,1126.48,11334.3,6444.03,765.54,7209.57,3763.79,360.94,4124.73,6012406.16,663501.62,6675907.78,10978.31088,3795533.85,450907.96,2216872.31,212593.66,1,0,0,0,0,0,0
WV,2018-2019,62,219,NICHOLAS COUNTY SCHOOLS,ZELA ELEMENTARY SCHOOL,5401020,5401020,49503400100000.0,540102000852,89.0,KG-05,2,89,October Count Day,12731.52,2518.43,15249.95,8967.73,2157.49,11125.22,3763.79,360.94,4124.73,1133105.29,224140.6,1357245.89,14893.96088,798127.98,192016.94,334977.31,32123.66,1,0,0,0,0,0,0
WV,2018-2019,64,201,OHIO COUNTY SCHOOLS,BETHLEHEM ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000853,122.0,PK-05,2,122,October Count Day,12136.59,658.47,12795.06,7874.72,402.97,8277.69,4261.87,255.5,4517.37,1480664.56,80333.9899999999,1560998.55,12572.33054,960716.42,49162.99,519948.14,31171,1,0,0,0,0,0,0
WV,2018-2019,64,301,OHIO COUNTY SCHOOLS,BRIDGE STREET MIDDLE SCHOOL,5401050,5401050,49503500100000.0,540105000854,323.0,06-08,3,323,October Count Day,12628.6199999999,1249.33,13877.95,8366.75,993.83,9360.58,4261.87,255.5,4517.37,4079045.34,403534.94,4482580.28,13655.22054,2702461.33,321008.44,1376584.01,82526.5,1,0,0,0,0,0,0
WV,2018-2019,64,203,OHIO COUNTY SCHOOLS,ELM GROVE ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000857,348.0,PK-05,2,345,October Count Day,12551.77,1420.61,13972.38,8289.9,1165.11,9455.01,4261.87,255.5,4517.37,4330363.38,490112.52,4820475.9,13749.65054,2860018.23,401965.02,1470345.15,88147.5,1,0,0,0,0,0,0
WV,2018-2019,64,205,OHIO COUNTY SCHOOLS,MADISON ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000861,306.0,PK-05,2,260,October Count Day,15383.56,2293.81999999999,17677.38,11121.69,2038.32,13160.01,4261.87,255.5,4517.37,3999727.57,596393.4,4596120.97,17454.65054,2891641.37,529963.4,1108086.2,66430,1,0,0,0,0,0,0
WV,2018-2019,64,206,OHIO COUNTY SCHOOLS,MIDDLE CREEK ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000862,300.0,PK-05,2,300,October Count Day,11670.45,1735.78,13406.23,7408.58,1480.28,8888.86,4261.87,255.5,4517.37,3501136.72,520735.17,4021871.89,13183.50054,2222575.72,444085.17,1278561,76650,1,0,0,0,0,0,0
WV,2018-2019,64,209,OHIO COUNTY SCHOOLS,RITCHIE ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000866,306.0,PK-05,2,304,October Count Day,12187.3499999999,2853.17,15040.52,7925.48,2597.67,10523.15,4261.87,255.5,4517.37,3704957.41,867366.6,4572324.01,14817.79054,2409348.93,789694.6,1295608.48,77672,1,0,0,0,0,0,0
WV,2018-2019,64,210,OHIO COUNTY SCHOOLS,STEENROD ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000868,279.0,PK-05,2,277,October Count Day,11380.55,753.81,12134.36,7118.68,498.31,7616.99,4261.87,255.5,4517.37,3152413.05,208805.37,3361218.42,11911.63054,1971875.06,138031.87,1180537.99,70773.5,1,0,0,0,0,0,0
WV,2018-2019,64,302,OHIO COUNTY SCHOOLS,TRIADELPHIA MIDDLE SCHOOL,5401050,5401050,49503500100000.0,540105000869,468.0,06-08,3,468,October Count Day,11827.22,836.15,12663.37,7565.35,580.65,8146,4261.87,255.5,4517.37,5535140.34,391321.38,5926461.72,12440.64054,3540585.18,271747.38,1994555.16,119574,1,0,0,0,0,0,0
WV,2018-2019,64,303,OHIO COUNTY SCHOOLS,WARWOOD SCHOOL,5401050,5401050,49503500100000.0,540105000871,562.0,PK-08,3,560,October Count Day,12185.36,1248.62,13433.98,7923.49,993.12,8916.61,4261.87,255.5,4517.37,6823801.73,699229.01,7523030.74,13211.25054,4437154.53,556149.01,2386647.19999998,143080,1,0,0,0,0,0,0
WV,2018-2019,64,212,OHIO COUNTY SCHOOLS,WEST LIBERTY ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000873,112.0,PK-05,2,112,October Count Day,13423.25,584.48,14007.73,9161.38,328.98,9490.36,4261.87,255.5,4517.37,1503405.03,65461.87,1568866.9,13785.00054,1026075.59,36845.87,477329.44,28616,1,0,0,0,0,0,0
WV,2018-2019,64,304,OHIO COUNTY SCHOOLS,WHEELING MIDDLE SCHOOL,5401050,5401050,49503500100000.0,540105000874,169.0,06-08,3,169,October Count Day,17397.93,2317.3,19715.23,13136.06,2061.8,15197.86,4261.87,255.5,4517.37,2940251.02,391624.03,3331875.05,19492.50054,2219994.99,348444.53,720256.03,43179.5,1,0,0,0,0,0,0
WV,2018-2019,64,501,OHIO COUNTY SCHOOLS,WHEELING PARK HIGH SCHOOL,5401050,5401050,49503500100000.0,540105000875,1501.0,09-12,4,1501,October Count Day,14115.52,876.94,14992.46,9853.65,621.44,10475.09,4261.87,255.5,4517.37,21187400.28,1316299.45,22503699.73,14769.73054,14790333.41,932793.95,6397066.87,383505.5,1,0,0,0,0,0,0
WV,2018-2019,64,213,OHIO COUNTY SCHOOLS,WOODSDALE ELEMENTARY SCHOOL,5401050,5401050,49503500100000.0,540105000876,482.0,PK-05,2,481,October Count Day,11153.47,958.88,12112.35,6891.6,703.38,7594.98,4261.87,255.5,4517.37,5364819.33,461222.59,5826041.92,11889.62054,3314859.86,338327.09,2049959.47,122895.5,1,0,0,0,0,0,0
