state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TN,enrollmetric,pp_stloc_raw_TN,pp_fed_raw_TN,pp_total_raw_TN,pp_site_stloc_raw_TN,pp_site_fed_raw_TN,pp_site_raw_TN,pp_centshare_stloc_raw_TN,pp_centshare_fed_raw_TN,pp_centshare_raw_TN,schoolstloc_raw_TN,schoolfed_raw_TN,schooltot_raw_TN,pp_total_norm_NERDS,ppnutritionsite_raw_TN,ppnutritioncent_raw_TN,countenroll,noaudit,nositecent,adfinvars,distflex,flag_nerds,flag_f33
TN,2018-2019,822,45,Kingsport,John Sevier Middle School,4702190,4702190,43208200330100.0,470219000714,824.0,06-08,3.0,824,ADA,8949.9970703125,555.402526855469,10101.9706320473,6265.29126213592,374.629854368932,7199.29733009709,2684.70571620713,180.772696704775,2902.67330195024,7374797.5,457651.6875,8324023.80080699,9603.673708,559.376213592233,37.1948890383322,0,0,0,0,0,0,0
TN,2018-2019,822,37,Kingsport,Palmer Early Learning Center,4702190,4702190,43208200330100.0,470219001167,123.0,PK-PK,1.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,822,40,Kingsport,Ross N. Robinson Middle School,4702190,4702190,43208200330100.0,470219000713,973.0,06-08,3.0,973,ADA,8639.6376953125,507.608245849609,9511.19539855866,5954.93216855087,326.83556012333,6608.52209660843,2684.70571620713,180.772696704775,2902.67330195024,8406368,493902.84375,9254393.12279758,9031.156818,326.754367934224,37.1948890383322,0,0,0,0,0,0,0
TN,2018-2019,822,55,Kingsport,Theodore Roosevelt Elementary School,4702190,4702190,43208200330100.0,470219000190,284.0,PK-05,2.0,264,ADA,11409.9931640625,1806.71203613281,13936.2642110411,8725.28787878788,1625.93939393939,11033.5909090909,2684.70571620713,180.772696704775,2902.67330195024,3012238.25,476972,3679173.75171486,13319.46562,682.363636363636,37.1948890383322,0,0,0,0,0,0,0
TN,2018-2019,822,20,Kingsport,Thomas Jefferson Elementary School,4702190,4702190,43208200330100.0,470219000708,454.0,PK-05,2.0,454,ADA,9136.115234375,274.67578125,9846.34951340398,6451.40969162996,93.9030837004405,6943.67621145374,2684.70571620713,180.772696704775,2902.67330195024,4147796.5,124702.8046875,4470242.67908541,9355.952748,398.363436123348,37.1948890383322,0,0,0,0,0,0,0
TN,2018-2019,470,66,Knox County,A L Lotts Elementary,4702220,4702220,43104704730100.0,470222000076,971.0,PK-05,2.0,968,ADA,7348.90185546875,310.327911376953,8115.89558258314,5116.17380165289,73.5172623966942,5579.44577479339,2232.72809124075,236.810650440834,2536.44980778975,7113737,300397.40625,7856186.92394048,7948.62724,389.754710743802,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,3,Knox County,Adrian Burnett Elementary,4702220,4702220,43104704730100.0,470222000717,528.0,PK-05,2.0,526,ADA,9182.3388671875,770.29443359375,10677.2474123525,6949.61066539924,533.483802281369,8140.79760456274,2232.72809124075,236.810650440834,2536.44980778975,4829910,405174.875,5616232.13889741,10430.81861,657.703136882129,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,2,Knox County,Amherst Elementary School,4702220,4702220,43104704730100.0,470222002065,768.0,PK-05,2.0,738,ADA,8733.5009765625,595.759216308594,9815.00361537783,6500.77276422764,358.948550135501,7278.55380758808,2232.72809124075,236.810650440834,2536.44980778975,6445323.5,439670.28125,7243472.66814884,9595.223089,418.832493224932,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,9,Knox County,Austin East High/Magnet,4702220,4702220,43104704730100.0,470222000767,685.0,09-12,4.0,685,ADA,10514.1884765625,1051.71704101562,12092.0368588846,8281.46042335766,814.906437956204,9555.58705109489,2232.72809124075,236.810650440834,2536.44980778975,7202219,720426.1875,8283045.24833598,11801.88295,459.220189781022,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,10,Knox County,Ball Camp Elementary,4702220,4702220,43104704730100.0,470222000719,535.0,PK-05,2.0,535,ADA,8947.1533203125,282.310852050781,9673.79549003274,6714.42497196262,45.5002056074766,7137.34568224299,2232.72809124075,236.810650440834,2536.44980778975,4786727,151036.3125,5175480.58716752,9458.379105,377.420504672897,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,12,Knox County,Bearden Elementary,4702220,4702220,43104704730100.0,470222000768,345.0,PK-05,2.0,345,ADA,9876.2978515625,236.810653686523,10604.2191990941,7643.57023188406,0,8067.76939130435,2232.72809124075,236.810650440834,2536.44980778975,3407323,81699.671875,3658455.62368746,10360.04739,424.19915942029,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,17,Knox County,Bearden High School,4702220,4702220,43104704730100.0,470222000769,2069.0,09-12,4.0,2069,ADA,7248.20654296875,402.154327392578,7913.91634234751,5015.47827452876,165.343682938618,5377.46653455776,2232.72809124075,236.810650440834,2536.44980778975,14996539,832057.3125,16373892.912317,7752.890317,196.644577090382,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,14,Knox County,Bearden Middle School,4702220,4702220,43104704730100.0,470222000770,1309.0,06-08,3.0,1309,ADA,7602.3291015625,380.821228027344,8357.34465882108,5369.60084797555,144.010588235294,5820.89485103132,2232.72809124075,236.810650440834,2536.44980778975,9951449,498495,10939764.1583968,8182.614155,307.283414820474,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,22,Knox County,Beaumont Elementary/Magnet,4702220,4702220,43104704730100.0,470222000772,563.0,KG-05,2.0,563,ADA,8773.8291015625,899.662719726562,10314.9632713777,6541.10127886323,662.852078152753,7778.51346358792,2232.72809124075,236.810650440834,2536.44980778975,4939666,506510.125,5807324.32178563,10079.73112,574.560106571936,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,24,Knox County,Belle Morris Elementary,4702220,4702220,43104704730100.0,470222000773,458.0,PK-05,2.0,438,ADA,9817.6708984375,1000.42547607422,11521.1335064199,7584.94285388128,763.614817351598,8984.68369863014,2232.72809124075,236.810650440834,2536.44980778975,4300140,438186.34375,5046256.47581191,11248.62378,636.12602739726,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,15,Knox County,Blue Grass Elementary,4702220,4702220,43104704730100.0,470222000720,580.0,PK-05,2.0,577,ADA,7937.5927734375,236.810653686523,8664.44216480882,5704.86447140381,0,6127.99235701906,2232.72809124075,236.810650440834,2536.44980778975,4579991,136639.75,4999383.12909469,8480.220587,423.127885615251,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,20,Knox County,Bonny Kate Elementary,4702220,4702220,43104704730100.0,470222000721,359.0,PK-05,2.0,330,ADA,10000.8671875,432.143310546875,10852.8958986988,7768.1393030303,195.332666666667,8316.44609090909,2232.72809124075,236.810650440834,2536.44980778975,3300286.25,142607.296875,3581455.64657062,10601.03855,352.974121212121,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,25,Knox County,Brickey McCloud Elementary,4702220,4702220,43104704730100.0,470222000722,1054.0,PK-05,2.0,992,ADA,7489.84912109375,488.370574951172,8381.98262028975,5257.12122983871,251.559939516129,5845.5328125,2232.72809124075,236.810650440834,2536.44980778975,7429930.5,484463.625,8314926.75932743,8206.490662,336.851643145161,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,345,Knox County,Career Magnet Academy,4702220,4702220,43104704730100.0,470222002388,253.0,09-12,4.0,253,ADA,8581.6728515625,503.723693847656,9486.09403703877,6348.94446640316,266.913043478261,6949.64422924901,2232.72809124075,236.810650440834,2536.44980778975,2171163.25,127442.09375,2399981.79137081,9276.478703,333.786719367589,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,30,Knox County,Carter Elementary,4702220,4702220,43104704730100.0,470222000724,563.0,PK-05,2.0,541,ADA,8536.1767578125,308.096801757812,9455.53215529437,6303.44911275416,71.2861367837338,6919.08234750462,2232.72809124075,236.810650440834,2536.44980778975,4618072,166680.359375,5115442.89601426,9246.861359,544.347097966728,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,35,Knox County,Carter High School,4702220,4702220,43104704730100.0,470222000725,889.0,09-12,4.0,889,ADA,8205.1494140625,441.496948242188,9125.60962781225,5972.4211023622,204.686287964004,6589.1598200225,2232.72809124075,236.810650440834,2536.44980778975,7294377.5,392490.78125,8112666.95912509,8927.13533,412.052429696288,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,37,Knox County,Carter Middle School,4702220,4702220,43104704730100.0,470222000726,663.0,06-08,3.0,663,ADA,8401.3466796875,688.957458496094,9600.26769617588,6168.6182051282,452.146817496229,7063.81788838612,2232.72809124075,236.810650440834,2536.44980778975,5570092.5,456778.8125,6364977.48256461,9387.123742,443.052865761689,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,40,Knox County,Cedar Bluff Elementary,4702220,4702220,43104704730100.0,470222000729,1248.0,PK-05,2.0,1113,ADA,8469.251953125,447.531768798828,9317.82938550763,6236.52403414196,210.721105121294,6781.37957771788,2232.72809124075,236.810650440834,2536.44980778975,9426278,498102.84375,10370744.10607,9113.414395,334.134438454627,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,45,Knox County,Cedar Bluff Middle School,4702220,4702220,43104704730100.0,470222000728,628.0,06-08,3.0,628,ADA,7462.27197265625,236.810653686523,8205.70109759867,5229.54402866242,0,5669.25128980892,2232.72809124075,236.810650440834,2536.44980778975,4686307,148717.09375,5153180.28929196,8035.657249,439.707261146497,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,47,Knox County,Central High School,4702220,4702220,43104704730100.0,470222000775,1150.0,09-12,4.0,1150,ADA,8468.7470703125,315.749237060547,9222.63191213758,6236.01924347826,78.9385913043478,6686.18210434783,2232.72809124075,236.810650440834,2536.44980778975,9739059,363111.625,10606026.6989582,9021.159069,371.224269565217,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,53,Knox County,Chilhowee Intermediate,4702220,4702220,43104704730100.0,470222000776,188.0,03-05,2.0,188,ADA,11199.0810546875,236.810653686523,12232.0967226834,8966.35319148936,0,9695.64691489362,2232.72809124075,236.810650440834,2536.44980778975,2105427.25,44520.40234375,2299634.18386447,11937.61416,729.293723404255,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,61,Knox County,Christenberry Elementary,4702220,4702220,43104704730100.0,470222000473,512.0,PK-05,2.0,475,ADA,8510.5751953125,1250.86682128906,10549.7934709476,6277.84692631579,1014.05616842105,8013.3436631579,2232.72809124075,236.810650440834,2536.44980778975,4042523.25,594161.75,5011151.89870013,10307.30372,721.440568421053,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,51,Knox County,Copper Ridge Elementary,4702220,4702220,43104704730100.0,470222001846,507.0,PK-05,2.0,483,ADA,8720,357.022003173828,9599.87042890777,6487.27211180124,120.211366459627,7063.42062111801,2232.72809124075,236.810650440834,2536.44980778975,4211760,172441.640625,4636737.41716245,9386.738752,455.937142857143,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,55,Knox County,Corryton Elementary,4702220,4702220,43104704730100.0,470222000730,210.0,PK-05,2.0,210,ADA,9985.54296875,236.810653686523,10769.1007125517,7752.81461904762,0,8232.6509047619,2232.72809124075,236.810650440834,2536.44980778975,2096964,49730.23828125,2261511.14963585,10519.83311,479.836285714286,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,59,Knox County,Dogwood Elementary,4702220,4702220,43104704730100.0,470222000403,567.0,PK-05,2.0,522,ADA,10392.25,1754.57995605469,12874.6565319277,8159.52224137931,1517.76925287356,10338.2067241379,2232.72809124075,236.810650440834,2536.44980778975,5424754.5,915890.6875,6720570.70966625,12560.31518,660.915229885057,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,332,Knox County,Dr. Paul L. Kelley Volunteer Academy,4702220,4702220,43104704730100.0,470222002249,70.0,10-12,4.0,70,ADA,16460.2265625,1650.24047851562,18237.5816649326,14227.4975714286,1413.42985714286,15701.1318571429,2232.72809124075,236.810650440834,2536.44980778975,1152215.75,115516.8359375,1276630.71654528,17757.49517,60.2044285714286,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,68,Knox County,East Knox Elementary,4702220,4702220,43104704730100.0,470222001847,451.0,PK-05,2.0,414,ADA,9570.251953125,1145.80590820312,11453.9004841183,7337.52338164251,908.995217391304,8917.4506763285,2232.72809124075,236.810650440834,2536.44980778975,3962084,474363.625,4741914.80042496,11183.46865,670.932077294686,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,8001,Knox County,Emerald Academy,4702220,4702220,43104704730100.0,470222002448,497.0,KG-10,4.0,497,ADA,8780.62890625,1074.79516601562,10490.3026649326,6547.90080482897,837.984507042254,7953.85285714286,2232.72809124075,236.810650440834,2536.44980778975,4363972.5,534173.1875,5213680.42447151,10249.65153,567.96754527163,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,77,Knox County,Fair Garden Family/Community Center,4702220,4702220,43104704730100.0,470222000407,155.0,PK-KG,1.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,470,80,Knox County,Farragut High School,4702220,4702220,43104704730100.0,470222000735,1917.0,07-12,4.0,1917,ADA,7241.02734375,329.652496337891,7782.26362625611,5008.2994418362,92.8418466353678,5245.81381846635,2232.72809124075,236.810650440834,2536.44980778975,13881050,631943.8125,14918599.371533,7625.306424,144.672529994784,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,72,Knox County,Farragut Intermediate,4702220,4702220,43104704730100.0,470222000736,1097.0,03-05,2.0,1097,ADA,7037.1025390625,303.542877197266,7610.30041854636,4804.37438468551,66.7322242479489,5073.85061075661,2232.72809124075,236.810650440834,2536.44980778975,7719701.5,332986.53125,8348499.55914536,7458.657866,202.744001823154,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,75,Knox County,Farragut Middle School,4702220,4702220,43104704730100.0,470222000737,1386.0,06-08,3.0,1386,ADA,6761.03466796875,305.273773193359,7339.52297517792,4528.30668831169,68.4631240981241,4803.07316738817,2232.72809124075,236.810650440834,2536.44980778975,9370794,423109.4375,10172578.8435966,7196.248999,206.303354978355,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,83,Knox County,Farragut Primary,4702220,4702220,43104704730100.0,470222000738,1015.0,PK-02,2.0,1005,ADA,7760.8056640625,323.683135986328,8393.78051425741,5528.07746268657,86.8724875621891,5857.33070646766,2232.72809124075,236.810650440834,2536.44980778975,7799609.5,325301.5625,8435749.4168287,8217.923933,242.380756218905,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,87,Knox County,Fountain City Elementary,4702220,4702220,43104704730100.0,470222000782,347.0,PK-05,2.0,344,ADA,9200.951171875,636.111511230469,10467.7603019758,6968.22261627907,399.300843023256,7931.31049418605,2232.72809124075,236.810650440834,2536.44980778975,3165127,218822.359375,3600909.54387967,10227.80585,563.787034883721,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,225,Knox County,Ft Sanders Education Development Center,4702220,4702220,43104704730100.0,470222000764,294.0,PK-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,470,90,Knox County,Fulton High School,4702220,4702220,43104704730100.0,470222000783,1006.0,09-12,4.0,1006,ADA,8983.6875,1058.89465332031,10529.2840026208,6750.95973161034,822.08402584493,7992.83419483101,2232.72809124075,236.810650440834,2536.44980778975,9037590,1065248,10592459.7066365,10287.42812,419.790437375746,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,85,Knox County,Gap Creek Elementary,4702220,4702220,43104704730100.0,470222000739,83.0,KG-05,2.0,82,ADA,15138.6748046875,236.810653686523,16195.2090760824,12905.9464634146,0,13658.7592682927,2232.72809124075,236.810650440834,2536.44980778975,1241371.375,19418.47265625,1328007.14423876,15778.24361,752.812804878049,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,95,Knox County,Gibbs Elementary,4702220,4702220,43104704730100.0,470222000740,896.0,PK-05,2.0,861,ADA,7505.11181640625,269.591613769531,8240.4138728304,5272.38383275261,32.7809639953542,5703.96406504065,2232.72809124075,236.810650440834,2536.44980778975,6461901.5,232118.375,7094996.34450698,8069.297201,398.799268292683,66.9110661081647,0,0,0,0,0,0,0
TN,2018-2019,470,100,Knox County,Gibbs High School,4702220,4702220,43104704730100.0,470222000741,1031.0,09-12,4.0,1031,ADA,8327.1298828125,322.754119873047,8993.18569527763,6094.40203685742,85.943472356935,6456.73588748788,2232.72809124075,236.810650440834,2536.44980778975,8585271,332759.5,9271974.45183123,8798.804056,276.390378273521,66.9110661081647,0,0,0,0,0,0,0
