state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_LA,enrollmetric,pp_stloc_raw_LA,pp_fed_raw_LA,pp_total_raw_LA,pp_site_stloc_raw_LA,pp_site_fed_raw_LA,pp_site_raw_LA,pp_centshare_stloc_raw_LA,pp_centshare_fed_raw_LA,pp_centshare_raw_LA,schoolstloc_raw_LA,schoolfed_raw_LA,schooltot_raw_LA,pp_total_norm_NERDS,percentsiteexp_raw_LA,percentcentexp_raw_LA,percentspendinstruction_raw_LA,percentspendinstrsupport_raw_LA,percentspendtransp_raw_LA,percentspendadmin_raw_LA,percentspendothersupport_raw_LA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
LA,2018-2019,017,017085,East Baton Rouge Parish,Southeast Middle School,2200540,2200540,19501700100000.0,220054000432.0,722.0,06-08,3.0,738,ADM,11815,1171,12986,9770,933,10703,2045,238,2283,8719470,864198,9583668,13660.60201,0.82,0.18,0.55,0.13,0.06,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,017,017088,East Baton Rouge Parish,Tara High School,2200540,2200540,19501700100000.0,220054000434.0,996.0,09-12,4.0,965,ADM,12241,1277,13518,10196,1039,11235,2045,238,2283,11812565,1232305,13044870,14192.60201,0.83,0.17,0.54,0.16,0.06,0.06,0.19,0,1,0,0,0,0,0
LA,2018-2019,017,017032,East Baton Rouge Parish,The Dufrocq School,2200540,2200540,19501700100000.0,220054000372.0,589.0,PK-05,2.0,594,ADM,11859,1200,13059,9814,962,10776,2045,238,2283,7044246,712800,7757046,13733.60201,0.83,0.17,0.53,0.14,0.06,0.05,0.21,0,1,0,0,0,0,0
LA,2018-2019,017,017149,East Baton Rouge Parish,The Emerge School for Autism,2200540,2200540,19501700100000.0,220054002454.0,20.0,KG-01,1.0,20,ADM,23584,2391,25975,21539,2153,23692,2045,238,2283,471680,47820,519500,26649.60201,0.91,0.09,0.46,0.17,0.03,0.23,0.11,0,1,0,0,0,0,0
LA,2018-2019,017,017089,East Baton Rouge Parish,Twin Oaks Elementary School,2200540,2200540,19501700100000.0,220054000435.0,520.0,PK-05,2.0,552,ADM,10573,1030,11604,8528,792,9321,2045,238,2283,5836296,568560,6405408,12278.60201,0.8,0.2,0.52,0.12,0.07,0.06,0.23,0,1,0,0,0,0,0
LA,2018-2019,017,017091,East Baton Rouge Parish,University Terrace Elementary School,2200540,2200540,19501700100000.0,220054000436.0,380.0,PK-05,2.0,389,ADM,11922,1141,13063,9877,903,10780,2045,238,2283,4637658,443849,5081507,13737.60201,0.83,0.17,0.53,0.12,0.06,0.09,0.2,0,1,0,0,0,0,0
LA,2018-2019,017,017093,East Baton Rouge Parish,Villa del Rey Elementary School,2200540,2200540,19501700100000.0,220054000438.0,429.0,PK-05,2.0,406,ADM,12683,1298,13981,10638,1060,11698,2045,238,2283,5149298,526988,5676286,14655.60201,0.84,0.16,0.56,0.15,0.06,0.04,0.19,0,1,0,0,0,0,0
LA,2018-2019,017,017095,East Baton Rouge Parish,Wedgewood Elementary School,2200540,2200540,19501700100000.0,220054000440.0,510.0,PK-05,2.0,497,ADM,12121,1251,13372,10076,1013,11089,2045,238,2283,6024137,621747,6645884,14046.60201,0.83,0.17,0.53,0.15,0.06,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,017,017096,East Baton Rouge Parish,Westdale Heights Academic Magnet School,2200540,2200540,19501700100000.0,220054000441.0,442.0,PK-05,2.0,444,ADM,10678,1100,11778,8633,862,9495,2045,238,2283,4741032,488400,5229432,12452.60201,0.81,0.19,0.53,0.15,0.07,0.05,0.21,0,1,0,0,0,0,0
LA,2018-2019,017,017097,East Baton Rouge Parish,Westdale Middle School,2200540,2200540,19501700100000.0,220054000442.0,889.0,06-08,3.0,894,ADM,12195,1169,13364,10150,931,11081,2045,238,2283,10902330,1045086,11947416,14038.60201,0.83,0.17,0.579999999999999,0.12,0.06,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,017,017098,East Baton Rouge Parish,Westminster Elementary School,2200540,2200540,19501700100000.0,220054000443.0,366.0,PK-05,2.0,402,ADM,11857,1176,13033,9812,938,10750,2045,238,2283,4766514,472752,5239266,13707.60201,0.82,0.18,0.54,0.13,0.06,0.07,0.19,0,1,0,0,0,0,0
LA,2018-2019,017,017120,East Baton Rouge Parish,White Hills Elementary School,2200540,2200540,19501700100000.0,220054001703.0,165.0,PK-05,2.0,176,ADM,14169,1358,15527,12124,1120,13244,2045,238,2283,2493744,239008,2732752,16201.60201,0.85,0.15,0.55,0.13,0.06,0.09,0.17,0,1,0,0,0,0,0
LA,2018-2019,017,017100,East Baton Rouge Parish,Wildwood Elementary School,2200540,2200540,19501700100000.0,220054000445.0,503.0,PK-05,2.0,528,ADM,12708,1230,13938,10663,992,11655,2045,238,2283,6709824,649440,7359264,14612.60201,0.84,0.16,0.569999999999999,0.12,0.06,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,017,017101,East Baton Rouge Parish,Winbourne Elementary School,2200540,2200540,19501700100000.0,220054000446.0,447.0,KG-05,2.0,443,ADM,11987,1256,13242,9942,1018,10959,2045,238,2283,5310241,556408,5866206,13916.60201,0.83,0.17,0.47,0.17,0.06,0.08,0.23,0,1,0,0,0,0,0
LA,2018-2019,017,017131,East Baton Rouge Parish,Woodlawn Elementary,2200540,2200540,19501700100000.0,220054002265.0,644.0,PK-05,2.0,667,ADM,11258,1130,12387,9213,892,10105,2045,238,2283,7509086,753710,8262129,13061.60201,0.82,0.18,0.51,0.14,0.07,0.07,0.22,0,1,0,0,0,0,0
LA,2018-2019,017,017102,East Baton Rouge Parish,Woodlawn High School,2200540,2200540,19501700100000.0,220054000447.0,1207.0,09-12,4.0,1210,ADM,12049,1192,13241,10004,954,10958,2045,238,2283,14579290,1442320,16021610,13915.60201,0.83,0.17,0.579999999999999,0.13,0.06,0.04,0.19,0,1,0,0,0,0,0
LA,2018-2019,017,017125,East Baton Rouge Parish,Woodlawn Middle School,2200540,2200540,19501700100000.0,220054001692.0,947.0,06-08,3.0,958,ADM,11320,1108,12429,9275,870,10146,2045,238,2283,10844560,1061464,11906982,13103.60201,0.82,0.18,0.56,0.13,0.06,0.05,0.21,0,1,0,0,0,0,0
LA,2018-2019,018,018002,East Carroll Parish,General Trass High School,2200570,2200570,19501800100000.0,220057000454.0,260.0,09-12,4.0,264,ADM,11803,2200,14003,9436,1938,11375,2367,262,2629,3115992,580800,3696792,14016.83615,0.81,0.19,0.52,0.1,0.04,0.07,0.27,0,1,0,0,0,0,0
LA,2018-2019,018,018001,East Carroll Parish,Griffin Middle School Academy,2200570,2200570,19501800100000.0,220057000453.0,219.0,06-08,3.0,217,ADM,14299,2710,17009,11932,2448,14380,2367,262,2629,3102883,588070,3690953,17022.83615,0.85,0.15,0.52,0.13,0.05,0.07,0.23,0,1,0,0,0,0,0
LA,2018-2019,018,018005,East Carroll Parish,Southside Elementary School,2200570,2200570,19501800100000.0,220057000457.0,467.0,PK-05,2.0,467,ADM,9365,1932,11298,6998,1670,8669,2367,262,2629,4373455,902244,5276166,11311.83615,0.77,0.23,0.53,0.1,0.04,0.04,0.28,0,1,0,0,0,0,0
LA,2018-2019,019,019003,East Feliciana Parish,Clinton Elementary School,2200600,2200600,19501900100000.0,220060000459.0,212.0,PK-05,2.0,216,ADM,13583,1959,15541,11696,1673,13369,1887,286,2172,2933928,423144,3356856,15596.51752,0.86,0.14,0.45,0.18,0.13,0.07,0.17,0,1,0,0,0,0,0
LA,2018-2019,019,019014,East Feliciana Parish,East Feliciana High School,2200600,2200600,19501900100000.0,220060000465.0,289.0,08-12,4.0,291,ADM,11921,1527,13448,10034,1241,11275,1887,286,2172,3469011,444357,3913368,13503.51752,0.84,0.16,0.52,0.13,0.05,0.09,0.21,0,1,0,0,0,0,0
LA,2018-2019,019,019002,East Feliciana Parish,East Feliciana Middle School,2200600,2200600,19501900100000.0,220060000461.0,235.0,06-08,3.0,236,ADM,12085,1631,13715,10198,1345,11543,1887,286,2172,2852060,384916,3236740,13770.51752,0.84,0.16,0.52,0.15,0.05,0.09,0.2,0,1,0,0,0,0,0
LA,2018-2019,019,019013,East Feliciana Parish,East Feliciana Parish Enrichment Academy,2200600,2200600,19501900100000.0,220060000715.0,1.0,01-12,4.0,7,ADM,31047,2327,33374,29160,2041,31201,1887,286,2172,217329,16289,233618,33429.51752,0.93,0.07,0.89,0.02,0.02,0,0.07,0,1,0,0,0,1,0
LA,2018-2019,019,019007,East Feliciana Parish,Jackson Elementary School,2200600,2200600,19501900100000.0,220060000464.0,267.0,PK-05,2.0,266,ADM,10603,1511,12114,8716,1225,9941,1887,286,2172,2820398,401926,3222324,12169.51752,0.82,0.18,0.51,0.16,0.08,0.07,0.19,0,1,0,0,0,0,0
LA,2018-2019,019,019015,East Feliciana Parish,Slaughter Community Charter School,2200600,2200600,19501900100000.0,220060002321.0,370.0,07-12,4.0,363,ADM,9148,966,10113,7261,680,7941,1887,286,2172,3320724,350658,3671019,10168.51752,0.79,0.21,0.59,0.07,0.05,0.06,0.23,0,1,0,0,0,0,0
LA,2018-2019,019,019009,East Feliciana Parish,Slaughter Elementary School,2200600,2200600,19501900100000.0,220060000468.0,510.0,PK-06,2.0,507,ADM,8347,1293,9640,6460,1007,7467,1887,286,2172,4231929,655551,4887480,9695.517516,0.77,0.23,0.47,0.17,0.07,0.05,0.24,0,1,0,0,0,0,0
LA,2018-2019,WBD,WBD001,Edna Karr High School,Edna Karr High School,2200294,2200294,,220029400911.0,1083.0,09-13,0.0,1066,ADM,11296,1176,12472,10792,1176,11968,504,0,504,12041536,1253616,13295152,12546.65189,0.96,0.04,0.46,0.14,0.06,0.11,0.22,0,1,0,0,0,0,0
LA,2018-2019,WZ9,WZ9001,Educators for Quality Alternatives,The NET 2 Charter High School,2200293,2200293,,220029302439.0,188.0,09-13,0.0,172,ADM,13633,700,14333,13502,700,14202,131,0,131,2344876,120400,2465276,14368.76596,0.99,0.01,0.42,0.04,0.02,0.33,0.19,0,1,0,0,0,0,0
LA,2018-2019,WBO,WBO001,Einstein Charter at Sherwood Forest,Einstein Charter at Sherwood Forest,2200292,2200292,,220029202422.0,523.0,PK-05,2.0,508,ADM,11588,1087,12675,11460,1087,12547,128,0,128,5886704,552196,6438900,12325.28681,0.99,0.01,0.54,0.04,0.03,0.12,0.27,0,1,0,0,0,0,0
LA,2018-2019,WBM,WBM001,Einstein Charter High School at Sarah Towles Reed,Einstein Charter High School at Sarah Towles Reed,2200295,2200295,,220029502427.0,287.0,09-12,4.0,273,ADM,12213,890,13103,12064,890,12954,149,0,149,3334149,242970,3577119,12799.44948,0.99,0.01,0.569999999999999,0.06,0.02,0.12,0.23,0,1,0,0,0,0,0
LA,2018-2019,WBN,WBN001,Einstein Charter Middle Sch at Sarah Towles Reed,Einstein Charter Middle Sch at Sarah Towles Reed,2200280,2200280,,220028002430.0,394.0,06-08,3.0,399,ADM,10744,1013,11756,10625,1013,11637,119,0,119,4286856,404187,4690644,11553.85787,0.99,0.01,0.51,0.04,0.04,0.09,0.31,0,1,0,0,0,0,0
LA,2018-2019,WBA,WBA001,Einstein Charter School at Village De L'Est,Einstein Charter School at Village De L'Est,2200283,2200283,,220028300858.0,466.0,PK-05,2.0,465,ADM,10083,1021,11104,9814,1021,10835,269,0,269,4688595,474765,5163360,10755.58798,0.98,0.02,0.579999999999999,0.03,0.03,0.05,0.31,0,1,0,0,0,0,0
LA,2018-2019,WBF,WBF001,Eleanor McMain Secondary School,Eleanor McMain Secondary School,2200291,2200291,,220029100945.0,850.0,08-13,0.0,841,ADM,11908,1253,13161,11410,1253,12663,498,0,498,10014628,1053773,11068401,13149.94,0.96,0.04,0.48,0.12,0.09,0.12,0.19,0,1,0,0,0,0,0
LA,2018-2019,WBJ,WBJ001,ENCORE Academy,ENCORE Academy,2200287,2200287,,220028702350.0,611.0,PK-08,3.0,604,ADM,11352,1548,12900,11170,1505,12675,182,43,225,6856608,934992,7791600,12948.11784,0.98,0.02,0.54,0.07,0.07,0.08,0.24,0,1,0,0,0,0,0
LA,2018-2019,020,020001,Evangeline Parish,Basile High School,2200630,2200630,19502000100000.0,220063000470.0,463.0,04-12,4.0,461,ADM,8881,861,9742,7816,753,8568,1065,108,1174,4094141,396921,4491062,9995.918729,0.88,0.12,0.56,0.07,0.08,0.06,0.23,0,1,0,0,0,0,0
LA,2018-2019,020,020002,Evangeline Parish,Bayou Chicot Elementary School,2200630,2200630,19502000100000.0,220063000471.0,700.0,PK-08,3.0,705,ADM,8697,865,9563,7632,757,8389,1065,108,1174,6131385,609825,6741915,9816.918729,0.88,0.12,0.55,0.08,0.08,0.06,0.24,0,1,0,0,0,0,0
LA,2018-2019,020,020004,Evangeline Parish,Chataignier Elementary School,2200630,2200630,19502000100000.0,220063000473.0,345.0,PK-08,3.0,354,ADM,9986,991,10978,8921,883,9804,1065,108,1174,3535044,350814,3886212,11231.91873,0.89,0.11,0.56,0.09,0.06,0.06,0.22,0,1,0,0,0,0,0
LA,2018-2019,020,020019,Evangeline Parish,James Stephens Montessori School,2200630,2200630,19502000100000.0,220063001659.0,354.0,PK-06,2.0,359,ADM,10496,1047,11544,9431,939,10370,1065,108,1174,3768064,375873,4144296,11797.91873,0.9,0.1,0.59,0.09,0.06,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,020,020007,Evangeline Parish,Mamou Elementary School,2200630,2200630,19502000100000.0,220063000476.0,452.0,PK-04,2.0,450,ADM,9107,965,10073,8042,857,8899,1065,108,1174,4098150,434250,4532850,10326.91873,0.88,0.12,0.53,0.11,0.07,0.06,0.24,0,1,0,0,0,0,0
LA,2018-2019,020,020008,Evangeline Parish,Mamou High School,2200630,2200630,19502000100000.0,220063000475.0,837.0,04-12,4.0,807,ADM,7958,833,8791,6893,725,7618,1065,108,1174,6422106,672231,7094337,9044.918729,0.87,0.13,0.52,0.09,0.11,0.05,0.24,0,1,0,0,0,0,0
LA,2018-2019,020,020010,Evangeline Parish,Pine Prairie High School,2200630,2200630,19502000100000.0,220063000478.0,764.0,PK-12,4.0,752,ADM,9399,969,10368,8334,861,9195,1065,108,1174,7068048,728688,7796736,10621.91873,0.89,0.11,0.53,0.11,0.08,0.07,0.22,0,1,0,0,0,0,0
LA,2018-2019,020,020013,Evangeline Parish,Vidrine Elementary School,2200630,2200630,19502000100000.0,220063000481.0,370.0,PK-08,3.0,367,ADM,10684,1041,11726,9619,933,10552,1065,108,1174,3921028,382047,4303442,11979.91873,0.9,0.1,0.5,0.1,0.09,0.08,0.22,0,1,0,0,0,0,0
LA,2018-2019,020,020015,Evangeline Parish,Ville Platte Elementary School,2200630,2200630,19502000100000.0,220063000483.0,488.0,PK-06,2.0,481,ADM,8875,908,9784,7810,800,8610,1065,108,1174,4268875,436748,4706104,10037.91873,0.88,0.12,0.569999999999999,0.09,0.07,0.04,0.24,0,1,0,0,0,0,0
LA,2018-2019,020,020014,Evangeline Parish,Ville Platte High School,2200630,2200630,19502000100000.0,220063000482.0,719.0,07-12,4.0,706,ADM,9493,953,10446,8428,845,9273,1065,108,1174,6702058,672818,7374876,10699.91873,0.89,0.11,0.54,0.09,0.1,0.06,0.21,0,1,0,0,0,0,0
LA,2018-2019,020,020012,Evangeline Parish,W. W. Stewart Elementary School,2200630,2200630,19502000100000.0,220063000480.0,328.0,PK-04,2.0,321,ADM,9499,903,10403,8434,795,9229,1065,108,1174,3049179,289863,3339363,10656.91873,0.89,0.11,0.56,0.07,0.06,0.07,0.24,0,1,0,0,0,0,0
LA,2018-2019,WBS,WBS001,"FirstLine Schools, Inc.",FirstLine Live Oak,2200302,2200302,,220030202460.0,442.0,PK-08,3.0,477,ADM,11736,1404,13139,11423,1404,12826,313,0,313,5598072,669708,6267303,12887.18326,0.98,0.02,0.46,0.08,0.1,0.15,0.21,0,1,0,0,0,0,0
LA,2018-2019,021,021001,Franklin Parish,Baskin School,2200660,2200660,19502100100000.0,220066000484.0,376.0,PK-08,3.0,387,ADM,9196,1537,10733,7922,1275,9197,1274,262,1536,3558852,594819,4153671,10825.49534,0.86,0.14,0.61,0.08,0.09,0.06,0.16,0,1,0,0,0,0,0
LA,2018-2019,021,021006,Franklin Parish,Crowville School,2200660,2200660,19502100100000.0,220066000489.0,539.0,PK-08,3.0,538,ADM,9094,1587,10681,7820,1325,9145,1274,262,1536,4892572,853806,5746378,10773.49534,0.86,0.14,0.59,0.1,0.1,0.05,0.16,0,1,0,0,0,0,0
LA,2018-2019,021,021003,Franklin Parish,Fort Necessity School,2200660,2200660,19502100100000.0,220066000486.0,293.0,PK-08,3.0,302,ADM,8299,1391,9689,7025,1129,8153,1274,262,1536,2506298,420082,2926078,9781.495336,0.84,0.16,0.55,0.09,0.1,0.08,0.18,0,1,0,0,0,0,0
LA,2018-2019,021,021026,Franklin Parish,Franklin Parish Head Start,2200660,2200660,19502100100000.0,,,,,136,ADM,8252,1956,10207,6978,1694,8671,1274,262,1536,1122272,266016,1388152,10299.49534,0.85,0.15,0.45,0.28,0.09,0,0.17,0,1,0,0,0,0,0
LA,2018-2019,021,021007,Franklin Parish,Franklin Parish High School,2200660,2200660,19502100100000.0,220066000490.0,776.0,09-12,4.0,750,ADM,9096,1638,10734,7822,1376,9198,1274,262,1536,6822000,1228500,8050500,10826.49534,0.86,0.14,0.569999999999999,0.13,0.05,0.07,0.17,0,1,0,0,0,0,0
LA,2018-2019,021,021004,Franklin Parish,Gilbert School,2200660,2200660,19502100100000.0,220066000487.0,460.0,PK-08,3.0,468,ADM,8406,1541,9947,7132,1279,8411,1274,262,1536,3934008,721188,4655196,10039.49534,0.85,0.15,0.56,0.12,0.1,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,021,021010,Franklin Parish,Winnsboro Elementary School,2200660,2200660,19502100100000.0,220066000496.0,558.0,PK-05,2.0,573,ADM,8850,1648,10498,7576,1386,8962,1274,262,1536,5071050,944304,6015354,10590.49534,0.85,0.15,0.55,0.14,0.09,0.04,0.17,0,1,0,0,0,0,0
LA,2018-2019,WBX,WBX001,GEO Next Generation High School,GEO Next Generation High School,2200313,2200313,,220031302470.0,,09-09,3.0,90,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,WAU,WAU001,GEO Prep Academy of Greater Baton Rouge,GEO Prep Academy of Greater Baton Rouge,2200230,2200230,,220023002420.0,523.0,KG-07,3.0,513,ADM,10966,834,11800,10714,834,11548,252,0,252,5625558,427842,6053400,11891.01338,0.98,0.02,0.59,0,0.04,0.19,0.18,0,1,0,0,0,0,0
LA,2018-2019,WZ8,WZ8001,GEO Prep Mid-City of Greater Baton Rouge,GEO Prep Mid-City of Greater Baton Rouge,2200298,2200298,,220029802361.0,678.0,KG-08,3.0,636,ADM,12601,917,13518,12436,917,13353,165,0,165,8014236,583212,8597448,13810.84956,0.99,0.01,0.53,0,0.04,0.17,0.27,0,1,0,0,0,0,0
LA,2018-2019,WYA,WYA001,Glen Oaks Middle School,Glen Oaks Middle School,2200311,2200311,,220031102463.0,,06-08,3.0,258,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,1,0,0,0,1,0
LA,2018-2019,022,022001,Grant Parish,Colfax Elementary School,2200690,2200690,19502200100000.0,220069000497.0,187.0,KG-06,2.0,184,ADM,11927,911,12837,11091,774,11864,836,137,973,2194568,167624,2362008,12956.87454,0.92,0.08,0.5,0.1,0.11,0.1,0.2,0,1,0,0,0,0,0
LA,2018-2019,022,022004,Grant Parish,Georgetown High School,2200690,2200690,19502200100000.0,220069000500.0,266.0,PK-12,4.0,259,ADM,8911,777,9687,8075,640,8715,836,137,973,2307949,201243,2508933,9806.874545,0.9,0.1,0.54,0.12,0.06,0.07,0.21,0,1,0,0,0,0,0
LA,2018-2019,022,022005,Grant Parish,Grant High School,2200690,2200690,19502200100000.0,220069000501.0,636.0,09-12,4.0,594,ADM,9725,875,10600,8889,738,9627,836,137,973,5776650,519750,6296400,10719.87454,0.91,0.09,0.56,0.12,0.08,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,022,022002,Grant Parish,Grant Junior High School,2200690,2200690,19502200100000.0,220069000498.0,381.0,07-08,3.0,369,ADM,9171,743,9914,8335,606,8941,836,137,973,3384099,274167,3658266,10033.87454,0.9,0.1,0.51,0.1,0.11,0.06,0.21,0,1,0,0,0,0,0
LA,2018-2019,022,022006,Grant Parish,Montgomery High School,2200690,2200690,19502200100000.0,220069000502.0,189.0,07-12,4.0,183,ADM,11832,1019,12851,10996,882,11878,836,137,973,2165256,186477,2351733,12970.87454,0.92,0.08,0.569999999999999,0.12,0.06,0.07,0.17,0,1,0,0,0,0,0
LA,2018-2019,022,022007,Grant Parish,Pollock Elementary School,2200690,2200690,19502200100000.0,220069000503.0,574.0,PK-06,2.0,565,ADM,8850,773,9623,8014,636,8650,836,137,973,5000250,436745,5436995,9742.874545,0.9,0.1,0.53,0.12,0.11,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,022,022010,Grant Parish,South Grant Elementary School,2200690,2200690,19502200100000.0,220069000084.0,549.0,PK-06,2.0,561,ADM,8197,738,8934,7361,601,7962,836,137,973,4598517,414018,5011974,9053.874545,0.89,0.11,0.52,0.13,0.1,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,022,022008,Grant Parish,Verda Elementary School,2200690,2200690,19502200100000.0,220069000504.0,239.0,PK-06,2.0,249,ADM,10082,868,10950,9246,731,9977,836,137,973,2510418,216132,2726550,11069.87454,0.91,0.09,0.53,0.12,0.09,0.07,0.18,0,1,0,0,0,0,0
LA,2018-2019,W37,W37001,Greater Grace Charter Academy Inc.,Greater Grace Charter Academy Inc.,2200272,2200272,,220027202428.0,72.0,KG-08,3.0,79,ADM,14739,1303,16042,14411,1303,15714,328,0,328,1164381,102937,1267318,,0.98,0.02,0.48,0.03,0.12,0.19,0.19,0,1,0,0,0,1,1
LA,2018-2019,023,023001,Iberia Parish,Anderson Middle School,2200720,2200720,19502300100000.0,220072000505.0,361.0,07-08,3.0,365,ADM,11101,1081,12182,9593,980,10573,1508,101,1609,4051865,394565,4446430,12344.73716,0.87,0.13,0.59,0.12,0.06,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,023,023036,Iberia Parish,Belle Place Middle School,2200720,2200720,19502300100000.0,220072001927.0,407.0,07-08,3.0,407,ADM,10067,944,11011,8559,843,9402,1508,101,1609,4097269,384208,4481477,11173.73716,0.85,0.15,0.55,0.11,0.06,0.06,0.22,0,1,0,0,0,0,0
LA,2018-2019,023,023072,Iberia Parish,Caneview Elementary School,2200720,2200720,19502300100000.0,220072002260.0,554.0,PK-06,2.0,555,ADM,7723,737,8460,6215,636,6851,1508,101,1609,4286265,409035,4695300,8622.737157,0.81,0.19,0.56,0.08,0.08,0.04,0.24,0,1,0,0,0,0,0
LA,2018-2019,023,023005,Iberia Parish,Center Street Elementary School,2200720,2200720,19502300100000.0,220072000509.0,423.0,PK-06,2.0,424,ADM,8974,892,9866,7466,791,8257,1508,101,1609,3804976,378208,4183184,10028.73716,0.84,0.16,0.579999999999999,0.11,0.07,0.03,0.21,0,1,0,0,0,0,0
LA,2018-2019,023,023006,Iberia Parish,Coteau Elementary School,2200720,2200720,19502300100000.0,220072000510.0,312.0,PK-06,2.0,318,ADM,9406,962,10368,7898,861,8759,1508,101,1609,2991108,305916,3297024,10530.73716,0.84,0.16,0.55,0.14,0.07,0.04,0.2,0,1,0,0,0,0,0
LA,2018-2019,023,023034,Iberia Parish,Daspit Road Elementary School,2200720,2200720,19502300100000.0,220072001925.0,413.0,PK-06,2.0,429,ADM,8812,851,9663,7304,750,8054,1508,101,1609,3780348,365079,4145427,9825.737157,0.83,0.17,0.569999999999999,0.1,0.07,0.05,0.21,0,1,0,0,0,0,0
LA,2018-2019,023,023030,Iberia Parish,Delcambre Elementary School,2200720,2200720,19502300100000.0,220072001585.0,510.0,PK-05,2.0,510,ADM,8418,811,9229,6910,710,7620,1508,101,1609,4293180,413610,4706790,9391.737157,0.83,0.17,0.569999999999999,0.09,0.07,0.04,0.22,0,1,0,0,0,0,0
LA,2018-2019,023,023007,Iberia Parish,Delcambre High School,2200720,2200720,19502300100000.0,220072000511.0,584.0,06-12,4.0,570,ADM,8542,815,9357,7034,714,7748,1508,101,1609,4868940,464550,5333490,9519.737157,0.83,0.17,0.579999999999999,0.08,0.07,0.06,0.21,0,1,0,0,0,0,0
LA,2018-2019,023,023008,Iberia Parish,Dodson Street Elementary School,2200720,2200720,19502300100000.0,220072000512.0,,,,253,ADM,9411,882,10293,7903,781,8684,1508,101,1609,2380983,223146,2604129,10455.73716,0.84,0.16,0.61,0.07,0.07,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,023,023038,Iberia Parish,Iberia Middle School,2200720,2200720,19502300100000.0,220072000316.0,536.0,07-08,3.0,526,ADM,10267,970,11236,8759,869,9628,1508,101,1609,5400442,510220,5910136,11398.73716,0.86,0.14,0.59,0.09,0.06,0.04,0.21,0,1,0,0,0,0,0
LA,2018-2019,023,023012,Iberia Parish,Jeanerette Elementary School,2200720,2200720,19502300100000.0,220072000516.0,,,,226,ADM,10017,971,10987,8509,870,9379,1508,101,1609,2263842,219446,2483062,11149.73716,0.85,0.15,0.579999999999999,0.11,0.06,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,023,023015,Iberia Parish,Jeanerette Senior High School,2200720,2200720,19502300100000.0,220072000519.0,409.0,07-12,4.0,389,ADM,12165,1172,13338,10657,1071,11729,1508,101,1609,4732185,455908,5188482,13500.73716,0.88,0.12,0.6,0.12,0.05,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,023,023070,Iberia Parish,Jefferson Island Road Elementary,2200720,2200720,19502300100000.0,220072002085.0,468.0,PK-06,2.0,480,ADM,9019,880,9899,7511,779,8290,1508,101,1609,4329120,422400,4751520,10061.73716,0.84,0.16,0.579999999999999,0.1,0.07,0.04,0.21,0,1,0,0,0,0,0
LA,2018-2019,023,023010,Iberia Parish,Johnston Hopkins Elementary School,2200720,2200720,19502300100000.0,220072000514.0,521.0,PK-06,2.0,535,ADM,9460,887,10347,7952,786,8738,1508,101,1609,5061100,474545,5535645,10509.73716,0.84,0.16,0.61,0.07,0.07,0.05,0.21,0,1,0,0,0,0,0
LA,2018-2019,023,023019,Iberia Parish,Loreauville Elementary School,2200720,2200720,19502300100000.0,220072000522.0,677.0,PK-06,2.0,680,ADM,8378,811,9189,6870,710,7581,1508,101,1609,5697040,551480,6248520,9351.737157,0.82,0.18,0.55,0.1,0.07,0.04,0.24,0,1,0,0,0,0,0
LA,2018-2019,023,023020,Iberia Parish,Loreauville High School,2200720,2200720,19502300100000.0,220072000523.0,510.0,07-12,4.0,499,ADM,9291,882,10173,7783,781,8564,1508,101,1609,4636209,440118,5076327,10335.73716,0.84,0.16,0.56,0.1,0.07,0.05,0.22,0,1,0,0,0,0,0
