state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_PA,enrollmetric,pp_stloc_raw_PA,pp_fed_raw_PA,pp_total_raw_PA,schoolstloc_raw_PA,schoolfed_raw_PA,schooltot_raw_PA,pp_total_norm_NERDS,perlocal_raw_PA,nonperlocal_raw_PA,perstate_raw_PA,nonperstate_raw_PA,perfed_raw_PA,nonperfed_raw_PA,pp_personnel_raw_PA,pp_nonpersonnel_raw_PA,pp_perfed_raw_PA,pp_perstloc_raw_PA,pp_perstate_raw_PA,pp_perlocal_raw_PA,pp_nonperfed_raw_PA,pp_nonperstloc_raw_PA,pp_nonperstate_raw_PA,pp_nonperlocal_raw_PA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
PA,2018-2019,124159002,1451,West Chester Area SD,Stetson MS,4225290,4225290,39501570500000.0,422529001451,875.0,06-08,3,874.337,ADM,16288.54,136.51,16425.05,14241672.87,119355.64,14361028.51,17101.8954,9498183.96,1642179.86,2644150.98,457158.07,16477.6899999999,102877.95,12158812.63,2202215.88,18.85,13887.48,3024.18,10863.3,117.66,2401.06,522.86,1878.2,0,0,1,0,1,0,0
PA,2018-2019,124159002,7894,West Chester Area SD,West Chester Bayard Rustin HS,4225290,4225290,39501570500000.0,422529000969,1295.0,09-12,4,1266.8,ADM,16303.55,136.49,16440.04,20653342.8,172903.23,20826246.03,17116.8854,13664249.88,2491559.54,3803920.83,693612.55,23870.22,149033.01,17492040.93,3334205.09999999,18.84,13789.21,3002.78,10786.43,117.65,2514.34,547.53,1966.81,0,0,1,0,1,0,0
PA,2018-2019,124159002,6734,West Chester Area SD,West Chester East HS,4225290,4225290,39501570500000.0,422529006734,1254.0,09-12,4,1221.55,ADM,16305.71,136.48,16442.19,19918252.75,166721.85,20084974.6,17119.0354,13131778.39,2449016.37,3655688.81,681769.18,23016.85,143705,16810484.05,3274490.55,18.84,13742.75,2992.66,10750.09,117.64,2562.96,558.12,2004.84,0,0,1,0,1,0,0
PA,2018-2019,124159002,1453,West Chester Area SD,West Chester Henderson HS,4225290,4225290,39501570500000.0,422529001453,1296.0,09-12,4,1260.69,ADM,16497.3399999999,136.6,16633.9399999999,20798031.01,172205.37,20970236.38,17310.7854,13749381.84,2519608.04999999,3827620.28,701420.84,23773.88,148431.49,17600776,3369460.38,18.86,13942.3699999999,3036.13,10906.24,117.74,2554.97,556.38,1998.59,0,0,1,0,1,0,0
PA,2018-2019,124159002,1458,West Chester Area SD,Westtown-Thornbury El Sch,4225290,4225290,39501570500000.0,422529001458,520.0,KG-05,2,526.609,ADM,13700.5,136.6,13837.1,7214809.45,71932.74,7286742.19,14513.9454,4681787.04,961904.03,1303338.82,267779.56,9930.7,62002.04,5995056.56,1291685.63,18.86,11365.4,2474.96,8890.44,117.74,2335.1,508.5,1826.6,0,0,1,0,1,0,0
PA,2018-2019,101308503,8353,West Greene SD,West Greene El Ctr,4225440,4225440,39503001100000.0,422544007551,342.0,KG-06,2,345.822,ADM,18603.11,934.78,19537.89,6433365.56,323266.44,6756632,19676.65519,483646.34,1641192.3,4308526.92,0,304865.05,18401.39,5097038.31,1659593.69,881.57,13857.34,12458.8,1398.54,53.21,4745.77,0,4745.77,0,0,1,0,1,0,0
PA,2018-2019,101308503,8442,West Greene SD,West Greene JSHS,4225440,4225440,39503001100000.0,422544007638,307.0,07-12,4,284.878,ADM,24833.44,143.25,24976.69,7074501.39,40808,7115309.39,25115.45519,3138014.15,2211668.87,1724818.37,0,25752.32,15055.68,4888584.84,2226724.55,90.4,17069.88,6054.59,11015.29,52.85,7763.56,0,7763.56,0,0,1,0,1,0,0
PA,2018-2019,103029553,516,West Jefferson Hills SD,Gill Hall El Sch,4225590,4225590,39500211100000.0,422559000516,311.0,KG-02,2,312.849,ADM,12627.96,122.62,12750.58,3950643.77,38361.92,3989005.69,13139.83408,1815725.22,653134.12,1414216.12,67568.31,35624.21,2737.71,3265565.55,723440.139999999,113.87,10324.2799999999,4520.44,5803.84,8.75,2303.68,215.98,2087.7,0,0,1,0,1,0,0
PA,2018-2019,103029553,7382,West Jefferson Hills SD,Jefferson Hills Intermediate Sch,4225590,4225590,39500211100000.0,422559000081,728.0,03-05,2,723.636,ADM,12458.1199999999,389.77,12847.89,9015143.75,282056.72,9297200.47,13237.14408,4000102.54,1542019.87,3314562.74,158458.6,275636.34,6420.38,7590301.62,1706898.85,380.9,10108.21,4580.43,5527.78,8.87,2349.91,218.98,2130.93,0,0,1,0,1,0,0
PA,2018-2019,103029553,519,West Jefferson Hills SD,McClellan El Sch,4225590,4225590,39500211100000.0,422559000519,384.0,KG-02,2,382.915,ADM,12648.8299999999,125.52,12774.3499999999,4843428.01,48064.52,4891492.52999999,13163.60408,2228273.00999999,798665.26,1733664.06,82825.6799999999,44708.62,3355.9,4006645.69,884846.84,116.76,10346.7799999999,4527.54,5819.24,8.76,2302.05,216.3,2085.75,0,0,1,0,1,0,0
PA,2018-2019,103029553,4867,West Jefferson Hills SD,Pleasant Hills MS,4225590,4225590,39500211100000.0,422559004867,673.0,06-08,3,668.002,ADM,14511.83,103.03,14614.86,9693933.55999999,68819.68,9762753.23999999,15004.11408,5202706.26999999,1449051.63,2896140.92,146034.74,58935,9884.68,8157782.18999999,1604971.04999999,88.23,12123.99,4335.53,7788.46,14.8,2387.84,218.61,2169.23,0,0,1,0,1,0,0
PA,2018-2019,103029553,523,West Jefferson Hills SD,Thomas Jefferson HS,4225590,4225590,39500211100000.0,422559000523,923.0,09-12,4,917.976,ADM,16087.73,104.839999999999,16192.57,14768148.64,96241.37,14864390.01,16581.82408,8274566.25,2237644.86,4029758.32,226179.21,88090.05,8151.32,12392414.62,2471975.38999999,95.96,13403.75,4389.83,9013.92,8.88,2683.98,246.39,2437.59,0,0,1,0,1,0,0
PA,2018-2019,104437503,6803,West Middlesex Area SD,Luther W Low El Sch,4225650,4225650,39504304300000.0,422565006803,215.0,KG-03,2,217.135,ADM,15450.06,1247.33,16697.39,3354749.08,270839.51,3625588.59,17225.24033,1240062.44,130201.27,1756750.72,227734.65,255544.44,15295.07,3252357.6,373230.99,1176.89,13801.61,8090.59,5711.02,70.44,1648.44999999999,1048.82,599.63,0,0,1,0,1,0,0
PA,2018-2019,104437503,7307,West Middlesex Area SD,Oakview El Sch,4225650,4225650,39504304300000.0,422565009970,179.0,04-06,2,180.63,ADM,15823.23,942.81,16766.04,2858149.66,170299.15,3028448.81,17293.89033,953652.78,133971.269999999,1560701.21,209824.4,155004.079999999,15295.07,2669358.07,359090.74,858.13,13919.91,8640.32,5279.59,84.68,1903.32,1161.63,741.69,0,0,1,0,1,0,0
PA,2018-2019,104437503,6129,West Middlesex Area SD,West Middlesex Area JSHS,4225650,4225650,39504304300000.0,422565006129,423.0,07-12,4,410.809,ADM,16021.33,0,16021.33,6581708.88,0,6581708.88,16549.18033,2209404.77,400691,3682250.24,289362.87,0,0,5891655.01,690053.87,0,14341.59,8963.41,5378.18,0,1679.74,704.37,975.37,0,0,1,0,1,0,0
PA,2018-2019,103029603,528,West Mifflin Area SD,Clara Barton El Sch,4225680,4225680,39500211200000.0,422568000528,228.0,KG-03,2,229.136,ADM,11288.1099999999,812.99,12101.0999999999,2586511.7,186284.15,2772795.85,,2121679.45,235571.03,229261.22,0,186284.15,0,2537224.82,235571.03,812.99,10260.0299999999,1000.55,9259.48,0,1028.08,0,1028.08,0,0,1,0,1,0,1
PA,2018-2019,103029603,532,West Mifflin Area SD,Homeville El Sch,4225680,4225680,39500211200000.0,422568000532,341.0,PK-03,2,293.115,ADM,11702.33,631.88,12334.21,3430128.79,185214.02,3615342.81,,2833764.98,255621.64,326006.17,14736,185214.02,0,3344985.17,270357.64,631.88,10779.97,1112.21,9667.76,0,922.36,50.27,872.09,0,0,1,0,1,0,1
PA,2018-2019,103029603,526,West Mifflin Area SD,New Emerson El Sch,4225680,4225680,39500211200000.0,422568000526,175.0,KG-03,2,173.092,ADM,11881.74,810.98,12692.72,2056635.56,140373.49,2197009.05,,1725670.86,225965.09,104999.61,0,140373.49,0,1971043.96,225965.09,810.98,10576.28,606.61,9969.67,0,1305.46,0,1305.46,0,0,1,0,1,0,1
PA,2018-2019,103029603,536,West Mifflin Area SD,West Mifflin Area HS,4225680,4225680,39500211200000.0,422568000536,959.0,09-12,4,908.237,ADM,11070.91,300.27,11371.18,10055010.26,272716.83,10327727.09,,8792660.02999999,1254330.82,0,8019.41,244930.28,27786.55,9037590.30999999,1290136.78,269.68,9681.02,0,9681.02,30.59,1389.88999999999,8.83,1381.06,0,0,1,0,1,0,1
PA,2018-2019,103029603,535,West Mifflin Area SD,West Mifflin Area MS,4225680,4225680,39500211200000.0,422568000535,1040.0,04-08,3,1042.75,ADM,10142.49,206.54,10349.03,10576080.13,215365.78,10791445.91,,9744952.5,831127.63,0,0,192831.25,22534.53,9937783.75,853662.16,184.93,9345.44,0,9345.44,21.61,797.05,0,797.05,0,0,1,0,1,0,1
PA,2018-2019,126513020,7548,West Oak Lane CS,West Oak Lane CS,4200041,4200041,,420004100403,1028.0,KG-08,3,1040.03,ADM,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
PA,2018-2019,115508003,6344,West Perry SD,Blain El Sch,4225740,4225740,39505070100000.0,422574006344,298.0,PK-05,2,281.677,ADM,16252.02,807.08,17059.1,4577820.46,227336.52,4805156.98,,1611697.21,882874.75,1331686.44,751562.06,219170.32,8166.2,3162553.96999999,1642603.01,778.09,10449.5,4727.71,5721.79,28.99,5802.52,2668.17,3134.35,0,0,1,0,1,0,1
PA,2018-2019,115508003,3594,West Perry SD,Carroll El Sch,4225740,4225740,39505070100000.0,422574003594,385.0,PK-05,2,364.389,ADM,17585.78,532.66,18118.44,6408066.08,194094.03,6602160.11,,2355557.46,1326642.04,1742547.84,983318.74,184559.37,9534.66,4282664.67,2319495.44,506.49,11246.5099999999,4782.11,6464.4,26.17,6339.27,2698.54,3640.73,0,0,1,0,1,0,1
PA,2018-2019,115508003,4920,West Perry SD,New Bloomfield El Sch,4225740,4225740,39505070100000.0,422574004920,422.0,PK-05,2,410.92,ADM,15278.3499999999,572.57,15850.9199999999,6278181.9,235282.909999999,6513464.81,,2107604.04,1118141.87999999,1951591.7,1100844.28,224556.61,10726.3,4283752.35,2229712.46,546.47,9878.31,4749.32,5128.99,26.1,5400.04,2678.97,2721.07,0,0,1,0,1,0,1
PA,2018-2019,115508003,3597,West Perry SD,West Perry MS,4225740,4225740,39505070100000.0,422574003597,586.0,06-08,3,580.006,ADM,15430.3699999999,85.35,15515.72,8949706.05,49498.74,8999204.79,,3099417.7,1697836.06,2626811.44,1525640.85,42337.91,7160.83,5768567.05,3230637.74,73,9872.71,4528.94,5343.77,12.35,5557.66,2630.39,2927.27,0,0,1,0,1,0,1
PA,2018-2019,115508003,3596,West Perry SD,West Perry SHS,4225740,4225740,39505070100000.0,422574003596,698.0,09-12,4,609.78,ADM,15286.4,52.64,15339.0399999999,9321338.56,32100.75,9353439.31,,3223394.39,1765749.52,2782221.66,1549972.99,24686.82,7413.93,6030302.87,3323136.44,40.48,9848.82,4562.66,5286.16,12.16,5437.58,2541.86,2895.72,0,0,1,0,1,0,1
PA,2018-2019,126510006,7722,West Phila. Achievement CES,West Phila. Achievement CES,4200105,4200105,,420010500657,647.0,KG-05,2,644.141,ADM,11651.39,1725.92999999999,13377.32,7505132,1111739,8616871,,4025279,3427042,52811,0,545426,566313,4623516,3993355,846.75,6331.05999999999,81.99,6249.07,879.18,5320.33,0,5320.33,0,0,1,0,1,1,1
PA,2018-2019,115219002,1741,West Shore SD,Allen MS,4225830,4225830,39502170300000.0,422583001741,537.0,06-08,3,536.345,ADM,8308.42,0,8308.42,4456179.62,0,4456179.62,,3900417.68,555761.939999999,0,0,0,0,3900417.68,555761.94,0,7272.22,0,7272.22,0,1036.2,0,1036.2,0,0,1,0,1,1,1
PA,2018-2019,115219002,1732,West Shore SD,Cedar Cliff HS,4225830,4225830,39502170300000.0,422583001732,1294.0,09-12,4,1230.18,ADM,7919.21999999999,0,7919.21999999999,9742066.04,0,9742066.04,,8722265.99,1019800.05,0,0,0,0,8722265.99,1019800.05,0,7090.24,0,7090.24,0,828.98,0,828.98,0,0,1,0,1,1,1
PA,2018-2019,115219002,7395,West Shore SD,Crossroads MS,4225830,4225830,39502170300000.0,422583000100,689.0,06-08,3,682.623,ADM,8620.29,0,8620.29,5884409.14,0,5884409.14,,4734955.97,1149453.17,0,0,0,0,4734955.97,1149453.17,0,6936.41,0,6936.41,0,1683.88,0,1683.88,0,0,1,0,1,1,1
PA,2018-2019,115219002,4588,West Shore SD,Fairview El Sch,4225830,4225830,39502170300000.0,422583004588,223.0,KG-05,2,221.355,ADM,12303.97,0,12303.97,2723545.29,0,2723545.29,,1767064.21,956481.08,0,0,0,0,1767064.21,956481.08,0,7982.94,0,7982.94,0,4321.03,0,4321.03,0,0,1,0,1,1,1
PA,2018-2019,115219002,4583,West Shore SD,Fishing Creek El Sch,4225830,4225830,39502170300000.0,422583004583,491.0,KG-05,2,487.554,ADM,7066.13999999999,267.47,7333.61,3445126.1,130405.96,3575532.06,,3234975.77,210150.33,0,0,125377.85,5028.10999999999,3360353.62,215178.439999999,257.16,6635.11,0,6635.11,10.31,431.03,0,431.03,0,0,1,0,1,1,1
PA,2018-2019,115219002,1736,West Shore SD,Highland El Sch,4225830,4225830,39502170300000.0,422583001736,471.0,KG-05,2,458.133,ADM,7649.68,334.65,7984.33,3504570.76,153314.25,3657885.01,,3089056.47,415514.29,0,0,145368.769999999,7945.48,3234425.24,423459.769999999,317.31,6742.71,0,6742.71,17.34,906.97,0,906.97,0,0,1,0,1,1,1
PA,2018-2019,115219002,1716,West Shore SD,Hillside El Sch,4225830,4225830,39502170300000.0,422583001716,624.0,KG-05,2,622.946,ADM,6491.78,598.37,7090.15,4044030.28,372751.06,4416781.34,,3772667.82,271362.46,0,0,361619.56,11131.5,4134287.38,282493.96,580.5,6056.17,0,6056.17,17.87,435.61,0,435.61,0,0,1,0,1,1,1
PA,2018-2019,115219002,1735,West Shore SD,Lower Allen El Sch,4225830,4225830,39502170300000.0,422583001735,173.0,KG-02,2,173.877,ADM,8086.17,350.38,8436.55,1405999.54999999,60922.91,1466922.45999999,,1313540.38999999,92459.16,0,0,54944.36,5978.55,1368484.75,98437.71,316,7554.42,0,7554.42,34.38,531.75,0,531.75,0,0,1,0,1,1,1
PA,2018-2019,115219002,8276,West Shore SD,New Cumberland MS,4225830,4225830,39502170300000.0,422583007490,572.0,06-08,3,576.936,ADM,8406.77,0,8406.77,4850169.14,0,4850169.14,,4288250.04,561919.1,0,0,0,0,4288250.04,561919.1,0,7432.8,0,7432.8,0,973.97,0,973.97,0,0,1,0,1,1,1
PA,2018-2019,115219002,4585,West Shore SD,Newberry El Sch,4225830,4225830,39502170300000.0,422583004585,290.0,KG-05,2,291.124,ADM,8560.28,577.58,9137.86,2492103.25,168148.449999999,2660251.7,,2243205.59,248897.66,0,0,160032.269999999,8116.18,2403237.86,257013.84,549.7,7705.33,0,7705.33,27.88,854.95,0,854.95,0,0,1,0,1,1,1
PA,2018-2019,115219002,4704,West Shore SD,Red Land SHS,4225830,4225830,39502170300000.0,422583004704,1108.0,09-12,4,1046.43,ADM,8346.84,0,8346.84,8734391.82,0,8734391.82,,7578323.83,1156067.99,0,0,0,0,7578323.83,1156067.99,0,7242.07,0,7242.07,0,1104.77,0,1104.77,0,0,1,0,1,1,1
PA,2018-2019,115219002,7332,West Shore SD,Red Mill El Sch,4225830,4225830,39502170300000.0,422583009993,593.0,KG-05,2,598.635,ADM,7407.13999999999,324.5,7731.63999999999,4434174.22,194261.91,4628436.13,,4016313.24,417860.98,0,0,184675.43,9586.48,4200988.67,427447.459999999,308.49,6709.12,0,6709.12,16.01,698.02,0,698.02,0,0,1,0,1,1,1
PA,2018-2019,115219002,1738,West Shore SD,Rossmoyne El Sch,4225830,4225830,39502170300000.0,422583001738,191.0,03-05,2,188.681,ADM,8461.96,236.459999999999,8698.41999999999,1596610.28,44615.11,1641225.39,,1462047.21,134563.07,0,0,41605.2799999999,3009.83,1503652.49,137572.9,220.51,7748.78,0,7748.78,15.95,713.18,0,713.18,0,0,1,0,1,1,1
PA,2018-2019,115219002,1734,West Shore SD,Washington Heights El Sch,4225830,4225830,39502170300000.0,422583001734,429.0,KG-05,2,429.179,ADM,7636.92999999999,619.81,8256.74,3277608.01,266010.21,3543618.22,,2818481.47,459126.54,0,0,256891.09,9119.12,3075372.56,468245.66,598.56,6567.15,0,6567.15,21.25,1069.78,0,1069.78,0,0,1,0,1,1,1
PA,2018-2019,118408707,5059,West Side CTC,WEST SIDE CTC,4225870,4225870,39504092200000.0,422587005059,561.0,09-12,4,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,1,0,1,1,1
PA,2018-2019,112678503,4625,West York Area SD,Lincolnway El Sch,4225980,4225980,39506705700000.0,422598004625,417.0,02-03,2,413.069,ADM,14759.3,186.97,14946.27,6096609,77231,6173840,15374.23962,3737754,696028,1401792,261035,65107,12124,5204653,969187,157.62,12442.34,3393.6,9048.74,29.35,2316.96,631.94,1685.02,0,0,1,0,1,0,0
PA,2018-2019,112678503,4629,West York Area SD,Trimmer El Sch,4225980,4225980,39506705700000.0,422598004629,484.0,02-06,2,480.961,ADM,12436.33,157.55,12593.88,5981391,75771,6057162,13021.84962,3568701,781288,1338391,293011,62162,13609,4969254,1087908,129.25,10202.68,2782.74,7419.94,28.3,2233.65,609.22,1624.43,0,0,1,0,1,0,0
PA,2018-2019,112678503,8350,West York Area SD,Wallace El Sch,4225980,4225980,39506705700000.0,422598007572,427.0,PK-03,2,416.455,ADM,14291.18,181.04,14472.22,5951633,75394,6027027,14900.18962,3688342,640006,1383260,240025,64246,11148,5135848,891179,154.27,12178.03,3321.51,8856.52,26.77,2113.15,576.35,1536.8,0,0,1,0,1,0,0
PA,2018-2019,112678503,6705,West York Area SD,West York Area HS,4225980,4225980,39506705700000.0,422598006705,871.0,09-12,4,842.782,ADM,16176.14,204.91,16381.05,13632957,172700,13805657,16809.01962,8072999,1841621,3027663,690674,140621,32079,11241283,2564374,166.85,13171.45,3592.46,9578.99,38.06,3004.69,819.52,2185.17,0,0,1,0,1,0,0
PA,2018-2019,112678503,7286,West York Area SD,West York Area MS,4225980,4225980,39506705700000.0,422598009971,731.0,06-09,3,721.702,ADM,14178.61,179.609999999999,14358.22,10232737,129626,10362363,14786.18962,6076906,1364891,2279057,511883,105851,23775,8461814,1900549,146.67,11578.13,3157.89,8420.24,32.94,2600.48,709.27,1891.21,0,0,1,0,1,0,0
PA,2018-2019,101638907,6609,Western Area CTC,WESTERN AREA CTC,4280460,4280460,39506391500000.0,428046007090,0.0,09-12,4,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,1,0,1,1,1
PA,2018-2019,127049303,715,Western Beaver County SD,Fairview El Sch,4226040,4226040,39500450300000.0,422604000715,352.0,PK-05,2,333.519,ADM,16471.34,371.72,16843.06,5493504.83,123976,5617480.83,16405.2755,3550265.45,1291983.37999999,448117,203139,123976,0,4122358.45,1495122.38,371.72,11988.47,1343.6,10644.87,0,4482.87,609.08,3873.79,0,0,1,0,1,0,0
PA,2018-2019,127049303,719,Western Beaver County SD,Western Beaver Co JSHS,4226040,4226040,39500450300000.0,422604000719,361.0,06-12,4,338.411,ADM,19242.65,0,19242.65,6511922.04,0,6511922.04,18804.8655,5016333.03,1495589.01,0,0,0,0,5016333.03,1495589.01,0,14823.2,0,14823.2,0,4419.45,0,4419.45,0,0,1,0,1,0,0
PA,2018-2019,123469007,4959,Western Montgomery CTC,WESTERN MONTGOMERY CTC,4280360,4280360,39504692500000.0,428036007082,0.0,09-12,4,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,1,0,1,1,1
PA,2018-2019,119648903,8173,Western Wayne SD,EverGreen El Sch,4226070,4226070,39506480200000.0,422607007404,541.0,PK-05,2,486.446,ADM,20090.94,1715.28,21806.2199999999,9773160,834393,10607553,23988.90925,4853726,505242,3037637,1376555,656188,178205,8547551,2060002,1348.94,16222.48,6244.55,9977.93,366.34,3868.46,2829.82,1038.64,0,0,1,0,1,0,0
PA,2018-2019,119648903,6704,Western Wayne SD,Western Wayne HS,4226070,4226070,39506480200000.0,422607006704,621.0,09-12,4,611.529,ADM,20099.2199999999,295.68,20394.8999999999,12291258,180815,12472073,22577.58925,7825004,734406,2666536,1065312,169956,10859,10661496,1810577,277.92,17156.2399999999,4360.44,12795.8,17.76,2942.98,1742.05,1200.93,0,0,1,0,1,0,0
PA,2018-2019,119648903,7341,Western Wayne SD,Western Wayne MS,4226070,4226070,39506480200000.0,422607009998,395.0,06-08,3,390.173,ADM,19814.35,294.7,20109.05,7731025,114985,7846010,22291.73925,5007135,350170,1696106,677614,104126,10859,6807367,1038643,266.87,17180.18,4347.06,12833.12,27.83,2634.17,1736.7,897.47,0,0,1,0,1,0,0
PA,2018-2019,119648903,4311,Western Wayne SD,Wilson El Sch,4226070,4226070,39506480200000.0,422607004311,295.0,PK-05,2,254.54,ADM,19479.26,653.38,20132.64,4958251,166311,5124562,22315.32925,2436369,114883,1656382,750617,121263,45048,4214014,910548,476.4,16079,6507.35,9571.65,176.98,3400.26,2948.92,451.34,0,0,1,0,1,0,0
PA,2018-2019,103028425,8392,Westinghouse Arts Academy CS,Westinghouse Arts Academy CS,4200896,4200896,,420089607608,162.0,09-12,4,159.595,ADM,19032.07,346.91,19378.98,,55366,,,1669479.13,1367944.4,,,52766,2600,,,330.62,10460.72,0,10460.72,16.29,8571.35,0,8571.35,0,0,1,0,1,1,1
PA,2018-2019,108118503,1290,Westmont Hilltop SD,Westmont Hilltop El Sch,4226130,4226130,39501170800000.0,422613001290,752.0,KG-06,2,751.083,ADM,10563.81,435.219999999999,10999.03,7934298,326890,8261188,11756.47104,4022427,810878,2580743,520250,239558,87332,6842728,1418460,318.95,8791.53,3436.03,5355.5,116.27,1772.27999999999,692.67,1079.61,0,0,1,0,1,0,0
PA,2018-2019,108118503,8379,Westmont Hilltop SD,Westmont Hilltop JSHS,4226130,4226130,39501170800000.0,422613007578,715.0,07-12,4,697.823,ADM,13771.8,254.18,14025.98,9610277,177369,9787646,14783.42104,4905177,949077,3147106,608917,75153,102216,8127436,1660210,107.7,11539.15,4509.89,7029.26,146.48,2232.65,872.6,1360.05,0,0,1,0,1,0,0
PA,2018-2019,121397803,6983,Whitehall-Coplay SD,Clarence M Gockley El Sch,4226250,4226250,39503901500000.0,422625006983,537.0,KG-01,1,533.961,ADM,12642.36,1005.63,13647.99,6750528.72,536963.19,7287491.91,13951.55458,3735563.97,840475.14,1769093.63,405395.98,525682.23,11280.96,6030339.83,1257152.08,984.5,10309.1,3313.15,6995.95,21.13,2333.26,759.22,1574.04,0,0,1,0,1,0,0
PA,2018-2019,121397803,6841,Whitehall-Coplay SD,George D Steckel El Sch,4226250,4226250,39503901500000.0,422625006841,626.0,02-03,2,619.387,ADM,11784.32,1068.5,12852.82,7299058.7,661811.73,7960870.43,13156.38458,4401556.13999999,541041.68,2083552.02,272908.86,596023.5,65788.23,7081131.66,879738.77,962.28,10470.2,3363.89,7106.31,106.22,1314.12,440.61,873.51,0,0,1,0,1,0,0
PA,2018-2019,121397803,2848,Whitehall-Coplay SD,Whitehall HS,4226250,4226250,39503901500000.0,422625002848,1490.0,09-12,4,1328.01,ADM,14308.07,83.4499999999999,14391.52,19001252.27,110831.14,19112083.41,14695.08458,11429910.24,1561419.17,5223898.43,786024.43,102246.05,8585.09,16756054.72,2356028.69,76.99,12540.43,3933.63,8606.8,6.46,1767.63999999999,591.88,1175.76,0,0,1,0,1,0,0
PA,2018-2019,121397803,5241,Whitehall-Coplay SD,Whitehall-Coplay MS,4226250,4226250,39503901500000.0,422625005241,1047.0,06-08,3,1035.18,ADM,12844.83,362.08,13206.91,13296712.76,374817.31,13671530.07,13510.47458,8127951.05999999,956786.63,3717189.85,494785.22,333091.18,41726.1299999999,12178232.09,1493297.98,321.77,11442.59,3590.86,7851.73,40.31,1402.24,477.97,924.27,0,0,1,0,1,0,0
PA,2018-2019,121397803,8048,Whitehall-Coplay SD,Zephyr El Sch,4226250,4226250,39503901500000.0,422625006938,651.0,04-05,2,647.077,ADM,11340.59,589.39,11929.98,7338229.42,381378.15,7719607.57,12233.54458,4394407.11,571963.079999999,2083789.22,288070.01,372494.69,8883.45999999999,6850691.02,868916.549999999,575.66,10011.48,3220.31,6791.17,13.73,1329.11,445.19,883.92,0,0,1,0,1,0,0
PA,2018-2019,125230002,7907,Widener Partnership CS,Widener Partnership CS,4200753,4200753,,420075300937,435.0,KG-08,3,399.593,ADM,14872.98,496.96,15369.9399999999,5943138.47,198579.86,6141718.33,15365.98982,3956708.46,1942789.01,7226,36415,196026.73,2553.13,4159961.19,1981757.14,490.57,9919.93,18.08,9901.85,6.39,4953.05,91.13,4861.92,0,0,1,0,1,0,0
PA,2018-2019,118408607,6632,Wilkes-Barre Area CTC,WILKES-BARRE AREA CTC,4280300,4280300,39504092300000.0,428030007077,0.0,09-12,4,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,0,0,1,0,1,1,1
PA,2018-2019,118408852,5152,Wilkes-Barre Area SD,Daniel J Flood El Sch,4226300,4226300,39504006900000.0,422630005152,655.0,KG-06,2,662.604,ADM,15442.46,1678.22,17120.68,10232239.4699999,1111996.19,11344235.6599999,18032.34162,3542650.81,772001.73,5292412.13999999,625174.79,948199.52,163796.67,9783262.46999999,1560973.19,1431.02,13333.85,7987.29,5346.56,247.2,2108.60999999999,943.51,1165.1,0,0,1,0,1,0,0
