state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NE,enrollmetric,pp_stloc_raw_NE,pp_fed_raw_NE,pp_total_raw_NE,schoolstloc_raw_NE,schoolfed_raw_NE,schooltot_raw_NE,pp_total_norm_NERDS,pp_schsalary_raw_NE,pp_schbenefits_raw_NE,pp_schbuildcontents_raw_NE,pp_stloc_operational_NE,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NE,2018-2019,400002,31,GRAND ISLAND PUBLIC SCHOOLS,WYANDOTTE LEARNING CENTER,3100016,3100016,28504000400000.0,310001602399,,11-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,770037,8,GRETNA PUBLIC SCHOOLS,ASPEN CREEK ELEMENTARY SCHOOL,3171220,3171220,28507700500000.0,317122002364,590.0,PK-05,2.0,555.32,ADM,8417,29,9549,4674128.44,16104.28,5302750.68,9365.0,5148,2329,1103,8486.60311171936,0,0,1,1,0,0,0
NE,2018-2019,770037,7,GRETNA PUBLIC SCHOOLS,ASPEN CREEK MIDDLE SCHOOL,3171220,3171220,28507700500000.0,317122002362,551.0,06-08,3.0,554.03,ADM,9838,29,12051,5450547.14,16066.8699999999,6676615.52999999,11867.0,6301,2569,2184,9907.76517517102,0,0,1,1,0,0,0
NE,2018-2019,770037,2,GRETNA PUBLIC SCHOOLS,GRETNA ELEMENTARY SCHOOL,3171220,3171220,28507700500000.0,317122001034,538.0,PK-05,2.0,466.87,ADM,9602,29,10923,4482885.74,13539.23,5099621.01,10739.0,6240,3345,1292,9684.78964165613,0,0,1,1,0,0,0
NE,2018-2019,770037,1,GRETNA PUBLIC SCHOOLS,GRETNA HIGH SCHOOL,3171220,3171220,28507700500000.0,317122001035,1356.0,09-12,4.0,1343.29,ADM,9236,29,10574,12406626.44,38955.4099999999,14203948.4599999,10390.0,5783,2380,1309,9264.77412919027,0,0,1,1,0,0,0
NE,2018-2019,770037,3,GRETNA PUBLIC SCHOOLS,GRETNA MIDDLE SCHOOL,3171220,3171220,28507700500000.0,317122000257,644.0,06-08,3.0,642.61,ADM,9727,29,10653,6250667.47,18635.69,6845724.33,10469.0,6292,2523,897,9787.14845707349,0,0,1,1,0,0,0
NE,2018-2019,770037,5,GRETNA PUBLIC SCHOOLS,PALISADES ELEMENTARY SCHOOL,3171220,3171220,28507700500000.0,317122002021,650.0,PK-05,2.0,604.61,ADM,9215,29,9977,5571481.15,17533.69,6032193.97,9793.0,5733,2597,733,9278.92881361538,0,0,1,1,0,0,0
NE,2018-2019,770037,4,GRETNA PUBLIC SCHOOLS,SQUIRE JOHN THOMAS ELEMENTARY,3171220,3171220,28507700500000.0,317122001760,601.0,PK-05,2.0,563.69,ADM,8124,29,8925,4579417.56,16347.01,5030933.25,8741.0,4950,2278,772,8192.56960386027,0,0,1,1,0,0,0
NE,2018-2019,770037,6,GRETNA PUBLIC SCHOOLS,WHITETAIL CREEK ELEMENTARY,3171220,3171220,28507700500000.0,317122002264,562.0,PK-05,2.0,529.53,ADM,8800,29,9640,4659864,15356.3699999999,5104669.2,9456.0,5377,2463,811,8872.99303155628,0,0,1,1,0,0,0
NE,2018-2019,410091,2,HAMPTON PUBLIC SCHOOL,HAMPTON ELEMENTARY SCHOOL,3171370,3171370,28504100700000.0,317137001041,77.0,PK-06,2.0,64.42,ADM,17239,900,21561,1110536.38,57978,1388959.62,19704.0,11684,4049,3422,17289.2328469419,0,0,1,1,0,0,0
NE,2018-2019,410091,1,HAMPTON PUBLIC SCHOOL,HAMPTON HIGH SCHOOL,3171370,3171370,28504100700000.0,317137001042,82.0,07-12,4.0,81.62,ADM,20498,254,24532,1673046.76,20731.48,2002301.84,22675.0,12370,5372,3780,20537.6471453075,0,0,1,1,0,0,0
NE,2018-2019,140008,1,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,HARTINGTON NEWCASTLE HIGH SCHOOL,3171520,3171520,28501403500000.0,317152001047,143.0,07-12,4.0,149.4,ADM,18360,91,19791,2742984,13595.4,2956775.4,18616.0,10695,4097,1340,18362.1753681392,0,0,1,1,0,0,0
NE,2018-2019,140008,2,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,HARTINGTON-NEWCASTLE ELEM AT HARTINGTON,3171520,3171520,28501403500000.0,317152001046,205.0,PK-06,2.0,188.22,ADM,13833,954,16087,2603647.26,179561.88,3027895.14,14912.0,8277,3399,1300,13834.7267027946,0,0,1,1,0,0,0
NE,2018-2019,140008,3,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,HARTINGTON-NEWCASTLE ELEM AT NEWCASTLE,3171520,3171520,28501403500000.0,317152001297,22.0,PK-02,2.0,10.69,ADM,43556,26,65780,465613.639999999,277.94,703188.2,64605.0,28576,12328,22198,43586.4022450888,0,0,1,1,0,0,0
NE,2018-2019,180011,2,HARVARD PUBLIC SCHOOLS,HARVARD ELEMENTARY SCHOOL,3171550,3171550,28501802900000.0,317155001048,138.0,PK-05,2.0,120.42,ADM,12515,722,14470,1507056.3,86943.24,1742477.4,,8404,3465,1233,12515,0,0,1,1,0,1,1
NE,2018-2019,180011,1,HARVARD PUBLIC SCHOOLS,HARVARD HIGH SCHOOL,3171550,3171550,28501802900000.0,317155001049,97.0,09-12,4.0,93.85,ADM,28011,722,30313,2628832.34999999,67759.7,2844875.05,,16386,6460,1580,28011,0,0,1,1,0,1,1
NE,2018-2019,180011,3,HARVARD PUBLIC SCHOOLS,HARVARD MIDDLE SCHOOL,3171550,3171550,28501802900000.0,317155002353,58.0,06-08,3.0,57.36,ADM,5038,722,8338,288979.68,41413.92,478267.68,,2627,823,2578,5038,0,0,1,1,0,1,1
NE,2018-2019,10018,3,HASTINGS PUBLIC SCHOOLS,ALCOTT ELEMENTARY SCHOOL,3171580,3171580,28500101900000.0,317158001050,351.0,PK-05,2.0,245.91,ADM,11508,1955,14791,2829932.28,480754.05,3637254.81,14682.0,10102,4110,1328,13389.9934122239,0,0,1,1,0,0,0
NE,2018-2019,10018,2,HASTINGS PUBLIC SCHOOLS,HASTINGS MIDDLE SCHOOL,3171580,3171580,28500101900000.0,317158001053,761.0,06-08,3.0,759.59,ADM,10907,244,12263,8284848.13,185339.96,9314852.17,12154.0,7307,3014,1112,11516.2773733198,0,0,1,1,0,0,0
NE,2018-2019,10018,1,HASTINGS PUBLIC SCHOOLS,HASTINGS SENIOR HIGH SCHOOL,3171580,3171580,28500101900000.0,317158001051,1045.0,09-12,4.0,1033.52,ADM,11061,188,13233,11431764.72,194301.76,13676570.16,13124.0,7202,2837,1984,11508.7910441984,0,0,1,1,0,0,0
NE,2018-2019,10018,4,HASTINGS PUBLIC SCHOOLS,HAWTHORNE ELEMENTARY SCHOOL,3171580,3171580,28500101900000.0,317158001052,398.0,PK-05,2.0,335.54,ADM,10804,1075,13047,3625174.16,360705.5,4377790.38,12938.0,7828,3243,1168,12183.2722179173,0,0,1,1,0,0,0
NE,2018-2019,10018,5,HASTINGS PUBLIC SCHOOLS,LINCOLN ELEMENTARY SCHOOL,3171580,3171580,28500101900000.0,317158001054,328.0,PK-05,2.0,300.8,ADM,11145,941,13638,3352416,283052.8,4102310.4,13529.0,8075,3393,1552,12683.5671542553,0,0,1,1,0,0,0
NE,2018-2019,10018,6,HASTINGS PUBLIC SCHOOLS,LONGFELLOW ELEMENTARY SCHOOL,3171580,3171580,28500101900000.0,317158001055,324.0,PK-05,2.0,321.26,ADM,10750,450,12255,3453545,144567,3937041.3,12146.0,7241,3104,1055,12190.5808379505,0,0,1,1,0,0,0
NE,2018-2019,10018,8,HASTINGS PUBLIC SCHOOLS,RAYMOND A WATSON ELEM SCHOOL,3171580,3171580,28500101900000.0,317158001057,403.0,PK-05,2.0,347.73,ADM,12012,1121,14160,4176932.76,389805.33,4923856.8,14051.0,8812,3841,1027,13342.9205417996,0,0,1,1,0,0,0
NE,2018-2019,810003,6,HAY SPRINGS PUBLIC SCHOOLS,HAY SPRINGS EARLY CHILDHOOD,3171610,3171610,28508102400000.0,317161002017,23.0,PK-PK,1.0,23,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,810003,2,HAY SPRINGS PUBLIC SCHOOLS,HAY SPRINGS ELEMENTARY SCHOOL,3171610,3171610,28508102400000.0,317161001058,87.0,PK-05,2.0,86.27,ADM,14115,634,16435,1217701.05,54695.18,1417847.45,15483.0,7723,3457,1686,14115,0,0,1,1,0,0,0
NE,2018-2019,810003,1,HAY SPRINGS PUBLIC SCHOOLS,HAY SPRINGS HIGH SCHOOL,3171610,3171610,28508102400000.0,317161001059,50.0,09-12,4.0,49.11,ADM,22318,626,25368,1096036.98,30742.86,1245822.48,24416.0,12810,5110,2424,22318,0,0,1,1,0,0,0
NE,2018-2019,810003,3,HAY SPRINGS PUBLIC SCHOOLS,HAY SPRINGS MIDDLE SCHOOL,3171610,3171610,28508102400000.0,317161002193,41.0,06-08,3.0,39.51,ADM,15255,267,18362,602725.049999999,10549.17,725482.62,17410.0,8679,3348,2840,15255,0,0,1,1,0,0,0
NE,2018-2019,430079,2,HAYES CENTER PUBLIC SCHOOLS,HAYES CENTER ELEMENTARY SCHOOL,3109120,3109120,28504300100000.0,310912000258,72.0,PK-06,2.0,60.3,ADM,21286,809,24550,1283545.8,48782.7,1480365,,12569,5281,2455,21375.4693200663,0,0,1,1,0,0,1
NE,2018-2019,430079,1,HAYES CENTER PUBLIC SCHOOLS,HAYES CENTER SECONDARY SCHOOL,3109120,3109120,28504300100000.0,310912000259,35.0,07-12,4.0,34.91,ADM,40941,1150,52851,1429250.30999999,40146.4999999999,1845028.41,,20807,8499,10760,41095.5402463477,0,0,1,1,0,0,1
NE,2018-2019,930096,3,HEARTLAND COMMUNITY SCHOOLS,HEARTLAND COMMUNITY ELEMENTARY,3100117,3100117,28509330100000.0,310011700615,179.0,PK-06,2.0,156.92,ADM,13753,512,16702,2158120.76,80343.04,2620877.84,15676.0,8903,3854,2437,13753,0,0,1,1,0,0,0
NE,2018-2019,930096,1,HEARTLAND COMMUNITY SCHOOLS,HEARTLAND COMMUNITY HIGH SCH,3100117,3100117,28509330100000.0,310011700602,143.0,07-12,4.0,143.3,ADM,15858,288,18886,2272451.4,41270.4,2706363.8,17860.0,9962,3898,2740,15858,0,0,1,1,0,0,0
NE,2018-2019,70010,2,HEMINGFORD PUBLIC SCHOOLS,HEMINGFORD ELEMENTARY SCHOOL,3171730,3171730,28500705600000.0,317173001062,264.0,PK-06,2.0,235.91,ADM,14111,487,15659,3328926.01,114888.17,3694114.69,15666.0,8805,3550,1061,14111,0,0,1,1,0,0,0
NE,2018-2019,70010,1,HEMINGFORD PUBLIC SCHOOLS,HEMINGFORD HIGH SCHOOL,3171730,3171730,28500705600000.0,317173001063,185.0,07-12,4.0,182.37,ADM,15926,136,17238,2904424.62,24802.32,3143694.06,17245.0,8915,4047,1176,15926,0,0,1,1,0,0,0
NE,2018-2019,560037,2,HERSHEY PUBLIC SCHOOLS,HERSHEY ELEMENTARY SCHOOL,3171820,3171820,28505600200000.0,317182001066,260.0,PK-06,2.0,235.85,ADM,13460,635,15674,3174541,149764.75,3696712.9,14416.0,7982,3307,1579,13483.921984312,0,0,1,1,0,0,0
NE,2018-2019,560037,1,HERSHEY PUBLIC SCHOOLS,HERSHEY HIGH SCHOOL,3171820,3171820,28505600200000.0,317182001067,263.0,07-12,4.0,261.13,ADM,13027,275,14748,3401740.51,71810.75,3851145.23999999,13490.0,6819,2861,1446,13048.6060965802,0,0,1,1,0,0,0
NE,2018-2019,720075,2,HIGH PLAINS COMMUNITY SCHOOLS,HIGH PLAINS COMM ELEM/CLARKS,3100123,3100123,28507230100000.0,310012300816,89.0,PK-06,2.0,54.12,ADM,23141,430,28948,1252390.92,23271.6,1566665.76,,14819,6254,5377,24038.1914264597,0,0,1,1,0,0,1
NE,2018-2019,720075,1,HIGH PLAINS COMMUNITY SCHOOLS,HIGH PLAINS COMMUNITY HIGH SCH,3100123,3100123,28507230100000.0,310012300815,77.0,07-12,4.0,76.44,ADM,24805,523,26712,1896094.2,39978.1199999999,2041865.28,,14488,5183,1384,25440.2171637885,0,0,1,1,0,0,1
NE,2018-2019,720075,5,HIGH PLAINS COMMUNITY SCHOOLS,HIGH PLAINS COMMUNITY MS,3100123,3100123,28507230100000.0,310012301232,,,,53.46,ADM,17331,107,18744,926515.26,5720.22,1002054.24,,9760,4465,1306,18239.2678638234,0,0,1,1,0,0,1
NE,2018-2019,720075,4,HIGH PLAINS COMMUNITY SCHOOLS,HIGH PLAINS ELEMENTARY/POLK,3100123,3100123,28507230100000.0,310012300826,,,,41.88,ADM,13530,505,17373,566636.4,21149.4,727581.24,,7781,3251,3338,14689.4078319006,0,0,1,1,0,0,1
NE,2018-2019,440070,2,HITCHCOCK CO SCH SYSTEM,HITCHCOCK CO ELEMENTARY,3100120,3100120,28504430100000.0,310012000185,161.0,PK-06,2.0,145.37,ADM,10787,796,15137,1568106.19,115714.52,2200465.69,,6997,2780,3554,10787,0,0,1,1,0,0,1
NE,2018-2019,440070,1,HITCHCOCK CO SCH SYSTEM,HITCHCOCK CO JR/SR HIGH SCHOOL,3100120,3100120,28504430100000.0,310012001562,145.0,07-12,4.0,142.94,ADM,14797,352,18572,2115083.18,50314.88,2654681.68,,8222,3598,3423,14797,0,0,1,1,0,0,1
NE,2018-2019,690044,12,HOLDREGE PUBLIC SCHOOLS,HOLDREGE ELEMENTARY SCHOOL,3171940,3171940,28506900200000.0,317194002323,368.0,PK-04,2.0,371.36,ADM,10968,645,12523,4073076.48,239527.2,4650541.28,12866.0,7260,3080,910,10968.1157906074,0,0,1,1,0,0,0
NE,2018-2019,690044,1,HOLDREGE PUBLIC SCHOOLS,HOLDREGE HIGH SCHOOL,3171940,3171940,28506900200000.0,317194001074,352.0,09-12,4.0,350.19,ADM,11725,0,12831,4105977.75,0,4493287.89,13174.0,7170,2910,1106,11725.1227904851,0,0,1,1,0,0,0
NE,2018-2019,690044,3,HOLDREGE PUBLIC SCHOOLS,HOLDREGE MIDDLE SCHOOL,3171940,3171940,28506900200000.0,317194001075,331.0,05-08,3.0,330.59,ADM,11070,0,11767,3659631.3,0,3890052.53,12110.0,6734,2962,697,11070.13007048,0,0,1,1,0,0,0
NE,2018-2019,690044,8,HOLDREGE PUBLIC SCHOOLS,HOLDREGE PUBLIC SCHOOLS EARLY CHILDHOOD ED CTR,3171940,3171940,28506900200000.0,317194001749,50.0,PK-PK,1.0,50,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,220031,2,HOMER COMMUNITY SCHOOLS,HOMER ELEMENTARY SCHOOL,3172000,3172000,28502202800000.0,317200001082,225.0,PK-06,2.0,205.06,ADM,11819,674,13651,2423604.14,138210.44,2799274.06,13494.0,7593,2137,1158,11819,0,0,1,1,0,0,0
NE,2018-2019,220031,1,HOMER COMMUNITY SCHOOLS,HOMER HIGH SCHOOL,3172000,3172000,28502202800000.0,317200001083,165.0,07-12,4.0,163.35,ADM,16133,152,17729,2635325.55,24829.2,2896032.15,17572.0,9606,3196,1444,16133,0,0,1,1,0,0,0
NE,2018-2019,190070,1,HOWELLS-DODGE CONSOLIDATED SCHOOLS,HOWELLS SENIOR HIGH SCHOOL,3100183,3100183,28501905400000.0,310018301090,142.0,07-12,4.0,143.96,ADM,16114,247,20286,2319771.44,35558.12,2920372.56,18616.0,11420,1963,3925,16133.0191719922,0,0,1,1,0,0,0
NE,2018-2019,190070,3,HOWELLS-DODGE CONSOLIDATED SCHOOLS,HOWELLS-DODGE ELEMENTARY SCHOOL/DODGE,3100183,3100183,28501905400000.0,310018300908,60.0,02-06,2.0,60.81,ADM,16780,554,20386,1020391.8,33688.74,1239672.66,18716.0,11597,1999,3052,16825.0254892287,0,0,1,1,0,0,0
NE,2018-2019,190070,2,HOWELLS-DODGE CONSOLIDATED SCHOOLS,HOWELLS-DODGE ELEMENTARY SCHOOL/HOWELLS,3100183,3100183,28501905400000.0,310018301088,48.0,PK-01,1.0,32.21,ADM,15585,1093,16807,501992.85,35205.53,541353.47,15137.0,11455,2018,129,15670.0046569388,0,0,1,1,0,0,0
NE,2018-2019,740070,3,HUMBOLDT TABLE ROCK STEINAUER,HTRS ELEMENTARY SCHOOL,3100179,3100179,28507430100000.0,310017902191,209.0,PK-06,2.0,147.08,ADM,22151,1795,26844,3257969.08,264008.6,3948215.52,,13586,5339,2898,22881.4936089203,0,0,1,1,0,0,1
NE,2018-2019,740070,1,HUMBOLDT TABLE ROCK STEINAUER,HTRS HIGH SCHOOL,3100179,3100179,28507430100000.0,310017902189,108.0,09-12,4.0,107.94,ADM,26309,0,28182,2839793.46,0,3041965.08,,13908,6032,1873,27304.3770613303,0,0,1,1,0,0,1
NE,2018-2019,740070,2,HUMBOLDT TABLE ROCK STEINAUER,HTRS MIDDLE SCHOOL,3100179,3100179,28507430100000.0,310017902190,43.0,07-08,3.0,42.19,ADM,13239,0,14919,558553.409999999,0,629432.61,,5563,1967,1680,15785.5987200758,0,0,1,1,0,0,1
NE,2018-2019,710067,2,HUMPHREY PUBLIC SCHOOLS,HUMPHREY ELEMENTARY SCHOOL,3172150,3172150,28507100400000.0,317215001093,157.0,PK-06,2.0,121.41,ADM,14967,480,16983,1817143.47,58276.7999999999,2061906.03,16528.0,9047,3859,1536,14967,0,0,1,1,0,0,0
NE,2018-2019,710067,1,HUMPHREY PUBLIC SCHOOLS,HUMPHREY JR-SR HIGH SCHOOL,3172150,3172150,28507100400000.0,317215001094,111.0,07-12,4.0,110.81,ADM,15820,130,17631,1753014.2,14405.3,1953691.11,17176.0,9312,3931,1681,15820,0,0,1,1,0,0,0
NE,2018-2019,710067,3,HUMPHREY PUBLIC SCHOOLS,LINDSAY ATTENDANCE CENTER,3172150,3172150,28507100400000.0,317215000308,9.0,PK-KG,1.0,9,ADM,18871,0,23151,169839,0,208359,22696.0,11891,4205,4280,18871,0,0,1,1,0,0,0
NE,2018-2019,380011,3,HYANNIS AREA SCHOOLS,HYANNIS ELEMENTARY SCHOOL,3172210,3172210,28503880100000.0,317221000216,87.0,PK-06,2.0,83.99,ADM,14678,768,17315,1232805.22,64504.3199999999,1454286.84999999,16866.0,8342,3453,1869,14678,0,0,1,1,0,0,0
NE,2018-2019,380011,1,HYANNIS AREA SCHOOLS,HYANNIS HIGH SCHOOL,3172210,3172210,28503880100000.0,317221001096,72.0,07-12,4.0,70.97,ADM,19404,175,21448,1377101.88,12419.75,1522164.56,20999.0,10939,4054,1869,19404,0,0,1,1,0,0,0
NE,2018-2019,490050,3,JOHNSON CO CENTRAL PUBLIC SCHS,JOHNSON CO CENTRAL EL-TECUMSEH,3100176,3100176,28504906000000.0,310017602030,165.0,PK-03,2.0,131.06,ADM,15328,941,17811,2008887.68,123327.46,2334309.66,17437.0,10193,4672,1542,16232.2423317564,0,0,1,1,0,0,0
NE,2018-2019,490050,4,JOHNSON CO CENTRAL PUBLIC SCHS,JOHNSON CO CENTRAL ELEM-COOK,3100176,3100176,28504906000000.0,310017602038,103.0,PK-05,2.0,82.9,ADM,14410,485,16835,1194589,40206.5,1395621.5,16461.0,9189,4020,1940,15839.5536791314,0,0,1,1,0,0,0
NE,2018-2019,490050,1,JOHNSON CO CENTRAL PUBLIC SCHS,JOHNSON CO CENTRAL HIGH SCHOOL,3100176,3100176,28504906000000.0,310017602009,144.0,09-12,4.0,144.49,ADM,17979,611,21489,2597785.71,88283.39,3104945.61,21115.0,11018,4340,2899,18799.1951692158,0,0,1,1,0,0,0
NE,2018-2019,490050,2,JOHNSON CO CENTRAL PUBLIC SCHS,JOHNSON CO CENTRAL MIDDLE SCH,3100176,3100176,28504906000000.0,310017602022,114.0,06-08,3.0,115.69,ADM,11261,0,12885,1302785.09,0,1490665.65,12511.0,6399,2522,1624,12285.3754862131,0,0,1,1,0,0,0
NE,2018-2019,640023,3,JOHNSON-BROCK PUBLIC SCHOOLS,ELEMENTARY SCHOOL AT JOHNSON,3172335,3172335,28506402400000.0,317233501911,221.0,PK-06,2.0,182.81,ADM,9829,567,11733,1796839.49,103653.27,2144909.73,11728.0,6077,2767,1337,9829,0,0,1,1,0,0,0
NE,2018-2019,640023,1,JOHNSON-BROCK PUBLIC SCHOOLS,HIGH SCHOOL AT JOHNSON,3172335,3172335,28506402400000.0,317233501099,134.0,07-12,4.0,133.03,ADM,12325,567,14229,1639594.75,75428.01,1892883.87,14224.0,7004,2974,1337,12325,0,0,1,1,0,0,0
NE,2018-2019,100007,3,KEARNEY PUBLIC SCHOOLS,BRYANT ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001101,252.0,PK-05,2.0,241.31,ADM,10072,1017,12075,2430474.32,245412.27,2913818.25,11840.0,8426,1783,986,13416.4987775061,0,0,1,1,0,0,0
NE,2018-2019,100007,28,KEARNEY PUBLIC SCHOOLS,BUFFALO HILLS ELEMENTARY,3172390,3172390,28501008700000.0,317239002265,310.0,PK-05,2.0,304.8,ADM,7712,249,9419,2350617.6,75895.2,2870911.2,9184.0,5845,1275,1458,10359.8379265091,0,0,1,1,0,0,0
NE,2018-2019,100007,8,KEARNEY PUBLIC SCHOOLS,CENTRAL ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001102,270.0,PK-05,2.0,262.23,ADM,10228,853,13072,2682088.44,223682.19,3427870.56,12837.0,8321,1721,1991,13305.6837127712,0,0,1,1,0,0,0
NE,2018-2019,100007,4,KEARNEY PUBLIC SCHOOLS,EMERSON ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001103,248.0,PK-05,2.0,237.41,ADM,9319,866,11161,2212423.79,205597.06,2649733.01,10926.0,7756,1592,976,12718.439787709,0,0,1,1,0,0,0
NE,2018-2019,100007,13,KEARNEY PUBLIC SCHOOLS,GLENWOOD ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001947,135.0,PK-05,2.0,130.12,ADM,9069,201,10108,1180058.28,26154.12,1315252.96,9873.0,6969,1493,838,15271.4362127267,0,0,1,1,0,0,0
NE,2018-2019,100007,2,KEARNEY PUBLIC SCHOOLS,HORIZON MIDDLE SCHOOL,3172390,3172390,28501008700000.0,317239001104,612.0,06-08,3.0,609.99,ADM,9365,231,10917,5712556.35,140907.69,6659260.83,10682.0,7144,1521,1321,10688.0725093854,0,0,1,1,0,0,0
NE,2018-2019,100007,27,KEARNEY PUBLIC SCHOOLS,KEARNEY EDUCATION CENTER,3172390,3172390,28501008700000.0,317239002253,205.0,PK-PK,1.0,205,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,100007,1,KEARNEY PUBLIC SCHOOLS,KEARNEY HIGH SCHOOL,3172390,3172390,28501008700000.0,317239001105,1547.0,09-12,4.0,1539.98,ADM,8689,214,10646,13380886.22,329555.72,16394627.08,10411.0,6342,1349,1743,9213.07239055052,0,0,1,1,0,0,0
NE,2018-2019,100007,5,KEARNEY PUBLIC SCHOOLS,KENWOOD ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001107,427.0,PK-05,2.0,404.28,ADM,8260,515,9800,3339352.8,208204.199999999,3961943.99999999,9565.0,6566,1388,1025,10256.2921737409,0,0,1,1,0,0,0
NE,2018-2019,100007,14,KEARNEY PUBLIC SCHOOLS,MEADOWLARK ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239000329,405.0,PK-05,2.0,392.86,ADM,8344,150,9383,3278023.84,58929,3686205.38,9148.0,6343,1332,889,10398.3221503843,0,0,1,1,0,0,0
NE,2018-2019,100007,6,KEARNEY PUBLIC SCHOOLS,NORTHEAST ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001108,375.0,PK-05,2.0,359.21,ADM,8337,592,9992,2994733.77,212652.319999999,3589226.32,9757.0,6642,1404,1063,10583.7665154088,0,0,1,1,0,0,0
NE,2018-2019,100007,7,KEARNEY PUBLIC SCHOOLS,PARK ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001109,255.0,PK-05,2.0,249.42,ADM,8542,533,9914,2130545.63999999,132940.86,2472749.88,9679.0,6779,1445,839,11777.7509421858,0,0,1,1,0,0,0
NE,2018-2019,100007,15,KEARNEY PUBLIC SCHOOLS,SUNRISE MIDDLE SCHOOL,3172390,3172390,28501008700000.0,317239000425,600.0,06-08,3.0,600.64,ADM,9811,79,11385,5892879.04,47450.56,6838286.39999999,11150.0,7341,1617,1495,11154.6684203516,0,0,1,1,0,0,0
NE,2018-2019,100007,10,KEARNEY PUBLIC SCHOOLS,WINDY HILLS ELEMENTARY SCHOOL,3172390,3172390,28501008700000.0,317239001833,264.0,PK-05,2.0,252.04,ADM,8096,117,9169,2040515.83999999,29488.68,2310954.76,8934.0,6095,1271,956,11298.1147436914,0,0,1,1,0,0,0
NE,2018-2019,10003,2,KENESAW PUBLIC SCHOOLS,KENESAW ELEMENTARY SCHOOL,3172420,3172420,28500102300000.0,317242001111,149.0,PK-06,2.0,117.72,ADM,12005,925,15184,1413228.6,108891,1787460.48,15362.0,8310,3424,2254,13348.7648657832,0,0,1,1,0,0,0
NE,2018-2019,10003,1,KENESAW PUBLIC SCHOOLS,KENESAW SECONDARY SCHOOL,3172420,3172420,28500102300000.0,317242001112,127.0,07-12,4.0,123.19,ADM,14206,631,17090,1750037.14,77732.89,2105317.1,17268.0,8533,3804,2253,15490.0977352057,0,0,1,1,0,0,0
NE,2018-2019,520100,1,KEYA PAHA COUNTY SCHOOLS,KEYA PAHA COUNTY HIGH SCHOOL,3172480,3172480,28505203500000.0,317248001113,46.0,07-12,4.0,46.66,ADM,30032,3299,37033,1401293.11999999,153931.34,1727959.77999999,,17571,8166,3702,30032,0,0,1,1,0,1,1
NE,2018-2019,520100,4,KEYA PAHA COUNTY SCHOOLS,SPRING VIEW ELEMENTARY SCHOOL,3172480,3172480,28505203500000.0,317248000661,40.0,PK-06,2.0,41.68,ADM,15140,214,16914,631035.2,8919.52,704975.52,,8511,3616,1560,15140,0,0,1,1,0,0,1
NE,2018-2019,530001,1,KIMBALL PUBLIC SCHOOLS,KIMBALL JR/SR HIGH SCHOOL,3172570,3172570,28505300400000.0,317257001117,179.0,07-12,4.0,179.63,ADM,19190,266,22956,3447099.69999999,47781.58,4123586.28,21732.0,11974,4573,3500,19190,0,0,1,1,0,0,0
NE,2018-2019,530001,3,KIMBALL PUBLIC SCHOOLS,MARY LYNCH ELEMENTARY,3172570,3172570,28505300400000.0,317257001932,242.0,PK-06,2.0,206.65,ADM,15292,1201,17530,3160091.8,248186.65,3622574.5,16306.0,10093,3939,1037,15292,0,0,1,1,0,0,0
NE,2018-2019,710005,1,LAKEVIEW COMMUNITY SCHOOLS,LAKEVIEW HIGH SCHOOL,3100112,3100112,28507130100000.0,310011200483,309.0,09-12,4.0,306.6,ADM,12808,22,14403,3926932.8,6745.2,4415959.8,14145.0,7382,3058,1573,12834.490541422,0,0,1,1,0,0,0
NE,2018-2019,710005,6,LAKEVIEW COMMUNITY SCHOOLS,LAKEVIEW JUNIOR HIGH SCHOOL,3100112,3100112,28507130100000.0,310011202219,125.0,07-08,3.0,126.09,ADM,12185,24,13848,1536406.65,3026.16,1746094.32,13590.0,7393,3078,1639,12249.4143072408,0,0,1,1,0,0,0
