state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WA,enrollmetric,pp_stloc_raw_WA,pp_fed_raw_WA,pp_total_raw_WA,schoolstloc_raw_WA,schoolfed_raw_WA,schooltot_raw_WA,pp_total_norm_NERDS,nonperfed_admin_raw_WA,nonperfed_instruction_raw_WA,nonperfed_instructionsupport_raw_WA,nonperfed_food_raw_WA,nonperfed_maintenanceops_raw_WA,nonperfed_publicactives_raw_WA,nonperstloc_admin_raw_WA,nonperstloc_instruction_raw_WA,nonperstloc_instructionsupport_raw_WA,nonperstloc_food_raw_WA,nonperstloc_transportation_raw_WA,nonperstloc_maintenanceops_raw_WA,nonperstloc_otherservices_raw_WA,nonperstloc_publicactives_raw_WA,perfed_raw_WA,perstloc_raw_WA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WA,2018-2019,23309,4288,Shelton School District,Choice Middle and High School,5307900.0,5307900.0,48502301000000.0,530790002151.0,240.0,07-12,4.0,237.42,October Count Day,16021.5046872751,827.040180831903,16848.544868107,3803825.64285286,196355.87973311,4000181.52258597,16781.0543,0,28504.1766446701,6079.08198681967,47164.8897369433,25.6590072282794,0,15800.6323426446,241338.189332336,43851.5322494361,0,16244.4538648741,136608.427536158,27217.8290089666,22424.3235711441,114582.072357449,3300340.2549473,1,0,1,1,0,0,0
WA,2018-2019,23309,2745,Shelton School District,Evergreen Elementary School,5307900.0,5307900.0,48502301000000.0,530790001293.0,613.0,PK-04,2.0,560.83,October Count Day,13232.7577429233,901.157613306626,14133.9153562299,7421327.52496371,505396.224270755,7926723.74923446,14066.42479,0,67332.1429855544,14359.9172380931,111412.202473128,60.6113260207056,0,37324.0191926771,570085.488683572,103585.438595953,0,38372.4078048915,322694.399861441,64293.5516936178,52970.4042978887,312231.350247959,6232001.81483366,1,0,1,1,0,0,0
WA,2018-2019,23309,1888,Shelton School District,Mason County Detention Center,5307900.0,5307900.0,48502301000000.0,530790002865.0,0.0,07-12,4.0,1.36,October Count Day,52298.3096040793,344.426785341005,52642.7363894203,71125.7010615478,468.420428063767,71594.1214896116,52575.24582,0,163.278916000132,34.822472841693,270.17205813429,0.146981087652515,0,90.509898011948,1382.44434964189,251.192333667059,0,93.0522165623314,782.526583477275,155.910401197011,128.452026184635,0,68241.6132528057,1,0,1,1,0,1,0
WA,2018-2019,23309,3292,Shelton School District,Mountain View Elementary,5307900.0,5307900.0,48502301000000.0,530790001294.0,759.0,PK-04,2.0,781.92,October Count Day,12466.184973739,822.815662282502,13289.0006360215,9747559.354666,643376.022651934,10390935.3773179,13221.51007,0,93875.7720579582,20020.8735032181,155333.040953209,84.5054794538633,0,52037.8672452223,794824.180788223,144420.815838931,0,53499.5508635427,449906.754523934,89639.3094882113,73852.3590546247,374061.830658095,8089378.5168633,1,0,1,1,0,0,0
WA,2018-2019,23309,4363,Shelton School District,Oakland Bay Junior High School,5307900.0,5307900.0,48502301000000.0,530790002353.0,746.0,07-08,3.0,738.79,October Count Day,14544.1108235025,742.941366345809,15287.0521898483,10745043.6352954,548877.65204262,11293921.287338,15219.56162,0,88697.6693762775,18916.5402284664,146765.010903699,79.8442336373537,0,49167.5055531229,750982.397847007,136454.69425727,0,50548.5640250623,425090.304858218,84694.8862502503,69778.7297242251,294418.587300539,9178326.55278027,1,0,1,1,0,0,0
WA,2018-2019,23309,4586,Shelton School District,Olympic Middle School,5307900.0,5307900.0,48502301000000.0,530790002990.0,604.0,05-06,2.0,594.86,October Count Day,13670.2245938853,899.76112596803,14569.9857198534,8131869.80191865,535231.903393342,8667101.70531199,14502.49515,0,71417.7176263519,15231.2472019187,118172.463604238,64.2890954418931,0,39588.7631848437,604677.092520568,109870.78794499,0,40700.7658413738,342274.826064185,68194.7509235695,56184.5384530821,330346.185865391,6870378.27698604,1,0,1,1,0,0,0
WA,2018-2019,23309,3241,Shelton School District,Shelton High School,5307900.0,5307900.0,48502301000000.0,530790001295.0,1019.0,09-12,4.0,1006.74,October Count Day,14800.5449672507,789.905264849278,15590.4502320999,14900300.6403299,795229.226334363,15695529.8666643,15522.95966,0,120867.217569097,25777.3355210632,199994.866033908,108.802750134774,0,66999.9520033446,1023354.42982241,185945.12499704,0,68881.9033102659,579265.303419052,115412.674486088,95086.6123831758,448481.004460158,12765354.6399086,1,0,1,1,0,0,0
WA,2018-2019,23309,5548,Shelton School District,Shelton Open Doors,5307900.0,5307900.0,48502301000000.0,530790003632.0,23.0,09-12,4.0,53.61,October Count Day,2120.65280054569,344.426785341005,2465.0795858867,113688.196637254,18464.7199621313,132152.916599386,2397.589015,0,6436.31079909344,1372.67115370821,10649.9441445436,5.79386478606712,0,3567.82031795628,54494.7364590451,9901.78015286106,0,3668.03627199014,30846.5074560417,6145.85044718515,5063.46553217519,0,0,1,0,1,1,0,1,0
WA,2018-2019,17412,3674,Shoreline School District,Albert Einstein Middle School,5307920.0,5307920.0,48501701900000.0,530792001297.0,681.0,07-08,3.0,679.85,October Count Day,15367.539401799,497.416238206487,15864.9556400054,10447621.662313,338168.42954468,10785790.0918577,15325.66542,0,15297.3609321429,10578.1826434648,73167.2842452554,0,0,39909.86366914,548620.498357904,83089.6910384436,10189.3462196879,76172.917574418,298897.264818345,47328.2486212713,24647.1755646034,239125.601723817,9318766.65644923,1,0,1,1,0,0,0
WA,2018-2019,17412,2990,Shoreline School District,Briarcrest Elementary,5307920.0,5307920.0,48501701900000.0,530792001299.0,516.0,KG-06,2.0,522.15,October Count Day,13817.3304082386,825.22620022071,14642.5566084593,7214719.07266178,430891.860445244,7645610.93310703,14103.26639,0,11748.9402231646,8124.43637167778,56195.1863920867,0,0,30652.2546368191,421360.878454923,63815.9626031085,7825.79558521739,58503.6241986944,229564.178605425,36349.8492573316,18929.9444304739,354823.297458314,6347716.58488979,1,0,1,1,0,0,0
WA,2018-2019,17412,3230,Shoreline School District,Brookside Elementary,5307920.0,5307920.0,48501701900000.0,530792001300.0,477.0,KG-06,2.0,476.82,October Count Day,14554.8530312145,145.683353417464,14700.536384632,6940045.02234374,69464.7365765153,7009509.75892025,14161.24616,0,10728.9661538051,7419.12046489208,51316.6499578181,0,0,27991.2056993738,384780.798745335,58275.8350826663,7146.40591964638,53424.6827356535,209634.763272315,33194.1685777665,17286.5577005429,0,6148310.60461044,1,0,1,1,0,0,0
WA,2018-2019,17412,1942,Shoreline School District,Cascade K-8 Community School,5307920.0,5307920.0,48501701900000.0,530792003116.0,226.0,KG-08,3.0,225.08,October Count Day,17787.1867896819,145.683353417464,17932.8701430993,4003540.0026216,32790.4091872029,4036330.41180881,17393.57992,0,5064.54364728504,3502.15098829309,24223.7145516247,0,0,13213.0795243804,181633.451158927,27508.7558416311,3373.41773498177,25218.798687431,98956.823365909,15669.1067142396,8160.01511521795,0,3629806.55447888,1,0,1,1,0,0,0
WA,2018-2019,17412,5287,Shoreline School District,Early Childhood Education (Closed after 2018-2019 school year),5307920.0,5307920.0,48501701900000.0,530792003405.0,,,,59.66,October Count Day,1660.44716608636,145.683353417464,1806.13051950382,99062.2779287124,8691.46886488592,107753.746793598,1266.840299,0,1342.41458146893,928.284734145928,6420.76954927107,0,0,3502.27618813104,48144.0007825735,7291.50690204243,894.162529185234,6684.52785539424,26229.6253865742,4153.27397623748,2162.9043085743,0,0,1,0,1,1,0,1,0
WA,2018-2019,17412,3104,Shoreline School District,Echo Lake Elementary School,5307920.0,5307920.0,48501701900000.0,530792001302.0,508.0,KG-06,2.0,507.03,October Count Day,15584.5114687013,1023.34278775734,16607.8542564586,7901814.84997564,518865.493676607,8420680.34365224,16068.56404,0,11408.7238558864,7889.17547358381,54567.9313537866,0,0,29764.6512850836,409159.448823135,61968.0312528088,7599.18248697265,56809.5232738944,222916.643643224,35297.2595402563,18381.7863153944,444999.66299335,7059918.32335487,1,0,1,1,0,0,0
WA,2018-2019,17412,5593,Shoreline School District,Edwin Pratt Learning Center,5307920.0,5307920.0,48501701900000.0,530792003688.0,,PK-PK,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
WA,2018-2019,17412,2612,Shoreline School District,Fircrest Residential Habilitation,5307920.0,5307920.0,48501701900000.0,530792002912.0,3.0,KG-12,4.0,3,October Count Day,30422.2981691086,145.683353417464,30567.981522526,91266.8945073259,437.050060252393,91703.9445675782,30028.6913,0,67.5032474758093,46.6787496218201,322.868063154764,0,0,176.111776138001,2420.91857773583,366.65304569439,44.9629163183993,336.131135872993,1318.95534964336,208.847166086362,108.761530769744,0,86285.5530090668,1,0,1,1,0,0,0
WA,2018-2019,17412,1667,Shoreline School District,Handicapped Contractual Services,5307920.0,5307920.0,48501701900000.0,530792002447.0,164.0,PK-12,4.0,130.08,October Count Day,1660.44716608636,145.683353417464,1806.13051950382,215990.967364514,18950.4906125438,234941.457977057,1266.840299,0,2926.94081055109,2023.99058360212,13999.5592183905,0,0,7636.20661334373,104971.029530625,15898.0760613087,1949.59205156578,14574.646051453,57189.903960536,9055.61312150472,4715.89997417607,0,0,1,0,1,1,0,1,0
WA,2018-2019,17412,5314,Shoreline School District,Head Start (Closed after 2018-2019 school year),5307920.0,5307920.0,48501701900000.0,530792003445.0,,,,18,October Count Day,5602.74842351427,7484.7727133819,13087.5211368961,100849.471623256,134725.908840874,235575.380464131,12548.23092,0,405.019484854855,280.07249773092,1937.20837892858,0,0,1056.670656828,14525.5114664151,2199.91827416634,269.777497910395,2016.78681523795,7913.73209786014,1253.08299651817,652.569184618461,132103.60847936,70961.4226337024,1,0,1,1,0,0,0
WA,2018-2019,17412,3231,Shoreline School District,Highland Terrace Elementary,5307920.0,5307920.0,48501701900000.0,530792001304.0,484.0,KG-06,2.0,484.1,October Count Day,16849.8785470914,145.683353417464,16995.5619005088,8157026.20464694,70525.3113893945,8227551.51603634,16456.27168,0,10892.7740343463,7532.39423064103,52100.143124407,0,0,28418.5702761354,390655.561160641,59165.5798068847,7255.51592991235,54240.3609587053,212835.428254116,33700.9710341362,17550.4856818775,0,7353203.73154454,1,0,1,1,0,0,0
WA,2018-2019,17412,1771,Shoreline School District,Home Education Exchange,5307920.0,5307920.0,48501701900000.0,530792002646.0,125.0,KG-08,3.0,118.74,October Count Day,10810.1787846713,145.683353417464,10955.8621380888,1283600.62889187,17298.4413847897,1300899.07027666,10416.57192,0,2671.77853509253,1847.54491003164,12779.1179396656,0,0,6970.50409954208,95819.9573067846,14512.1275485839,1779.63222788223,13304.070357853,52204.252738884,8266.17083369825,4304.78138786645,0,1086439.13239077,1,0,1,1,0,0,0
WA,2018-2019,17412,3387,Shoreline School District,Kellogg Middle School,5307920.0,5307920.0,48501701900000.0,530792001308.0,629.0,07-08,3.0,631.3,October Count Day,15089.9205802679,494.145565756878,15584.0661460248,9526266.86232317,311954.095662317,9838220.95798549,15044.77593,0,14204.9333771594,9822.76487875167,67942.2027565342,0,0,37059.7880919734,509441.966041546,77156.0225822894,9461.69635726849,70733.1953588735,277552.170743283,43948.4053167737,22887.0514583129,219984.194649871,8478026.56637285,1,0,1,1,0,0,0
WA,2018-2019,17412,2185,Shoreline School District,Lake Forest Park Elementary,5307920.0,5307920.0,48501701900000.0,530792001309.0,580.0,KG-06,2.0,582.52,October Count Day,14756.44718759,619.216618905423,15375.6638064955,8595925.61571497,360706.064844787,8956631.68055976,14836.37359,0,13107.3305732028,9063.76840990087,62692.3680496376,0,0,34196.2106119695,470077.829967561,71194.2440592986,8730.5993379313,65267.7030895786,256105.956758082,40552.5503962095,21118.5889679969,275842.597812046,7628681.93252635,1,0,1,1,0,0,0
WA,2018-2019,17412,3527,Shoreline School District,Melvin G Syre Elementary,5307920.0,5307920.0,48501701900000.0,530792001310.0,514.0,KG-06,2.0,516.68,October Count Day,14484.8562259746,145.683353417464,14630.5395793921,7484035.51483658,75271.6750437355,7559307.18988031,14091.24936,0,11625.8593019337,8039.325451534,55606.4902902678,0,0,30331.1441649941,416946.736914851,63147.4318831257,7743.81320113017,57890.745094286,227159.283351243,35969.0512578341,18731.635906037,0,6626115.67306307,1,0,1,1,0,0,0
WA,2018-2019,17412,3958,Shoreline School District,Meridian Park Elementary School,5307920.0,5307920.0,48501701900000.0,530792000404.0,759.0,KG-06,2.0,768.96,October Count Day,15376.6418131378,746.248136653356,16122.8899497911,11824022.4886304,573834.967160965,12397857.4557914,15583.59973,0,17302.4323929993,11964.6971030649,82757.5419478291,0,0,45140.9704596923,620529.84984525,93980.5086723859,11524.8947107321,86157.1327469655,338074.635220584,53531.7056112567,27877.7555669007,461810.295717071,10547205.0357967,1,0,1,1,0,0,0
WA,2018-2019,17412,5592,Shoreline School District,North City,5307920.0,5307920.0,48501701900000.0,530792003685.0,,KG-KG,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
WA,2018-2019,17412,3489,Shoreline School District,Parkwood Elementary,5307920.0,5307920.0,48501701900000.0,530792001313.0,451.0,KG-06,2.0,446.72,October Count Day,17090.5783114214,996.350278576852,18086.9285899982,7634703.14327818,445089.596445851,8079792.73972403,17547.63837,0,10051.6835707978,6950.77701035315,48077.2070574987,0,0,26224.2175454559,360490.915682051,54597.0828575326,6695.27799258511,50052.1670057278,196401.24459756,31098.7353447001,16195.3170084866,380009.928807202,6892948.18524407,1,0,1,1,0,0,0
WA,2018-2019,17412,2703,Shoreline School District,Ridgecrest Elementary,5307920.0,5307920.0,48501701900000.0,530792001314.0,527.0,KG-06,2.0,566.8,October Count Day,13280.682262247,512.943516580434,13793.6257788275,7527490.70624165,290736.385197789,7818227.09143944,13254.33556,0,12753.6135564296,8819.17176188254,61000.5393987068,0,0,33273.3849050063,457392.216620224,69272.98209986,8494.99365642289,63506.375937604,249194.630725952,39458.1912459169,20548.6785467635,208163.060480771,6586349.25250389,1,0,1,1,0,0,0
WA,2018-2019,17412,3343,Shoreline School District,Shorecrest High School,5307920.0,5307920.0,48501701900000.0,530792001315.0,1488.0,09-12,4.0,1448.5,October Count Day,14770.325604981,603.062721747303,15373.3883267283,21394816.638815,873536.352450969,22268352.991266,14834.09811,0,32592.8179895699,22538.0562757355,155891.463159892,0,0,85032.6359119647,1168900.18661679,177032.312229441,21709.5947624004,162295.316770676,636835.607986134,100838.373358699,52513.6924399912,662514.015025772,18989658.9187389,1,0,1,1,0,0,0
WA,2018-2019,17412,3921,Shoreline School District,Shorewood High School,5307920.0,5307920.0,48501701900000.0,530792001317.0,1611.0,09-12,4.0,1564.66,October Count Day,15754.3968308011,553.593248763687,16307.9900795648,24650274.5452813,866185.212610591,25516459.7578919,15768.69986,0,35206.5437318332,24345.4574610923,168392.914565243,0,0,91851.6838840282,1262638.15394672,191229.118158728,23450.5588822489,175310.314351679,687905.559124325,108924.935629563,56724.9389113957,638240.296852421,22052239.2823926,1,0,1,1,0,0,0
WA,2018-2019,30002,3405,Skamania School District,Skamania Elementary,5307950.0,5307950.0,48503000600000.0,530795001319.0,83.0,KG-08,3.0,82.73,October Count Day,15456.7154599298,1107.56956364075,16564.2850235706,1278734.07,91629.23,1370363.3,13427.37779,0,14114.32,3357,25543.41,0,0,53431.33,282094.62,14223.7,0,28352.22,60132.09,9885.83,0,48614.5,830614.28,1,0,1,1,0,1,0
WA,2018-2019,17404,2512,Skykomish School District,Skykomish Elementary School,5307980.0,5307980.0,48501702000000.0,530798001320.0,43.0,PK-08,3.0,40.6,October Count Day,36914.6393547807,1633.9832685538,38548.6226233345,1498734.35780409,66339.7207032844,1565074.07850738,37081.8314,0,25490.3133419929,2691.31516051215,36799.6622007793,0,0,116571.633104472,121624.136982743,3571.21788829096,0,-3765.44093523845,112144.605789571,922.619743922806,28665.6190758953,1358.43,1118999.96615444,1,0,1,1,0,0,0
WA,2018-2019,17404,2513,Skykomish School District,Skykomish High School,5307980.0,5307980.0,48501702000000.0,530798001321.0,14.0,09-12,4.0,13.29,October Count Day,83691.6517829876,1600.52440155872,85292.1761845464,1112262.0521959,21270.9692967155,1133533.02149262,83825.38496,0,8343.99665800705,880.974839487846,12045.9977992206,0,0,38158.5468955278,39812.4330172573,1169.00211170904,0,-1232.57906476154,36709.4042104285,302.010256077194,9383.40092410466,0,987959.833845563,1,0,1,1,0,1,0
WA,2018-2019,31201,4265,Snohomish School District,AIM High School,5308020.0,5308020.0,48503101900000.0,530802002068.0,146.0,09-12,4.0,147.04,October Count Day,18243.3893993833,267.901899836328,18511.2912992196,2682507.97728532,39392.2953519337,2721900.27263725,18354.83824,0,2145.36394373569,737.954296988084,36508.9771112099,0,0,10798.3302023043,100313.294021705,70614.778371218,0,17953.6826627101,85232.7058872982,16573.2581404271,28108.2921128105,0,2352913.63588684,1,0,1,1,0,0,0
WA,2018-2019,31201,4366,Snohomish School District,Cascade View Elementary,5308020.0,5308020.0,48503101900000.0,530802002354.0,406.0,KG-06,2.0,408.61,October Count Day,16721.0944130538,267.901899836329,16988.9963128901,6832406.38811791,109467.395292122,6941873.78341004,16832.54325,0,5961.75980039336,2050.70392609019,101454.931565639,0,0,30007.5197494801,278760.983883359,196231.668867406,0,49891.55517417,236853.481723401,46055.4883620781,78110.236943794,0,5916495.45341422,1,0,1,1,0,0,0
WA,2018-2019,31201,3305,Snohomish School District,Cathcart Elementary,5308020.0,5308020.0,48503101900000.0,530802001322.0,417.0,KG-06,2.0,421.9,October Count Day,14178.0669596052,267.901899836329,14445.9688594415,5981726.45025744,113027.811540947,6094754.26179839,14289.5158,0,6155.66545063989,2117.40286928232,104754.743221025,0,0,30983.5113734506,287827.657424903,202614.084567579,0,51514.2730916579,244557.117885277,47553.4385843733,80650.7647061666,0,5036025.60262404,1,0,1,1,0,0,0
WA,2018-2019,31201,4395,Snohomish School District,Centennial Middle School,5308020.0,5308020.0,48503101900000.0,530802000540.0,809.0,07-08,3.0,808.78,October Count Day,14184.2367894721,267.901899836328,14452.1386893084,11471927.0305892,216673.698549625,11688600.7291388,14295.68563,0,11800.3771110891,4059.04975733149,200814.271681204,0,0,59395.2223954002,551764.050182775,388410.095559533,0,98752.5806851651,468814.661775905,91159.6825273036,154607.076271755,0,9659023.6611914,1,0,1,1,0,0,0
WA,2018-2019,31201,2446,Snohomish School District,Central Elementary,5308020.0,5308020.0,48503101900000.0,530802001323.0,340.0,KG-02,2.0,245.23,October Count Day,15558.0805039583,2410.75715889332,17968.8376628516,3815308.0819857,591189.97807541,4406498.06006111,17812.3846,0,3577.98966214841,1230.74355447761,60888.8496802368,0,0,18009.2118845966,167300.252264301,117769.736806133,0,29942.7475474456,142149.18705619,27640.506622531,46878.3764609936,525492.395178547,3265618.06334351,1,0,1,1,0,1,0
WA,2018-2019,31201,4241,Snohomish School District,Dutch Hill Elementary,5308020.0,5308020.0,48503101900000.0,530802002029.0,581.0,KG-06,2.0,593.2,October Count Day,13590.7891108122,267.901899836328,13858.6910106485,8062056.1005338,158919.40698291,8220975.50751671,13702.23795,0,8654.99110054416,2977.11159530285,147287.304287062,0,0,43563.4485582623,404691.553411834,284879.532982906,0,72430.1180326416,343852.292793426,66861.1039778388,113396.619160223,0,6732381.43161667,1,0,1,1,0,0,0
