state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_VA,enrollmetric,pp_stloc_raw_VA,pp_fed_raw_VA,pp_total_raw_VA,pp_site_stloc_raw_VA,pp_site_fed_raw_VA,pp_site_raw_VA,pp_centshare_stloc_raw_VA,pp_centshare_fed_raw_VA,pp_centshare_raw_VA,schoolstloc_raw_VA,schoolfed_raw_VA,schooltot_raw_VA,pp_total_norm_NERDS,distexclu_raw_VA,disttotwexclu_raw_VA,schoolexclu_raw_VA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
VA,2018-2019,901,19,DOE SOP EDUC PROGRAMS,CRATER JUVENILE DETENTION HOME,5100042,5100042,,510004202394,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,8,DOE SOP EDUC PROGRAMS,FAIRFAX JUVENILE DETENTION HOME,5100042,5100042,,510004202383,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,11,DOE SOP EDUC PROGRAMS,HENRICO JUVENILE DETENTION HOME - JAMES RIVER,5100042,5100042,,510004202386,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,2,DOE SOP EDUC PROGRAMS,HIGHLANDS JUVENILE DETENTION HOME,5100042,5100042,,510004202377,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,13,DOE SOP EDUC PROGRAMS,LOUDOUN CO. JUVENILE DETENTION HOME,5100042,5100042,,510004202388,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,14,DOE SOP EDUC PROGRAMS,LYNCHBURG JUVENILE DETENTION HOME,5100042,5100042,,510004202389,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,25,DOE SOP EDUC PROGRAMS,MIDDLE PENINSULA JUVENILE DETENTION HOME,5100042,5100042,,510004202399,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,9,DOE SOP EDUC PROGRAMS,N.W. ( NORTHWESTERN) REGIONAL JUVENILE DETENTION HOME,5100042,5100042,,510004202890,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,15,DOE SOP EDUC PROGRAMS,NEW RIVER VALLEY JUVENILE DETENTION HOME,5100042,5100042,,510004202390,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,16,DOE SOP EDUC PROGRAMS,NEWPORT NEWS JUVENILE DETENTION HOME,5100042,5100042,,510004202391,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,17,DOE SOP EDUC PROGRAMS,NORFOLK JUVENILE DETENTION CENTER,5100042,5100042,,510004202392,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,1,DOE SOP EDUC PROGRAMS,NORTHERN VIRGINIA JUVENILE DETENTION HOME,5100042,5100042,,510004202376,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,18,DOE SOP EDUC PROGRAMS,PIEDMONT REGIONAL JUVENILE DETENTION CENTER,5100042,5100042,,510004202393,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,29,DOE SOP EDUC PROGRAMS,PRINCE WILLIAM JUV. DETENTION HOME,5100042,5100042,,510004202403,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,23,DOE SOP EDUC PROGRAMS,RAPPAHANNOCK JUVENILE DETENTION HOME,5100042,5100042,,510004202397,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,21,DOE SOP EDUC PROGRAMS,RICHMOND JUVENILE DETENTION HOME,5100042,5100042,,510004202395,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,22,DOE SOP EDUC PROGRAMS,ROANOKE VALLEY JUVENILE DETENTION HOME,5100042,5100042,,510004202396,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,24,DOE SOP EDUC PROGRAMS,SHENANDOAH VALLEY JUVENILE DETENTION HOME,5100042,5100042,,510004202398,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,4,DOE SOP EDUC PROGRAMS,TIDEWATER JUVENILE DETENTION HOME - CHESAPEAKE,5100042,5100042,,510004202379,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,30,DOE SOP EDUC PROGRAMS,VIRGINIA BEACH JUVENILE DETENTION HOME,5100042,5100042,,510004202476,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,901,7,DOE SOP EDUC PROGRAMS,W.W. MOORE JR. JUVENILE DETENTION HOME,5100042,5100042,,510004202382,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,921,4010,EASTERN ST HOSP,EASTERN ST. HOSP. ED. PRG,5100046,5100046,,510004602262,0.0,PK-12,4,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,402,402,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,ENTERPRISE ACADEMY/NEWPORT NEWS CITY,5100073,5100073,,510007302348,0.0,UG-UG,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,28,10,Essex County Public Schools,Essex High,5101200,5101200,47102902930100.0,510120000419,523.0,08-12,4,511.31,ADM,11875,308,12183,8075,308,8384,3800,0,3800,6071806.25,157483.48,6229471,13239.87368,298751688.22,315122501.22,544505,0,0,0,0,0,0,0
VA,2018-2019,28,150,Essex County Public Schools,James H. Cary Intermediate,5101200,5101200,47102902930100.0,510120000420,401.0,04-07,3,392.89,ADM,11800,1255,13055,8000,1255,9255,3800,0,3800,4636102,493076.95,5128986,14111.87368,298751688.22,315122501.22,0,0,0,0,0,0,0,0
VA,2018-2019,28,160,Essex County Public Schools,Tappahannock Elementary,5101200,5101200,47102902930100.0,510120000421,398.0,PK-03,2,387.91,ADM,12184,738,12921,8384,738,9122,3800,0,3800,4726295.44,286277.58,5012356,13977.87368,298751688.22,315122501.22,52437,0,0,0,0,0,0,0
VA,2018-2019,29,2244,Fairfax County Public Schools,ACHIEVEMENT INTEGRITY AND MATURITY,5101260,5101260,47103003030100.0,510126002674,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2212,Fairfax County Public Schools,ALC AT BRYANT,5101260,5101260,47103003030100.0,510126001103,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2352,Fairfax County Public Schools,ALC AT BURKE,5101260,5101260,47103003030100.0,510126002862,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2246,Fairfax County Public Schools,ALC AT MONTROSE,5101260,5101260,47103003030100.0,510126002790,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2213,Fairfax County Public Schools,ALC AT MOUNTAIN VIEW,5101260,5101260,47103003030100.0,510126001106,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2203,Fairfax County Public Schools,Aldrin Elementary,5101260,5101260,47103003030100.0,510126000767,663.0,PK-06,2,656.24,ADM,17043,451,17495,11615,290,11905,5428,161,5590,11184298.32,295964.24,11480602,17648.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,660,Fairfax County Public Schools,Annandale High,5101260,5101260,47103003030100.0,510126000423,2240.0,09-12,4,2212.38,ADM,15496,351,15847,10068,190,10257,5428,161,5590,34283040.48,776545.38,35059992,16000.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1360,Fairfax County Public Schools,Annandale Terrace Elementary,5101260,5101260,47103003030100.0,510126000424,652.0,PK-05,2,634.54,ADM,16049,1213,17263,10621,1052,11673,5428,161,5590,10183732.4599999,769697.019999999,10954115,17416.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,110,Fairfax County Public Schools,Archer Elementary,5101260,5101260,47103003030100.0,510126000529,654.0,PK-06,2,650.54,ADM,14564,325,14890,9136,164,9300,5428,161,5590,9474464.55999999,211425.5,9686355,15043.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1530,Fairfax County Public Schools,Armstrong Elementary,5101260,5101260,47103003030100.0,510126002058,431.0,PK-06,2,430.53,ADM,19804,466,20271,14376,305,14681,5428,161,5590,8526216.12,200626.979999999,8727065,20424.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,550,Fairfax County Public Schools,Bailey's Elementary School for the Arts and Sciences,5101260,5101260,47103003030100.0,510126000426,762.0,PK-02,2,782.6,ADM,16341,773,17114,10913,612,11524,5428,161,5590,12788466.6,604949.8,13393526,17267.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2459,Fairfax County Public Schools,Bailey's Upper Elementary School for the Arts and Sciences,5101260,5101260,47103003030100.0,510126003033,550.0,03-05,2,545.67,ADM,17231,947,18179,11803,786,12590,5428,161,5590,9402439.77,516749.489999999,9919938,18332.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1730,Fairfax County Public Schools,Beech Tree Elementary,5101260,5101260,47103003030100.0,510126000428,383.0,PK-05,2,389.58,ADM,16480,998,17478,11052,837,11888,5428,161,5590,6420278.39999999,388800.839999999,6809198,17631.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,560,Fairfax County Public Schools,Belle View Elementary,5101260,5101260,47103003030100.0,510126000429,534.0,PK-06,2,517.77,ADM,16453,359,16813,11025,198,11223,5428,161,5590,8518869.81,185879.43,8705129,16966.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,720,Fairfax County Public Schools,Belvedere Elementary,5101260,5101260,47103003030100.0,510126000061,659.0,PK-05,2,664.17,ADM,15874,691,16565,10446,530,10976,5428,161,5590,10543034.58,458941.47,11002294,16718.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2000,Fairfax County Public Schools,Bonnie Brae Elementary,5101260,5101260,47103003030100.0,510126002116,807.0,PK-06,2,821.71,ADM,14071,312,14384,8643,151,8794,5428,161,5590,11562281.41,256373.52,11819395,14537.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1090,Fairfax County Public Schools,Braddock Elementary,5101260,5101260,47103003030100.0,510126000431,851.0,PK-05,2,849.18,ADM,15458,1075,16534,10030,914,10944,5428,161,5590,13126624.44,912868.5,14040240,16687.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,940,Fairfax County Public Schools,Bren Mar Park Elementary,5101260,5101260,47103003030100.0,510126000073,500.0,PK-05,2,497.78,ADM,15902,1132,17035,10474,971,11445,5428,161,5590,7915697.56,563486.96,8479715,17188.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1790,Fairfax County Public Schools,Brookfield Elementary,5101260,5101260,47103003030100.0,510126000433,833.0,PK-06,2,842.62,ADM,15547,753,16301,10119,592,10711,5428,161,5590,13100213.14,634492.86,13735472,16454.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2201,Fairfax County Public Schools,Bryant High,5101260,5101260,47103003030100.0,510126000497,340.0,07-12,4,299.94,ADM,24100,644,24745,18672,483,19155,5428,161,5590,7228554,193161.36,7421959,24898.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,700,Fairfax County Public Schools,Bucknell Elementary,5101260,5101260,47103003030100.0,510126000435,252.0,PK-06,2,262.9,ADM,21967,1117,23084,16539,956,17494,5428,161,5590,5775124.3,293659.3,6068812,23237.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2251,Fairfax County Public Schools,BULL RUN E C RESOURCE CTR,5101260,5101260,47103003030100.0,510126002820,238.0,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2225,Fairfax County Public Schools,Bull Run Elementary,5101260,5101260,47103003030100.0,510126001904,804.0,PK-06,2,815.25,ADM,14084,356,14441,8656,195,8851,5428,161,5590,11481981,290229,11772863,14594.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,310,Fairfax County Public Schools,BURKE SCHOOL,5101260,5101260,47103003030100.0,510126002032,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,680,Fairfax County Public Schools,Bush Hill Elementary,5101260,5101260,47103003030100.0,510126000438,541.0,PK-06,2,542.78,ADM,16368,443,16811,10940,282,11222,5428,161,5590,8884223.04,240451.539999999,9124861,16964.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1940,Fairfax County Public Schools,Camelot Elementary,5101260,5101260,47103003030100.0,510126000439,610.0,PK-06,2,612.31,ADM,14972,417,15390,9544,256,9800,5428,161,5590,9167505.31999999,255333.27,9423357,15543.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,620,Fairfax County Public Schools,Cameron Elementary,5101260,5101260,47103003030100.0,510126000440,535.0,PK-06,2,525.03,ADM,16131,1000,17131,10703,839,11541,5428,161,5590,8469258.93,525030,8994383,17284.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1590,Fairfax County Public Schools,Canterbury Woods Elementary,5101260,5101260,47103003030100.0,510126000441,787.0,PK-06,2,785.5,ADM,14676,339,15015,9248,178,9426,5428,161,5590,11527998,266284.5,11794555,15168.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1690,Fairfax County Public Schools,Cardinal Forest Elementary,5101260,5101260,47103003030100.0,510126000442,604.0,PK-06,2,608.83,ADM,15318,289,15608,9890,128,10018,5428,161,5590,9326057.94,175951.87,9502479,15761.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2222,Fairfax County Public Schools,Carson Middle,5101260,5101260,47103003030100.0,510126001756,1501.0,07-08,3,1501.2,ADM,13961,387,14350,8533,226,8760,5428,161,5590,20958253.2,580964.4,21541475,14503.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,880,Fairfax County Public Schools,CEDAR LANE SCHOOL,5101260,5101260,47103003030100.0,510126001991,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2090,Fairfax County Public Schools,Centre Ridge Elementary,5101260,5101260,47103003030100.0,510126002183,788.0,PK-06,2,774.37,ADM,16120,736,16857,10692,575,11267,5428,161,5590,12482844.4,569936.32,13053523,17010.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2205,Fairfax County Public Schools,Centreville Elementary,5101260,5101260,47103003030100.0,510126000775,868.0,PK-06,2,874.5,ADM,15286,411,15698,9858,250,10108,5428,161,5590,13367607,359419.5,13727786,15851.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,200,Fairfax County Public Schools,Centreville High,5101260,5101260,47103003030100.0,510126002114,2614.0,09-12,4,2594.25,ADM,14104,260,14365,8676,99,8775,5428,161,5590,36589302,674505,37265408,14518.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2446,Fairfax County Public Schools,CHANTILLY GOVERNOR'S STEM ACADEMY,5101260,5101260,47103003030100.0,510126003008,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,131,Fairfax County Public Schools,Chantilly High,5101260,5101260,47103003030100.0,510126000059,2863.0,09-12,4,2841.62,ADM,15807,285,16092,10379,124,10502,5428,161,5590,44917487.3399999,809861.7,45727982,16245.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2445,Fairfax County Public Schools,CHANTILLY HIGH SCHOOL ACADEMY,5101260,5101260,47103003030100.0,510126002939,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,480,Fairfax County Public Schools,Cherry Run Elementary,5101260,5101260,47103003030100.0,510126001992,435.0,PK-06,2,447.32,ADM,18067,450,18519,12639,289,12929,5428,161,5590,8081730.43999999,201294,8283777,18672.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,100,Fairfax County Public Schools,Chesterbrook Elementary,5101260,5101260,47103003030100.0,510126000448,694.0,PK-06,2,691.69,ADM,13828,377,14206,8400,216,8616,5428,161,5590,9564689.32,260767.13,9825828,14359.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1050,Fairfax County Public Schools,Churchill Road Elementary,5101260,5101260,47103003030100.0,510126000449,751.0,PK-06,2,758.95,ADM,13592,298,13891,8164,137,8301,5428,161,5590,10315648.4,226167.1,10542483,14044.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,260,Fairfax County Public Schools,Clearview Elementary,5101260,5101260,47103003030100.0,510126001836,705.0,PK-06,2,712.54,ADM,16797,590,17388,11369,429,11798,5428,161,5590,11968534.3799999,420398.6,12389485,17541.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1870,Fairfax County Public Schools,Clermont Elementary,5101260,5101260,47103003030100.0,510126000450,625.0,PK-06,2,618.97,ADM,13838,339,14178,8410,178,8588,5428,161,5590,8565306.86,209830.83,8775882,14331.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2347,Fairfax County Public Schools,Coates Elementary,5101260,5101260,47103003030100.0,510126002800,713.0,PK-06,2,710.41,ADM,16007,495,16503,10579,334,10913,5428,161,5590,11371532.87,351652.95,11723721,16656.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1510,Fairfax County Public Schools,Columbia Elementary,5101260,5101260,47103003030100.0,510126000452,489.0,PK-05,2,483.18,ADM,14941,356,15297,9513,195,9708,5428,161,5590,7219192.38,172012.08,7391380,15450.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2234,Fairfax County Public Schools,Colvin Run Elementary,5101260,5101260,47103003030100.0,510126002333,759.0,PK-06,2,756.12,ADM,14970,353,15324,9542,192,9734,5428,161,5590,11319116.4,266910.36,11586534,15477.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,191,Fairfax County Public Schools,COMMUNITY BASED EDUCATION,5101260,5101260,47103003030100.0,510126000579,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,1190,Fairfax County Public Schools,Cooper Middle,5101260,5101260,47103003030100.0,510126000453,1032.0,07-08,3,1028.72,ADM,13289,371,13660,7861,210,8071,5428,161,5590,13670660.08,381655.12,14052817,13813.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,870,Fairfax County Public Schools,Crestwood Elementary,5101260,5101260,47103003030100.0,510126000454,612.0,PK-06,2,610.73,ADM,15513,1011,16525,10085,850,10935,5428,161,5590,9474254.49,617448.03,10092498,16678.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2020,Fairfax County Public Schools,Crossfield Elementary,5101260,5101260,47103003030100.0,510126002118,627.0,PK-06,2,632.67,ADM,15521,345,15867,10093,184,10277,5428,161,5590,9819671.06999999,218271.15,10038617,16020.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1600,Fairfax County Public Schools,Cub Run Elementary,5101260,5101260,47103003030100.0,510126002061,571.0,PK-06,2,574.98,ADM,16037,403,16441,10609,242,10851,5428,161,5590,9220954.26,231716.94,9453152,16594.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,1700,Fairfax County Public Schools,Cunningham Park Elementary,5101260,5101260,47103003030100.0,510126000455,488.0,PK-06,2,491.19,ADM,16145,426,16572,10717,265,10982,5428,161,5590,7930262.55,209246.94,8140015,16725.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2229,Fairfax County Public Schools,Daniels Run Elementary,5101260,5101260,47103003030100.0,510126002530,714.0,PK-06,2,697.64,ADM,16132,789,16922,10704,628,11332,5428,161,5590,11254328.48,550437.96,11805643,17075.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,450,Fairfax County Public Schools,DAVIS CAREER CENTER,5101260,5101260,47103003030100.0,510126002008,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2204,Fairfax County Public Schools,Deer Park Elementary,5101260,5101260,47103003030100.0,510126000768,585.0,PK-06,2,590.11,ADM,17401,392,17794,11973,231,12204,5428,161,5590,10268504.11,231323.12,10500606,17947.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,220,Fairfax County Public Schools,Dogwood Elementary,5101260,5101260,47103003030100.0,510126000458,729.0,PK-06,2,735.1,ADM,15844,1066,16912,10416,905,11322,5428,161,5590,11646924.4,783616.6,12431650,17065.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2010,Fairfax County Public Schools,Dranesville Elementary,5101260,5101260,47103003030100.0,510126002117,730.0,PK-06,2,733.59,ADM,16004,403,16408,10576,242,10818,5428,161,5590,11740374.36,295636.77,12036474,16561.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
VA,2018-2019,29,2238,Fairfax County Public Schools,DUNN LORING E C RESOURCE CTR,5101260,5101260,47103003030100.0,510126002406,282.0,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,180386639.31,3043644647.31,NRD,0,0,0,0,0,1,0
VA,2018-2019,29,2243,Fairfax County Public Schools,Eagle View Elementary,5101260,5101260,47103003030100.0,510126002496,661.0,PK-06,2,653.38,ADM,16164,318,16482,10736,157,10892,5428,161,5590,10561234.32,207774.84,10768960,16635.87895,180386639.31,3043644647.31,0,0,0,0,0,0,0,0
