state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_MD,enrollmetric,pp_stloc_raw_MD,pp_fed_raw_MD,pp_total_raw_MD,schoolstloc_raw_MD,schoolfed_raw_MD,schooltot_raw_MD,pp_total_norm_NERDS,pp_site_stloc_difference_MD,pp_site_fed_difference_MD,pp_site_difference_MD,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
MD,2018-2019,16,906,Prince George's,Clinton Grove Elementary,2400510,2400510,21101701630100.0,240051001010.0,245.0,PK-05,2.0,245,September Count Day,20683,574,21256,5067335,140630,5207720,22026.17235,18888,487,19375,1,0,1,0,0,0,0
MD,2018-2019,16,2142,Prince George's,College Park Academy,2400510,2400510,21101701630100.0,240051001718.0,659.0,06-12,4.0,659,September Count Day,15176,317,15492,10000984,208903,10209228,16262.17235,13381,230,13611,1,0,1,0,0,0,0
MD,2018-2019,16,1302,Prince George's,Columbia Park Elementary,2400510,2400510,21101701630100.0,240051001012.0,540.0,PK-06,2.0,540,September Count Day,13520,797,14317,7300800,430380,7731180,15087.17235,11725,710,12436,1,0,1,0,0,0,0
MD,2018-2019,16,2220,Prince George's,Community Based Classrooms,2400510,2400510,21101701630100.0,240051001067.0,60.0,12-12,4.0,60,September Count Day,7842,500,8343,470520,30000,500580,9113.172351,6047,413,6462,1,0,1,0,0,0,0
MD,2018-2019,16,647,Prince George's,Concord Elementary,2400510,2400510,21101701630100.0,240051001013.0,350.0,PK-06,2.0,350,September Count Day,15450,1410,16860,5407500,493500,5901000,17630.17235,13655,1323,14979,1,0,1,0,0,0,0
MD,2018-2019,16,1725,Prince George's,Cool Spring Elementary,2400510,2400510,21101701630100.0,240051000510.0,846.0,PK-06,2.0,846,September Count Day,15416,960,16376,13041936,812160,13854096,17146.17235,13621,873,14495,1,0,1,0,0,0,0
MD,2018-2019,16,213,Prince George's,Cooper Lane Elementary,2400510,2400510,21101701630100.0,240051001014.0,543.0,PK-06,2.0,543,September Count Day,13101,885,13986,7113843,480555,7594398,14756.17235,11306,798,12105,1,0,1,0,0,0,0
MD,2018-2019,16,1347,Prince George's,Cora L. Rice Elementary,2400510,2400510,21101701630100.0,240051001222.0,667.0,PK-05,2.0,667,September Count Day,14640,990,15629,9764880,660330,10424543,16399.17235,12845,903,13748,1,0,1,0,0,0,0
MD,2018-2019,16,303,Prince George's,Croom High,2400510,2400510,21101701630100.0,240051001463.0,98.0,11-12,4.0,98,September Count Day,35342,1206,36549,3463516,118188,3581802,37319.17235,33547,1119,34668,1,0,1,0,0,0,0
MD,2018-2019,16,2213,Prince George's,Crossland Evening/Saturday High,2400510,2400510,21101701630100.0,240051001062.0,200.0,09-12,4.0,200,September Count Day,2774,289,3062,554800,57800,612400,3832.172351,979,202,1181,1,0,1,0,0,0,0
MD,2018-2019,16,1217,Prince George's,Crossland High,2400510,2400510,21101701630100.0,240051001017.0,1015.0,09-12,4.0,1015,September Count Day,17808,495,18303,18075120,502425,18577545,19073.17235,16013,408,16422,1,0,1,0,0,0,0
MD,2018-2019,16,1435,Prince George's,Deerfield Run Elementary,2400510,2400510,21101701630100.0,240051001018.0,617.0,PK-05,2.0,617,September Count Day,13087,411,13498,8074679,253587,8328266,14268.17235,11292,324,11617,1,0,1,0,0,0,0
MD,2018-2019,16,613,Prince George's,District Heights Elementary,2400510,2400510,21101701630100.0,240051001019.0,382.0,PK-05,2.0,382,September Count Day,13977,1185,15162,5339214,452670,5791884,15932.17235,12182,1098,13281,1,0,1,0,0,0,0
MD,2018-2019,16,1310,Prince George's,Dodge Park Elementary,2400510,2400510,21101701630100.0,240051001208.0,606.0,PK-06,2.0,606,September Count Day,15760,868,16628,9550560,526008,10076568,17398.17235,13965,781,14747,1,0,1,0,0,0,0
MD,2018-2019,16,1416,Prince George's,Dora Kennedy French Immersion,2400510,2400510,21101701630100.0,240051001245.0,673.0,KG-08,3.0,673,September Count Day,13936,282,14218,9378928,189786,9568714,14988.17235,12141,195,12337,1,0,1,0,0,0,0
MD,2018-2019,16,1808,Prince George's,Doswell E. Brooks Elementary,2400510,2400510,21101701630100.0,240051001021.0,231.0,PK-06,2.0,231,September Count Day,20222,3494,23716,4671282,807114,5478396,24486.17235,18427,3407,21835,1,0,1,0,0,0,0
MD,2018-2019,16,1519,Prince George's,Dr. Henry A. Wise Jr. High,2400510,2400510,21101701630100.0,240051001542.0,2295.0,09-12,4.0,2295,September Count Day,12696,374,13070,29137320,858330,29995650,13840.17235,10901,287,11189,1,0,1,0,0,0,0
MD,2018-2019,16,660,Prince George's,Drew Freeman Middle,2400510,2400510,21101701630100.0,240051001034.0,818.0,06-08,3.0,818,September Count Day,13966,968,14934,11424188,791824,12216012,15704.17235,12171,881,13053,1,0,1,0,0,0,0
MD,2018-2019,16,1409,Prince George's,Duval High,2400510,2400510,21101701630100.0,240051001023.0,2022.0,09-12,4.0,2022,September Count Day,12227,479,12706,24722994,968538,25691532,13476.17235,10432,392,10825,1,0,1,0,0,0,0
MD,2018-2019,16,1010,Prince George's,Dwight D. Eisenhower Middle,2400510,2400510,21101701630100.0,240051001024.0,958.0,06-08,3.0,958,September Count Day,13346,374,13719,12785468,358292,13142802,14489.17235,11551,287,11838,1,0,1,0,0,0,0
MD,2018-2019,16,1604,Prince George's,Edward M. Felegy ES,2400510,2400510,21101701630100.0,240051001723.0,797.0,PK-05,2.0,797,September Count Day,14739,928,15667,11746983,739616,12486599,16437.17235,12944,841,13786,1,0,1,0,0,0,0
MD,2018-2019,16,2114,Prince George's,Eleanor Roosevelt High,2400510,2400510,21101701630100.0,240051001027.0,2649.0,09-12,4.0,2649,September Count Day,11132,394,11526,29488668,1043706,30532374,12296.17235,9337,307,9645,1,0,1,0,0,0,0
MD,2018-2019,16,1348,Prince George's,Ernest Everett Just Middle,2400510,2400510,21101701630100.0,240051001223.0,735.0,06-08,3.0,735,September Count Day,14056,392,14448,10331160,288120,10619280,15218.17235,12261,305,12567,1,0,1,0,0,0,0
MD,2018-2019,16,1442,Prince George's,Excel Academy Public Charter,2400510,2400510,21101701630100.0,240051001540.0,424.0,KG-08,3.0,424,September Count Day,16194,340,16534,6866256,144160,7010416,17304.17235,14399,253,14653,1,0,1,0,0,0,0
MD,2018-2019,16,1806,Prince George's,Fairmont Heights High,2400510,2400510,21101701630100.0,240051001029.0,798.0,09-12,4.0,798,September Count Day,17629,821,18450,14067942,655158,14723100,19220.17235,15834,734,16569,1,0,1,0,0,0,0
MD,2018-2019,16,1208,Prince George's,Flintstone Elementary,2400510,2400510,21101701630100.0,240051001030.0,451.0,PK-05,2.0,451,September Count Day,13923,734,14657,6279273,331034,6610307,15427.17235,12128,647,12776,1,0,1,0,0,0,0
MD,2018-2019,16,1204,Prince George's,Forest Heights Elementary,2400510,2400510,21101701630100.0,240051001031.0,317.0,PK-06,2.0,317,September Count Day,15323,756,16079,4857391,239652,5097043,16849.17235,13528,669,14198,1,0,1,0,0,0,0
MD,2018-2019,16,1213,Prince George's,Fort Foote Elementary,2400510,2400510,21101701630100.0,240051001033.0,323.0,PK-06,2.0,323,September Count Day,14153,320,14473,4571419,103360,4674779,15243.17235,12358,233,12592,1,0,1,0,0,0,0
MD,2018-2019,16,504,Prince George's,Fort Washington Forest Elementary,2400510,2400510,21101701630100.0,240051001039.0,288.0,PK-05,2.0,288,September Count Day,16830,340,17170,4847040,97920,4944960,17940.17235,15035,253,15289,1,0,1,0,0,0,0
MD,2018-2019,16,107,Prince George's,Frances Fuchs Early Childhood Center,2400510,2400510,21101701630100.0,240051001134.0,305.0,PK-PK,1.0,305,September Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,1,0,1,0,0,1,0
MD,2018-2019,16,617,Prince George's,Francis Scott Key Elementary,2400510,2400510,21101701630100.0,240051001050.0,490.0,PK-05,2.0,490,September Count Day,17336,1408,18745,8494640,689920,9185050,19515.17235,15541,1321,16864,1,0,1,0,0,0,0
MD,2018-2019,16,916,Prince George's,Francis T. Evans Elementary,2400510,2400510,21101701630100.0,240051001035.0,368.0,PK-05,2.0,368,September Count Day,14721,377,15098,5417328,138736,5556064,15868.17235,12926,290,13217,1,0,1,0,0,0,0
MD,2018-2019,16,1502,Prince George's,Frederick Douglass High,2400510,2400510,21101701630100.0,240051001036.0,996.0,09-12,4.0,996,September Count Day,13642,476,14118,13587432,474096,14061528,14888.17235,11847,389,12237,1,0,1,0,0,0,0
MD,2018-2019,16,511,Prince George's,Friendly High,2400510,2400510,21101701630100.0,240051001038.0,834.0,09-12,4.0,834,September Count Day,15789,1168,16957,13168026,974112,14142138,17727.17235,13994,1081,15076,1,0,1,0,0,0,0
MD,2018-2019,16,1320,Prince George's,G. James Gholson Middle,2400510,2400510,21101701630100.0,240051001211.0,879.0,06-08,3.0,879,September Count Day,13482,811,14293,11850678,712869,12563547,15063.17235,11687,724,12412,1,0,1,0,0,0,0
MD,2018-2019,16,1411,Prince George's,Gaywood Elementary,2400510,2400510,21101701630100.0,240051001041.0,486.0,PK-05,2.0,486,September Count Day,17826,948,18774,8663436,460728,9124164,19544.17235,16031,861,16893,1,0,1,0,0,0,0
MD,2018-2019,16,211,Prince George's,Gladys Noon Spellman Elementary,2400510,2400510,21101701630100.0,240051090458.0,546.0,PK-06,2.0,546,September Count Day,14132,928,15060,7716072,506688,8222760,15830.17235,12337,841,13179,1,0,1,0,0,0,0
MD,2018-2019,16,1214,Prince George's,Glassmanor Elementary,2400510,2400510,21101701630100.0,240051001042.0,308.0,KG-05,2.0,308,September Count Day,15915,873,16788,4901820,268884,5170704,17558.17235,14120,786,14907,1,0,1,0,0,0,0
MD,2018-2019,16,2010,Prince George's,Glenarden Woods Elementary,2400510,2400510,21101701630100.0,240051001043.0,490.0,02-05,2.0,490,September Count Day,11922,275,12197,5841780,134750,5976530,12967.17235,10127,188,10316,1,0,1,0,0,0,0
MD,2018-2019,16,1408,Prince George's,Glenn Dale Elementary,2400510,2400510,21101701630100.0,240051001474.0,580.0,KG-05,2.0,580,September Count Day,13878,493,14371,8049240,285940,8335180,15141.17235,12083,406,12490,1,0,1,0,0,0,0
MD,2018-2019,16,2006,Prince George's,Glenridge Elementary,2400510,2400510,21101701630100.0,240051001495.0,804.0,PK-06,2.0,804,September Count Day,13655,1238,14894,10978620,995352,11974776,15664.17235,11860,1151,13013,1,0,1,0,0,0,0
MD,2018-2019,16,608,Prince George's,Green Valley Academy at Edgar Allan Poe,2400510,2400510,21101701630100.0,240051001047.0,61.0,07-10,4.0,61,September Count Day,72444,1796,74241,4419084,109556,4528701,75011.17235,70649,1709,72360,1,0,1,0,0,0,0
MD,2018-2019,16,2106,Prince George's,Greenbelt Elementary,2400510,2400510,21101701630100.0,240051000512.0,623.0,PK-05,2.0,623,September Count Day,12067,361,12427,7517741,224903,7742021,13197.17235,10272,274,10546,1,0,1,0,0,0,0
