state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_OK,enrollmetric,pp_stloc_raw_OK,pp_fed_raw_OK,pp_total_raw_OK,schoolstloc_raw_OK,schoolfed_raw_OK,schooltot_raw_OK,pp_total_norm_NERDS,pp_total_localonly_raw_OK,pp_total_stateonly_raw_OK,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
OK,2018-2019,21I002,110,GROVE,GROVE LOWER ES,4013530,4013530,37502101400000.0,401353001661,886.0,PK-03,2,886.0,October Count Day,6503.49,1181.82,7685.31,5762092.14,1047092.51999999,6809184.66,7744.012939,5519.12,984.37,1,0,1,0,0,0,0
OK,2018-2019,21I002,505,GROVE,GROVE MS,4013530,4013530,37502101400000.0,401353000627,382.0,07-08,3,382.0,October Count Day,8902.84,1300.15,10202.99,3400884.88,496657.3,3897542.17999999,10261.69294,7862.38,1040.46,1,0,1,0,0,0,0
OK,2018-2019,63C027,105,GROVE,GROVE PUBLIC SCHOOL,4013500,4013500,37506301600000.0,401350000624,505.0,PK-08,3,505.0,October Count Day,7506.59999999999,406.79,7913.39,3790832.99999999,205428.95,3996261.95,,6845.99,660.61,1,0,1,0,0,1,1
OK,2018-2019,21I002,105,GROVE,GROVE UPPER ES,4013530,4013530,37502101400000.0,401353000625,513.0,04-06,2,513.0,October Count Day,6444.41,627.57,7071.98,3305982.33,321943.41,3627925.73999999,7130.682939,5789.17,655.24,1,0,1,0,0,0,0
OK,2018-2019,42I001,130,GUTHRIE,CENTRAL ES,4013560,4013560,37504200800000.0,401356002410,242.0,PK-04,2,242.0,October Count Day,7862.29,1108.12,8970.41,1902674.18,268165.04,2170839.21999999,9306.131443,6882.19,980.1,1,0,1,0,0,0,0
OK,2018-2019,42I001,135,GUTHRIE,CHARTER OAK ES,4013560,4013560,37504200800000.0,401356002879,393.0,PK-04,2,393.0,October Count Day,6215.98,1081.48,7297.47,2442880.13999999,425021.64,2867905.71,7633.191443,5693.92,522.06,1,0,1,0,0,0,0
OK,2018-2019,42I001,120,GUTHRIE,COTTERAL ES,4013560,4013560,37504200800000.0,401356000630,368.0,PK-04,2,368.0,October Count Day,5926.33,1220.02,7146.34,2180889.44,448967.36,2629853.12,7482.061443,5160.84,765.49,1,0,1,0,0,0,0
OK,2018-2019,42I001,110,GUTHRIE,FOGARTY ES,4013560,4013560,37504200800000.0,401356000632,372.0,PK-04,2,372.0,October Count Day,6578.98,894.42,7473.4,2447380.56,332724.24,2780104.8,7809.121443,5760.86,818.12,1,0,1,0,0,0,0
OK,2018-2019,42I001,705,GUTHRIE,GUTHRIE HS,4013560,4013560,37504200800000.0,401356000633,981.0,09-12,4,981.0,October Count Day,9543.82,610.65,10154.47,9362487.42,599047.65,9961535.06999999,10490.19144,8624.28,919.54,1,0,1,0,0,0,0
OK,2018-2019,42I001,610,GUTHRIE,GUTHRIE JHS,4013560,4013560,37504200800000.0,401356000634,506.0,07-08,3,506.0,October Count Day,6426.58,703.54,7130.11,3251849.48,355991.24,3607835.65999999,7465.831443,5742.52,684.06,1,0,1,0,0,0,0
OK,2018-2019,42I001,125,GUTHRIE,GUTHRIE UPPER ES,4013560,4013560,37504200800000.0,401356000631,555.0,05-06,2,555.0,October Count Day,7287.55,883.2,8170.75,4044590.25,490176.0,4534766.25,8506.471443,6463.93,823.62,1,0,1,0,0,0,0
OK,2018-2019,70I008,105,GUYMON,ACADEMY ES,4013590,4013590,37507000400000.0,401359000635,439.0,03-04,2,439.0,October Count Day,7202.8,1988.79,9191.59,3162029.2,873078.809999999,4035108.01,9247.057283,6453.72,749.08,1,0,1,0,0,0,0
OK,2018-2019,70I008,130,GUYMON,CARRIER ES,4013590,4013590,37507000400000.0,401359000636,171.0,PK-PK,1,171.0,October Count Day,4847.31,1151.79,5999.1,828890.01,196956.09,1025846.1,6054.567283,4249.72,597.59,1,0,1,0,0,0,0
OK,2018-2019,70I008,610,GUYMON,CENTRAL JHS,4013590,4013590,37507000400000.0,401359000637,427.0,07-08,3,427.0,October Count Day,8203.62,1112.35,9315.96,3502945.74,474973.449999999,3977914.91999999,9371.427283,7346.75,856.87,1,0,1,0,0,0,0
OK,2018-2019,70I008,705,GUYMON,GUYMON HS,4013590,4013590,37507000400000.0,401359000639,840.0,09-12,4,840.0,October Count Day,8037.92999999999,570.14,8608.07,6751861.19999999,478917.6,7230778.8,8663.537283,7115.07,922.86,1,0,1,0,0,0,0
OK,2018-2019,70I008,120,GUYMON,HOMER LONG ES,4013590,4013590,37507000400000.0,401359000640,241.0,KG-02,2,241.0,October Count Day,6352.5,769.31,7121.8,1530952.5,185403.71,1716353.8,7177.267283,5724.91,627.59,1,0,1,0,0,0,0
OK,2018-2019,70I008,135,GUYMON,NORTH PARK ES,4013590,4013590,37507000400000.0,401359002108,453.0,05-06,2,453.0,October Count Day,6373.04,1765.29,8138.33,2886987.12,799676.37,3686663.48999999,8193.797283,5647.8,725.24,1,0,1,0,0,0,0
OK,2018-2019,70I008,115,GUYMON,NORTHEAST ES,4013590,4013590,37507000400000.0,401359000641,184.0,KG-02,2,184.0,October Count Day,5783.17999999999,1172.22,6955.4,1064105.11999999,215688.48,1279793.59999999,7010.867283,5127.32,655.86,1,0,1,0,0,0,0
OK,2018-2019,70I008,140,GUYMON,PRAIRIE ES,4013590,4013590,37507000400000.0,401359002669,186.0,KG-02,2,186.0,October Count Day,9894.91,1451.27,11346.18,1840453.26,269936.22,2110389.48,11401.64728,9081.23,813.68,1,0,1,0,0,0,0
OK,2018-2019,70I008,125,GUYMON,SALYER ES,4013590,4013590,37507000400000.0,401359000642,132.0,KG-02,2,132.0,October Count Day,6222.8,1388.57,7611.37,821409.6,183291.24,1004700.84,7666.837283,5542.25,680.55,1,0,1,0,0,0,0
OK,2018-2019,19C012,105,GYPSY,GYPSY PUBLIC SCHOOL,4013600,4013600,37501980100000.0,401360000643,58.0,PK-08,3,58.0,October Count Day,10477.1199999999,2474.11,12951.24,607672.96,143498.38,751171.92,13017.24138,8980.14,1496.98,1,0,1,0,0,0,0
OK,2018-2019,61I011,105,HAILEYVILLE,HAILEYVILLE ES,4013620,4013620,37506102400000.0,401362000644,228.0,PK-08,3,228.0,October Count Day,7390.41,2420.91,9811.32,1685013.48,551967.48,2236980.96,10275.15219,6467.24,923.17,1,0,1,0,0,0,0
OK,2018-2019,61I011,705,HAILEYVILLE,HAILEYVILLE HS,4013620,4013620,37506102400000.0,401362000645,87.0,09-12,4,87.0,October Count Day,14566.34,2007.36,16573.7,1267271.58,174640.319999999,1441911.9,17037.53219,13471.27,1095.07,1,0,1,0,0,0,0
OK,2018-2019,65I066,105,HAMMON,HAMMON ES,4013650,4013650,37502000700000.0,401365000646,192.0,PK-08,3,192.0,October Count Day,9798.05,1144.15,10942.2,1881225.59999999,219676.8,2100902.4,11248.50959,8628.89,1169.16,1,0,1,0,0,0,0
OK,2018-2019,65I066,705,HAMMON,HAMMON HS,4013650,4013650,37502000700000.0,401365000647,53.0,09-12,4,53.0,October Count Day,26520.67,1084.08,27604.75,1405595.51,57456.24,1463051.75,27911.05959,24690.7,1829.97,1,0,1,0,0,0,0
OK,2018-2019,49I064,105,HANNA,HANNA ES,4013680,4013680,37504600700000.0,401368000649,49.0,PK-08,3,49.0,October Count Day,11885.72,2351.6,14237.31,582400.279999999,115228.4,697628.19,,10568.49,1317.23,1,0,1,0,0,0,1
OK,2018-2019,49I064,705,HANNA,HANNA HS,4013680,4013680,37504600700000.0,401368000650,31.0,09-12,4,31.0,October Count Day,12940.34,1395.73,14336.07,401150.54,43267.63,444418.17,,11826.56,1113.78,1,0,1,0,0,0,1
OK,2018-2019,70I015,105,HARDESTY,HARDESTY ES,4013740,4013740,37507000500000.0,401374000651,57.0,PK-08,3,57.0,October Count Day,12698.91,1103.91,13802.83,723837.87,62922.87,786761.309999999,13888.65961,11444.58,1254.33,1,0,1,0,0,0,0
OK,2018-2019,70I015,705,HARDESTY,HARDESTY HS,4013740,4013740,37507000500000.0,401374000652,19.0,09-12,4,19.0,October Count Day,33176.12,5019.43,38195.56,630346.28,95369.17,725715.639999999,38281.38961,30264.34,2911.78,1,0,1,0,0,0,0
OK,2018-2019,55E008,978,HARDING (CHARTER),HARDING CHARTER PREPARATORY HS,4000784,4000784,,400078402376,430.0,09-12,4,430.0,October Count Day,7776.84,601.28,8378.12,3344041.2,258550.4,3602591.6,8386.046512,7221.55,555.29,1,0,1,0,0,0,0
OK,2018-2019,55E010,980,HARDING FINE ARTS (CHARTER),HARDING FINE ARTS ACADEMY,4000773,4000773,,400077302385,364.0,09-12,4,364.0,October Count Day,6759.55,632.33,7391.87,2460476.2,230168.12,2690640.68,7398.351648,6252.02,507.53,1,0,1,0,0,0,0
OK,2018-2019,03C021,105,HARMONY,HARMONY PUBLIC SCHOOL,4013830,4013830,37500301400000.0,401383000653,236.0,PK-08,3,236.0,October Count Day,7611.37,1272.06,8883.43,1796283.32,300206.16,2096489.48,8949.152542,6784.29,827.08,1,0,1,0,0,0,0
OK,2018-2019,55I007,110,HARRAH,CLARA REYNOLDS ES,4013890,4013890,37505501200000.0,401389001916,339.0,02-03,2,339.0,October Count Day,6027.36,950.34,6977.7,2043275.03999999,322165.26,2365440.3,7344.180009,5236.28,791.08,1,0,1,0,0,0,0
OK,2018-2019,55I007,705,HARRAH,HARRAH HS,4013890,4013890,37505501200000.0,401389000655,608.0,09-12,4,608.0,October Count Day,13048.91,845.68,13894.59,7933737.28,514173.439999999,8447910.72,14261.07001,12290.98,757.93,1,0,1,0,0,0,0
OK,2018-2019,55I007,505,HARRAH,HARRAH MS,4013890,4013890,37505501200000.0,401389000656,482.0,06-08,3,482.0,October Count Day,6033.39,519.15,6552.54,2908093.98,250230.3,3158324.28,6919.020009,5426.51,606.88,1,0,1,0,0,0,0
OK,2018-2019,55I007,105,HARRAH,RUSSELL BABB ES,4013890,4013890,37505501200000.0,401389000654,379.0,04-05,2,379.0,October Count Day,5581.02,1148.44,6729.46,2115206.58,435258.76,2550465.34,7095.940009,4930.08,650.94,1,0,1,0,0,0,0
OK,2018-2019,55I007,115,HARRAH,VIRGINIA SMITH ES,4013890,4013890,37505501200000.0,401389001862,457.0,PK-01,1,457.0,October Count Day,5519.18,869.85,6389.02,2522265.26,397521.45,2919782.14,6755.500009,4818.64,700.54,1,0,1,0,0,0,0
OK,2018-2019,61I001,105,HARTSHORNE,HARTSHORNE ES,4013920,4013920,37506102600000.0,401392000657,379.0,PK-05,2,379.0,October Count Day,6401.49,2417.2,8818.68,2426164.71,916118.799999999,3342279.72,9389.047234,5726.04,675.45,1,0,1,0,0,0,0
OK,2018-2019,61I001,705,HARTSHORNE,HARTSHORNE HS,4013920,4013920,37506102600000.0,401392000658,238.0,09-12,4,238.0,October Count Day,9883.02,3098.1,12981.13,2352158.76,737347.799999999,3089508.94,13551.49723,9036.73,846.29,1,0,1,0,0,0,0
OK,2018-2019,61I001,510,HARTSHORNE,HARTSHORNE MS,4013920,4013920,37506102600000.0,401392000675,153.0,06-08,3,153.0,October Count Day,8951.02999999999,3140.67,12091.69,1369507.58999999,480522.51,1850028.57,12662.05723,8022.98,928.05,1,0,1,0,0,0,0
OK,2018-2019,51I002,715,HASKELL,HASKELL HS,4013950,4013950,37505102100000.0,401395029705,228.0,09-12,4,228.0,October Count Day,8067.53,1365.24,9432.78,1839396.83999999,311274.72,2150673.84,9783.65976,7285.25,782.28,1,0,1,0,0,0,0
OK,2018-2019,51I002,505,HASKELL,HASKELL MS,4013950,4013950,37505102100000.0,401395000572,142.0,06-08,3,142.0,October Count Day,10007.92,1694.37,11702.29,1421124.64,240600.539999999,1661725.18,12053.16976,9060.4,947.52,1,0,1,0,0,0,0
OK,2018-2019,51I002,110,HASKELL,MARY WHITE ES,4013950,4013950,37505102100000.0,401395000660,381.0,PK-05,2,381.0,October Count Day,6479.34999999999,1376.54,7855.88,2468632.34999999,524461.74,2993090.28,8206.75976,5750.65,728.7,1,0,1,0,0,0,0
OK,2018-2019,48I006,105,HAWORTH,HAWORTH ES,4014080,4014080,37504501800000.0,401408000662,249.0,PK-05,2,249.0,October Count Day,8159.11,1767.51,9926.61,2031618.39,440109.99,2471725.89,10505.56196,7183.92,975.19,1,0,1,0,0,0,0
OK,2018-2019,48I006,705,HAWORTH,HAWORTH HS,4014080,4014080,37504501800000.0,401408000663,159.0,09-12,4,159.0,October Count Day,12501.96,944.36,13446.32,1987811.64,150153.24,2137964.88,14025.27196,11446.81,1055.15,1,0,1,0,0,0,0
OK,2018-2019,48I006,510,HAWORTH,HAWORTH MS,4014080,4014080,37504501800000.0,401408000664,139.0,06-08,3,139.0,October Count Day,7068.08,922.01,7990.09,982463.12,128159.39,1110622.51,8569.041956,6275.07,793.01,1,0,1,0,0,0,0
OK,2018-2019,61C088,105,HAYWOOD,HAYWOOD PUBLIC SCHOOL,4014100,4014100,37506102700000.0,401410000665,123.0,PK-08,3,123.0,October Count Day,11422.59,1638.45,13061.04,1404978.57,201529.35,1606507.92,13154.47154,10358.62,1063.97,1,0,1,0,0,0,0
OK,2018-2019,10I055,105,HEALDTON,HEALDTON ES,4014130,4014130,37501000700000.0,401413000667,223.0,PK-05,2,223.0,October Count Day,6663.96,1006.57,7670.54,1486063.08,224465.11,1710530.42,8440.925708,5817.66,846.3,1,0,1,0,0,0,0
OK,2018-2019,10I055,705,HEALDTON,HEALDTON HS,4014130,4014130,37501000700000.0,401413000666,152.0,09-12,4,152.0,October Count Day,9970.46,458.7,10429.17,1515509.92,69722.4,1585233.84,11199.55571,8989.09,981.37,1,0,1,0,0,0,0
OK,2018-2019,10I055,505,HEALDTON,HEALDTON MS,4014130,4014130,37501000700000.0,401413001863,105.0,06-08,3,105.0,October Count Day,8213.05,1162.67,9375.72,862370.25,122080.35,984450.6,10146.10571,7544.52,668.53,1,0,1,0,0,0,0
OK,2018-2019,40I003,105,HEAVENER,HEAVENER ES,4014160,4014160,37504001900000.0,401416000670,608.0,PK-08,3,608.0,October Count Day,9441.8,1189.14,10630.94,5740614.39999999,722997.12,6463611.52,11099.88745,8370.13,1071.67,1,0,1,0,0,0,0
OK,2018-2019,40I003,705,HEAVENER,HEAVENER HS,4014160,4014160,37504001900000.0,401416000668,347.0,09-12,4,347.0,October Count Day,8654.74,2101.87,10756.61,3003194.78,729348.89,3732543.67,11225.55745,7743.73,911.01,1,0,1,0,0,0,0
OK,2018-2019,37I016,705,HENNESSEY,HENNESSEY HS,4014340,4014340,37503700500000.0,401434000678,244.0,09-12,4,244.0,October Count Day,12607.75,1162.34,13770.09,3076291.0,283610.959999999,3359901.96,14124.30359,11557.95,1049.8,1,0,1,0,0,0,0
OK,2018-2019,37I016,105,HENNESSEY,HENNESSEY LOWER ES,4014340,4014340,37503700500000.0,401434000676,400.0,PK-04,2,400.0,October Count Day,8453.15,1967.3,10420.45,3381260.0,786920.0,4168180.0,10774.66359,7454.09,999.06,1,0,1,0,0,0,0
OK,2018-2019,37I016,110,HENNESSEY,HENNESSEY UPPER ES,4014340,4014340,37503700500000.0,401434001917,239.0,05-08,3,239.0,October Count Day,7810.21,1152.74,8962.96,1866640.19,275504.86,2142147.44,9317.17359,7093.34,716.87,1,0,1,0,0,0,0
OK,2018-2019,56I002,105,HENRYETTA,HENRYETTA ES,4014370,4014370,37505600600000.0,401437000679,616.0,PK-05,2,616.0,October Count Day,6645.08999999999,1474.0,8119.08,4093375.43999999,907984.0,5001353.28,8373.315075,5821.94,823.15,1,0,1,0,0,0,0
OK,2018-2019,56I002,705,HENRYETTA,HENRYETTA HS,4014370,4014370,37505600600000.0,401437000680,318.0,09-12,4,318.0,October Count Day,9643.09,964.53,10607.62,3066502.62,306720.54,3373223.16,10861.85507,8703.87,939.22,1,0,1,0,0,0,0
OK,2018-2019,56I002,505,HENRYETTA,HENRYETTA MS,4014370,4014370,37505600600000.0,401437001896,268.0,06-08,3,268.0,October Count Day,7694.77,729.99,8424.75,2062198.36,195637.32,2257833.0,8678.985075,7021.63,673.14,1,0,1,0,0,0,0
OK,2018-2019,51I029,705,HILLDALE,HILLDALE HS,4014520,4014520,37505102400000.0,401452001898,543.0,09-12,4,543.0,October Count Day,7104.54,708.83,7813.37,3857765.22,384894.69,4242659.91,8105.839978,6494.21,610.33,1,0,1,0,0,0,0
OK,2018-2019,51I029,105,HILLDALE,HILLDALE LOWER ES,4014520,4014520,37505102400000.0,401452000682,462.0,PK-02,2,462.0,October Count Day,6211.0,1169.99,7380.98,2869482.0,540535.38,3410012.76,7673.449978,5479.62,731.38,1,0,1,0,0,0,0
OK,2018-2019,51I029,505,HILLDALE,HILLDALE MS,4014520,4014520,37505102400000.0,401452000683,384.0,06-08,3,384.0,October Count Day,7133.92,483.52,7617.44,2739425.28,185671.68,2925096.96,7909.909978,6460.3,673.62,1,0,1,0,0,0,0
OK,2018-2019,51I029,110,HILLDALE,HILLDALE UPPER ES,4014520,4014520,37505102400000.0,401452002088,438.0,03-05,2,438.0,October Count Day,5965.72,737.22,6702.94,2612985.36,322902.36,2935887.71999999,6995.409978,5293.1,672.62,1,0,1,0,0,0,0
OK,2018-2019,08I161,105,HINTON,HINTON ES,4014610,4014610,37500801800000.0,401461000684,327.0,PK-04,2,327.0,October Count Day,6517.05,1026.5,7543.55,2131075.35,335665.5,2466740.85,7785.957941,5677.02,840.03,1,0,1,0,0,0,0
OK,2018-2019,08I161,705,HINTON,HINTON HS,4014610,4014610,37500801800000.0,401461000685,180.0,09-12,4,180.0,October Count Day,10194.09,1078.96,11273.04,1834936.2,194212.8,2029147.2,11515.44794,9379.0,815.09,1,0,1,0,0,0,0
OK,2018-2019,08I161,610,HINTON,HINTON MS,4014610,4014610,37500801800000.0,401461000096,241.0,05-08,3,241.0,October Count Day,5254.57,557.84,5812.41,1266351.36999999,134439.44,1400790.81,6054.817941,4813.16,441.41,1,0,1,0,0,0,0
OK,2018-2019,38I001,115,HOBART,HOBART ES,4014700,4014700,37503800400000.0,401470002237,398.0,PK-05,2,398.0,October Count Day,6085.03,1419.35,7504.37,2421841.94,564901.299999999,2986739.26,8055.747143,5299.15,785.88,1,0,1,0,0,0,0
OK,2018-2019,38I001,705,HOBART,HOBART HS,4014700,4014700,37503800400000.0,401470000691,212.0,09-12,4,212.0,October Count Day,10023.82,661.98,10685.79,2125049.84,140339.76,2265387.48,11237.16714,8846.61,1177.21,1,0,1,0,0,0,0
OK,2018-2019,38I001,505,HOBART,HOBART MS,4014700,4014700,37503800400000.0,401470000692,153.0,06-08,3,153.0,October Count Day,9472.97,959.52,10432.5,1449364.41,146806.56,1596172.5,10983.87714,8516.35,956.62,1,0,1,0,0,0,0
OK,2018-2019,40C014,105,HODGEN,HODGEN PUBLIC SCHOOL,4014730,4014730,37504002000000.0,401473000693,251.0,PK-08,3,251.0,October Count Day,7049.38,1590.05,8639.43,1769394.38,399102.55,2168496.93,8717.131474,6431.89,617.49,1,0,1,0,0,0,0
OK,2018-2019,32I035,120,HOLDENVILLE,ETHEL REED ES,4014790,4014790,37503200900000.0,401479000696,388.0,PK-03,2,388.0,October Count Day,7262.27,1590.8,8853.07,2817760.76,617230.4,3434991.15999999,9306.422483,6279.14,983.13,1,0,1,0,0,0,0
OK,2018-2019,32I035,705,HOLDENVILLE,HOLDENVILLE HS,4014790,4014790,37503200900000.0,401479000694,258.0,09-12,4,258.0,October Count Day,10903.31,1780.72,12684.03,2813053.98,459425.76,3272479.74,13137.38248,9871.94,1031.37,1,0,1,0,0,0,0
OK,2018-2019,32I035,130,HOLDENVILLE,THOMAS IES,4014790,4014790,37503200900000.0,401479002673,401.0,04-08,3,401.0,October Count Day,6102.88,1146.17,7249.05,2447254.88,459614.17,2906869.05,7702.402483,5332.56,770.32,1,0,1,0,0,0,0
OK,2018-2019,29I066,105,HOLLIS,HOLLIS ES,4014850,4014850,37502900300000.0,401485000699,264.0,PK-05,2,264.0,October Count Day,7753.18,998.33,8751.52,2046839.52,263559.12,2310401.28,9154.60781,7001.31,751.87,1,0,1,0,0,0,0
OK,2018-2019,29I066,705,HOLLIS,HOLLIS HS,4014850,4014850,37502900300000.0,401485000700,151.0,09-12,4,151.0,October Count Day,11997.97,1036.93,13034.89,1811693.47,156576.43,1968268.39,13437.97781,11185.9,812.07,1,0,1,0,0,0,0
OK,2018-2019,29I066,510,HOLLIS,HOLLIS MS,4014850,4014850,37502900300000.0,401485000701,133.0,06-08,3,133.0,October Count Day,6905.46,1127.91,8033.37,918426.18,150012.03,1068438.21,8436.45781,6156.88,748.58,1,0,1,0,0,0,0
OK,2018-2019,48C072,105,HOLLY CREEK,HOLLY CREEK PUBLIC SCHOOL,4014890,4014890,37504580100000.0,401489000702,267.0,PK-08,3,267.0,October Count Day,7248.15,1705.93,8954.08,1935256.05,455483.31,2390739.36,9041.198502,6438.51,809.64,1,0,1,0,0,0,0
OK,2018-2019,57I038,110,HOMINY,HOMINY EARLY CHILDHOOD CENTER,4014970,4014970,37505701800000.0,401497002783,65.0,PK-KG,1,65.0,October Count Day,5010.79,1606.71,6617.49,325701.35,104436.15,430136.85,6937.102254,4580.71,430.08,1,0,1,0,0,0,0
OK,2018-2019,57I038,705,HOMINY,HOMINY HS,4014970,4014970,37505701800000.0,401497000703,155.0,09-12,4,155.0,October Count Day,10955.73,1414.62,12370.35,1698138.15,219266.099999999,1917404.25,12689.96225,9851.43,1104.3,1,0,1,0,0,0,0
OK,2018-2019,57I038,505,HOMINY,HOMINY MS,4014970,4014970,37505701800000.0,401497000704,121.0,06-08,3,121.0,October Count Day,6404.50999999999,1808.96,8213.46,774945.71,218884.16,993828.659999999,8533.072254,5595.86,808.65,1,0,1,0,0,0,0
OK,2018-2019,57I038,105,HOMINY,HORACE MANN ES,4014970,4014970,37505701800000.0,401497000705,227.0,01-05,2,227.0,October Count Day,6820.19,2048.06,8868.24,1548183.13,464909.62,2013090.48,9187.852254,5944.97,875.22,1,0,1,0,0,0,0
OK,2018-2019,72E018,978,HONOR ACADEMY(CHARTER),TULSA HONOR ACADEMY CHARTER,4000792,4000792,,400079202822,413.0,05-08,3,413.0,October Count Day,6923.6,1430.84,8354.44,2859446.8,590936.919999999,3450383.72,8147.699758,6460.17,463.43,1,0,1,0,0,0,0
OK,2018-2019,70I023,105,HOOKER,HOOKER ES,4015090,4015090,37507000600000.0,401509000706,461.0,PK-08,3,461.0,October Count Day,6813.79,926.76,7740.56,3141157.19,427236.36,3568398.16,7804.898916,6108.49,705.3,1,0,1,0,0,0,0
OK,2018-2019,70I023,715,HOOKER,HOOKER HS,4015090,4015090,37507000600000.0,401509029763,185.0,09-12,4,185.0,October Count Day,16515.11,814.82,17329.94,3055295.35,150741.7,3206038.9,17394.27892,15165.82,1349.29,1,0,1,0,0,0,0
OK,2018-2019,40I067,105,HOWE,HOWE ES,4015120,4015120,37504002200000.0,401512000708,448.0,PK-08,3,448.0,October Count Day,5994.80999999999,1941.16,7935.97,2685674.88,869639.68,3555314.56,8333.854328,5229.57,765.24,1,0,1,0,0,0,0
OK,2018-2019,40I067,705,HOWE,HOWE HS,4015120,4015120,37504002200000.0,401512000709,222.0,09-12,4,222.0,October Count Day,8112.9,693.87,8806.77,1801063.8,154039.14,1955102.94,9204.654328,7351.02,761.88,1,0,1,0,0,0,0
OK,2018-2019,12I039,135,HUGO,HUGO ES,4015210,4015210,37501201400000.0,401521002768,480.0,PK-03,2,480.0,October Count Day,6865.23,1640.09,8505.32,3295310.4,787243.2,4082553.59999999,8722.751509,6033.56,831.67,1,0,1,0,0,0,0
OK,2018-2019,12I039,705,HUGO,HUGO HS,4015210,4015210,37501201400000.0,401521000713,314.0,09-12,4,314.0,October Count Day,9152.41,1460.79,10613.2,2873856.73999999,458688.06,3332544.8,10830.63151,8171.63,980.78,1,0,1,0,0,0,0
OK,2018-2019,12I039,140,HUGO,HUGO INTERMEDIATE,4015210,4015210,37501201400000.0,401521002774,179.0,04-05,2,179.0,October Count Day,7616.91,1159.5,8776.42,1363426.89,207550.5,1570979.18,8993.851509,6822.84,794.07,1,0,1,0,0,0,0
OK,2018-2019,12I039,510,HUGO,HUGO MS,4015210,4015210,37501201400000.0,401521002670,273.0,06-08,3,273.0,October Count Day,8404.6,1485.53,9890.12,2294455.8,405549.69,2700002.76,10107.55151,7405.15,999.45,1,0,1,0,0,0,0
OK,2018-2019,11I016,105,HULBERT,HULBERT ES,4015240,4015240,37501102200000.0,401524000717,257.0,PK-05,2,257.0,October Count Day,9794.27999999999,3889.75,13684.03,2517129.95999999,999665.75,3516795.71,14169.24922,8546.48,1247.8,1,0,1,0,0,0,0
OK,2018-2019,11I016,715,HULBERT,HULBERT JR-SR HS (SR),4015240,4015240,37501102200000.0,401524029639,200.0,09-12,4,200.0,October Count Day,7157.87,1516.58,8674.46,1431574.0,303316.0,1734891.99999999,9159.67922,6492.12,665.75,1,0,1,0,0,0,0
OK,2018-2019,11I016,505,HULBERT,HULBERT MS,4015240,4015240,37501102200000.0,401524000101,120.0,06-08,3,120.0,October Count Day,1575.01,602.83,2177.84,189001.2,72339.6,261340.8,2663.05922,1420.15,154.86,1,0,1,0,0,1,0
OK,2018-2019,55E003,973,HUPFELD/W VILLAGE (CHARTER),HUPFELD ACAD./WESTERN VILLAGE,4000775,4000775,,400077502307,333.0,PK-05,2,333.0,October Count Day,6621.21,1386.83,8008.04,2204862.93,461814.389999999,2666677.32,8021.021021,6221.02,400.19,1,0,1,0,0,0,0
OK,2018-2019,08I011,105,HYDRO-EAKLY,HYDRO-EAKLY ES,4000032,4000032,37500830100000.0,400003202283,223.0,PK-05,2,223.0,October Count Day,7434.78,1089.66,8524.43,1657955.94,242994.18,1900947.89,8838.203891,6701.63,733.15,1,0,1,0,0,0,0
OK,2018-2019,08I011,715,HYDRO-EAKLY,HYDRO-EAKLY HS,4000032,4000032,37500830100000.0,400003202286,129.0,09-12,4,129.0,October Count Day,9253.57,721.29,9974.85,1193710.53,93046.4099999999,1286755.65,10288.62389,8512.99,740.58,1,0,1,0,0,0,0
OK,2018-2019,08I011,505,HYDRO-EAKLY,HYDRO-EAKLY MS,4000032,4000032,37500830100000.0,400003202357,90.0,06-08,3,90.0,October Count Day,8443.83,762.92,9206.76,759944.7,68662.8,828608.4,9520.533891,7729.27,714.56,1,0,1,0,0,0,0
OK,2018-2019,48I005,110,IDABEL,CENTRAL ES,4015370,4015370,37504502300000.0,401537000721,358.0,02-05,2,358.0,October Count Day,7218.51999999999,2365.25,9583.77,2584230.15999999,846759.5,3430989.66,10069.53812,6317.4,901.12,1,0,1,0,0,0,0
